genes	endo03_FC	endo03_FDR	endo06_FC	endo06_FDR	endo09_FC	endo09_FDR	endo12_FC	endo12_FDR	endo15_FC	endo15_FDR	endo18_FC	endo18_FDR	ovary03_FC	ovary03_FDR	ovary06_FC	ovary06_FDR	ovary09_FC	ovary09_FDR	ovary12_FC	ovary12_FDR	ovary15_FC	ovary15_FDR	ovary18_FC	ovary18_FDR	ovid03_FC	ovid03_FDR	ovid06_FC	ovid06_FDR	ovid09_FC	ovid09_FDR	ovid12_FC	ovid12_FDR	ovid15_FC	ovid15_FDR	ovid18_FC	ovid18_FDR	absMAX_FC	FC_sample	Min_FDR	FDR_sample
ENSSSCG00000016184	-0.651741657794182	0.999970279305184	-3.89471698071174	0.0333858092024171	-3.73661473533597	0.0341039254120404	-2.43548702061423	0.194397434811345	-1.89120759765812	0.403645993397822	0.960397928572621	0.999963438149354	0	0	0	0	2.44358776119081	0.227936277253725	0	0	7.13875945479937	1.58949755210426e-07	4.96007925978009	0.00062917165852859	0	0	0	0	0	0	0	0	0	0	0	0	7.13875945479937	ovary15	0	ovary03
ENSSSCG00000016187	-0.755951982371696	0.999970279305184	-1.52014134066408	0.60176797528801	-3.08107382664133	0.0163604100606548	-0.583138349492387	0.911963757797032	-3.12718392001059	0.0161084232289916	-0.889983604889642	0.999963438149354	-3.59174680467491	0.015629020088227	-2.5985467778354	0.09110477145784	-3.06301456194325	0.0387081631285608	-2.37626652931038	0.0966640973869797	-9.32577527748974	1.38334401672167e-05	-2.44048326868449	0.132539745692274	-0.206504198004232	0.999905160632868	-0.208499960000075	0.99998075372639	-0.145555127949462	0.999991240463336	-0.34053756109776	0.999791955937091	-0.550704141791882	0.999951635344029	0.145236442749142	0.999918096269946	9.32577527748974	ovary15	1.38334401672167e-05	ovary15
ENSSSCG00000016218	0.231740757021706	0.999970279305184	0.398334712730271	0.999982221946195	0.445369278556312	0.999890466505892	0	0	-0.633717198699537	0.999107661984216	0	0	-7.03859265201117	5.81929552120304e-08	-5.28509271592225	1.64768036688907e-05	-4.72740256430252	9.54165600977852e-05	-5.24742155984562	1.09046233436322e-05	-6.30004164928231	2.77072136745949e-07	-8.03594030788542	2.02538464477705e-09	-1.41811060368262	0.87604101436359	-0.884823297321432	0.99998075372639	-1.26709016552205	0.946446294195347	-1.57458823137927	0.570554704077682	-1.42765515906066	0.980577676464563	-1.44068763834816	0.999918096269946	8.03594030788542	ovary18	0	endo12
ENSSSCG00000016239	0	0	0	0	7.62763024640496	0.0023246691531372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.06456782923066	2.77174379927075e-08	6.22470517506135	4.220731873028e-05	0	0	0	0	0	0	0	0	0	0	0	0	8.06456782923066	ovary15	0	endo03
ENSSSCG00000016314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.49305355393176	0.00351945573542505	7.79338827514064	0.00112240713093725	8.07907967976195	0.000308023948465225	9.82319962026042	1.86467964969736e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.82319962026042	ovary15	0	endo03
ENSSSCG00000016423	0.022926545877728	0.999970279305184	-2.68780048422294	0.156113577287517	-1.31994403336625	0.652830536584148	0.6468413171637	0.906282539328987	-0.903001122101037	0.912186722421791	-1.82887744098649	0.999963438149354	-3.23480037212552	0.0296395110855305	-4.20700794591906	0.00429496010603793	-4.86957759115319	0.00192056902974503	-9.24100496067829	2.89143071310871e-05	-3.30193957741322	0.0147777660360954	-2.10205132560949	0.243157972533322	1.91296290819622	0.385248583205586	0.607092422136914	0.99998075372639	0.442599498588187	0.999991240463336	-0.513218930951907	0.999791955937091	1.88354282599806	0.487726582251526	-0.426578873328396	0.999918096269946	9.24100496067829	ovary12	2.89143071310871e-05	ovary12
ENSSSCG00000016555	0	0	0	0	3.57038051982342	0.0218374122215846	1.88120008936638	0.481322787725184	0	0	0	0	0	0	0	0	0	0	0	0	7.42553897959229	5.73104410111135e-08	1.35804760130892	0.887176898989174	0	0	3.5374356215588	0.105283757719102	0	0	2.91521703409389	0.226788460637374	3.18008554105225	0.229096560983949	0	0	7.42553897959229	ovary15	0	endo03
ENSSSCG00000016567	0.865432445860132	0.999970279305184	1.8394083810597	0.377969575355562	2.38444305205048	0.0887176616406434	1.34732073890558	0.534098786990451	1.7715695594009	0.330300319378417	0.0224482448425211	0.999963438149354	-5.38103945158013	1.8173259015932e-05	-2.41176536164845	0.0810494940196814	-4.26911750031735	0.000475481945427541	-4.96698041942759	3.03333340571731e-05	-4.93121003506193	3.40191659165811e-05	-2.19382367275148	0.152030361296828	0.362298391350214	0.999905160632868	-0.223795889663502	0.99998075372639	-0.484819799975452	0.999991240463336	-0.318886463838663	0.999791955937091	-0.181942376032559	0.999951635344029	-0.800944354426876	0.999918096269946	5.38103945158013	ovary03	1.8173259015932e-05	ovary03
ENSSSCG00000016628	-0.132476895397827	0.999970279305184	-1.08649727864798	0.945657381271112	-1.10545941737478	0.705762900448652	-0.90191055979833	0.783466954767026	-1.2803214450245	0.612504228073408	-0.562463591813918	0.999963438149354	-3.3520044223292	0.00950618718493478	-5.13164354987433	4.58411734295745e-05	-4.28063053583316	0.000579830873629109	-6.59571683106034	4.00694166522823e-07	-1.11215493294795	0.653792880434909	-1.07605041374182	0.836870758782287	-2.898397421748	0.0406805452821505	-3.27715305134428	0.0164069567592311	-3.48354184203689	0.00849278641252965	-4.65178401838808	0.000199873307071008	-3.4446406793526	0.0113672752933732	-1.2220690591367	0.999918096269946	6.59571683106034	ovary12	4.00694166522823e-07	ovary12
ENSSSCG00000016792	-0.382029364805103	0.999970279305184	1.06498520711605	0.96049142789592	0.0436854232332616	0.999890466505892	-0.15761718215708	0.986681766043777	0.808955120663534	0.919900263129395	0.427419880051709	0.999963438149354	-5.05074445498306	5.00808495203918e-05	-3.90397504989103	0.00148757993556988	-5.05492331682904	3.19684466785756e-05	-4.31507577649047	0.000212559320123	-5.23042686592869	1.12903375999938e-05	-4.24656086859675	0.000653983182390778	-0.2304538744927	0.999905160632868	0.0129020265335247	0.99998075372639	-0.232435086646444	0.999991240463336	0.507654547226669	0.999791955937091	0.164189227045329	0.999951635344029	-0.727800548783918	0.999918096269946	5.23042686592869	ovary15	1.12903375999938e-05	ovary15
ENSSSCG00000016878	1.56553678502234	0.999970279305184	1.57076399479885	0.568076750922889	0.793790222432839	0.91721808084151	1.47771063781969	0.445519948685957	1.38257748849831	0.55393612475496	0.873972401058146	0.999963438149354	-6.50074565405576	1.68491481310669e-05	-2.57068706310805	0.0695160910859546	-3.67253541972653	0.00604871997611489	-2.4891123388526	0.0558846165738257	-2.32455042019259	0.0879045296847908	-1.85033311480859	0.32781541005453	0.838142634796213	0.999905160632868	1.77550511813624	0.537989693024558	1.29573826666529	0.884511080035538	-0.199194512690725	0.999791955937091	0.24553863962976	0.999951635344029	-0.27778346277002	0.999918096269946	6.50074565405576	ovary03	1.68491481310669e-05	ovary03
ENSSSCG00000016892	4.42053253050856	0.00219646400101973	4.78068651119372	0.000159078750116552	4.52556742067186	0.00032077380206038	6.11057307890683	1.28376942838238e-06	2.68135929957142	0.0649993122435199	0.923274271354363	0.999963438149354	2.49576412041046	0.0784230588188153	3.3699022098063	0.00729518502037465	2.32233438987132	0.0906912715202892	2.52198908600354	0.0398331460255543	1.48754543065439	0.387942135707306	0.984219610706216	0.889938884756087	0.844182800135697	0.999905160632868	2.40878470130229	0.174639295829179	2.04890586620307	0.319823469017291	0.653981054320396	0.999791955937091	0.358068566997187	0.999951635344029	-0.110224124961162	0.999918096269946	6.11057307890683	endo12	1.28376942838238e-06	endo12
ENSSSCG00000016902	1.44842822372024	0.999970279305184	-0.806836181296056	0.999982221946195	-1.12539659769327	0.809301263306718	1.02726384657982	0.757673947677688	-0.157733497202333	0.999107661984216	0.608252756881124	0.999963438149354	0	0	1.48642242802828	0.616678910793067	0	0	0.715326209343018	0.883355641444216	6.04500575819992	2.74704114661255e-06	3.29787993555511	0.025057482742236	-0.522492172722284	0.999905160632868	0.675833977588242	0.99998075372639	0.872980635049958	0.999991240463336	-1.40609895322915	0.807492629044404	-3.50722147519315	0.124635682761999	0.738914197024454	0.999918096269946	6.04500575819992	ovary15	0	ovary03
ENSSSCG00000016957	-0.133149298752499	0.999970279305184	-2.72819765890947	0.078815626420562	-3.7239567693368	0.00725667545666696	-1.12825845168112	0.676803647494562	0.790920294437803	0.935890360944188	-1.03229875144935	0.999963438149354	1.05219826523476	0.847756208869606	0.984209651150632	0.815869403394366	1.80314072469919	0.301703123660617	1.9684850909461	0.177278453054099	3.83422486682172	0.00158599937372171	4.35248439894998	0.000667989521807187	4.5646836688083	0.00109793790068062	1.77951441261259	0.714205753691344	6.25449791193136	4.03360259700112e-06	1.7622711726701	0.542983391880552	1.24746425355067	0.999951635344029	1.11828186618097	0.999918096269946	6.25449791193136	ovid09	4.03360259700112e-06	ovid09
ENSSSCG00000016979	1.3376795251626	0.999970279305184	1.48642857937373	0.905002975066232	3.32318948249448	0.0308250905171758	5.68274044701998	2.9423260915931e-05	2.38508068657166	0.246807319546153	0	0	-0.10660134590296	0.999746826372654	-0.000754460576192952	0.999667845803702	-0.016461856333776	0.999803500436176	-0.222614161187432	0.97748512346818	-0.804372916875872	0.944190770862508	-1.14966191236336	0.916974202342156	0	0	0	0	0	0	0	0	0	0	0	0	5.68274044701998	endo12	0	endo18
ENSSSCG00000017009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2787114851035	0.00133760453494073	9.07521749474246	0.000105306827629238	10.5890968464577	5.84977048331988e-07	7.40225246903734	0.013495725930821	0	0	10.5890968464577	ovid12	0	endo03
ENSSSCG00000017010	5.61430229712058	0.000369142594963684	5.97449760010549	1.8376382517758e-05	4.92309122768349	0.000512476348692355	2.75987918129528	0.131580825695652	2.51448664161169	0.228818436739159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6252387126271	0.455952744431878	6.42182363274436	3.18632973515114e-05	5.8683324394466	0.000181783851256519	0	0	2.66025000296207	0.518214837139078	3.22116355796828	0.459392446470103	6.42182363274436	ovid06	0	endo18
ENSSSCG00000017135	0.977998211101692	0.999970279305184	4.56737884180796	0.00030494845660027	5.28070851041366	2.34358098013684e-05	3.93450721430576	0.00201622454129492	-1.59298368990202	0.57537157626235	-4.63452844026761	0.0494870492871367	-6.83583448233922	0.0229121683445575	-6.83249873547925	0.0199035211872452	-3.29202239361653	0.176299341092174	-6.73287241935415	0.0177948148984841	-0.214988561275549	0.999560378701902	-2.90373822523671	0.222336114323012	-2.74861756385102	0.0671773382609993	-2.07087094065512	0.318016073502055	-2.06999785587196	0.292292766169153	-1.36008055736	0.660507681280456	-3.73630219209359	0.00611080638021249	-0.390840631170252	0.999918096269946	6.83583448233922	ovary03	2.34358098013684e-05	endo09
ENSSSCG00000017144	0.898963256482902	0.999970279305184	2.92126281594479	0.0512579112350744	3.16548581868703	0.0201267503695712	3.42385823380565	0.0110524865006005	8.55255531513275	6.12842166500256e-10	7.29345646072294	1.19386591422459e-07	-6.10068367955189	1.2625022610433e-06	-2.92972976786816	0.0214528836800416	-3.23931629886824	0.00962730630946961	-3.18063152498839	0.00658755100904606	-2.97676943968294	0.01304559767073	-4.87579989007807	9.07043523206753e-05	0.77395395659758	0.999905160632868	1.98420960607151	0.361488867444618	1.14556171656582	0.982877368071482	0.694591591374671	0.999791955937091	2.12360441926186	0.304628731017326	0.0740580712808722	0.999918096269946	8.55255531513275	endo15	6.12842166500256e-10	endo15
ENSSSCG00000017187	-1.00454792623918	0.999970279305184	-1.27681724626641	0.800216224304447	-2.94599717394253	0.0206086410278212	-1.19617096447128	0.608608099852708	-1.69878021757935	0.350784754520664	-0.733254519145595	0.999963438149354	-2.57257607282035	0.0729262722549075	-2.00897110502081	0.192034563036518	-1.58237231407577	0.381473873652559	-5.28647718595015	3.20029615483019e-05	-2.09785049326658	0.131372769588365	-1.88426767849242	0.296607490554398	0.0325129928619226	0.999905160632868	0.165760709658073	0.99998075372639	0.176614634799193	0.999991240463336	0.00541613166301283	0.999791955937091	-0.159418624513413	0.999951635344029	0.40190487546881	0.999918096269946	5.28647718595015	ovary12	3.20029615483019e-05	ovary12
ENSSSCG00000017249	0	0	1.25895861623927	0.983884393723812	0	0	0	0	0	0	4.18033503300969	0.00848798648407407	0	0	0	0	0	0	0	0	0	0	0	0	4.24059357273251	0.00697817325251996	6.34211186843019	8.84822858868693e-06	3.75649283019967	0.0229380938885079	3.94868894729228	0.0110479704390403	0	0	2.69451950682433	0.589231591160567	6.34211186843019	ovid06	0	endo03
ENSSSCG00000017251	-2.03930453347844	0.55802457988171	-3.30635185670177	0.0129195193601922	-5.71090618428033	1.35730726307998e-05	-11.8154727968264	5.52324609015588e-09	-7.7415754751162	2.48002250379708e-07	-0.633699900239099	0.999963438149354	-3.16686596529746	0.0195098439627356	-3.49490945545577	0.00837355257093245	-1.95051485481612	0.221077447982121	-3.51850598495562	0.0046279445528679	0.0445400637664359	0.999560378701902	-0.311922874521992	0.999898616998068	1.5216636137075	0.688768919689482	1.89182874244829	0.424052430310563	1.91781976424394	0.369815794166397	2.12058775429764	0.194285412990231	1.02198191478517	0.999951635344029	0.332180954061467	0.999918096269946	11.8154727968264	endo12	5.52324609015588e-09	endo12
ENSSSCG00000017262	1.38723240201972	0.999970279305184	6.69871611308917	1.96529418552142e-07	5.98738607348087	2.1429515950663e-06	7.65209608693046	5.91046037102707e-09	5.63507467906638	1.44752483351397e-05	2.0014536575683	0.762165738185969	0.923212484403429	0.890395961664853	0.360031624150649	0.999667845803702	0.807073412696973	0.840511222958847	0.853297327378882	0.762156824979225	1.81898159568667	0.227540845339271	0.4608064491586	0.999898616998068	-2.3375912140982	0.251082843950623	-1.15911035427878	0.99998075372639	-0.879077439224193	0.999991240463336	-2.13403558824922	0.259806378119494	-1.85107696841837	0.614185015352718	0.455394489637423	0.999918096269946	7.65209608693046	endo12	5.91046037102707e-09	endo12
ENSSSCG00000017320	0	0	9.54069740082157	2.05041231060202e-10	6.57114975180592	8.49607427406386e-06	0	0	0	0	0	0	0	0	7.684697246168	0.00217107869509075	0	0	0	0	7.06424250097891	0.00654983074275549	0	0	2.0369893188884	0.552188024473996	0.482093904888746	0.99998075372639	0	0	0	0	0	0	0	0	9.54069740082157	endo06	0	endo03
ENSSSCG00000017359	-0.760180472042557	0.999970279305184	-1.99442436577803	0.397650047267156	-4.34924970506248	0.00805513721421517	-1.22386122608354	0.658833656684498	-2.91179748182059	0.0789653369841055	-1.25341006490697	0.999963438149354	5.83421298429387	3.95235229737483e-06	3.89792285680929	0.00193980289895064	4.86029944050101	7.81354485990545e-05	4.8937298287526	4.44561584409607e-05	2.34629810774029	0.0825195485339509	2.06402515435276	0.226828046121242	-0.403454007518071	0.999905160632868	0.297763408201808	0.99998075372639	0.0338247839617044	0.999991240463336	-1.42492388005214	0.651991856943393	-0.908550118850394	0.999951635344029	-0.992086829669571	0.999918096269946	5.83421298429387	ovary03	3.95235229737483e-06	ovary03
ENSSSCG00000017427	-1.24548263998471	0.999970279305184	-1.31758424833932	0.928761167576023	-1.15591878225833	0.800976667085308	4.81582271634188	0.000126674453841283	6.14262672722257	2.19970067834781e-06	1.2758449971215	0.999963438149354	-1.4868206424569	0.522841801082651	0.485256328221524	0.986161690866358	1.05891524994821	0.693783275510702	1.544754837084	0.326595412743275	0.807242155062119	0.868802251070094	-0.195744883063715	0.999898616998068	-0.806678214377845	0.999905160632868	-0.552245117131367	0.99998075372639	-0.685303653784438	0.999991240463336	-0.0981424780089363	0.999791955937091	1.82982382470346	0.607721040609006	-2.11539890711652	0.994436847888308	6.14262672722257	endo15	2.19970067834781e-06	endo15
ENSSSCG00000017445	0.34369387656068	0.999970279305184	0.232810588966533	0.999982221946195	-0.00519703402816813	0.999890466505892	-0.971185569322122	0.807283938261244	-2.86987485623332	0.117579542573046	-1.63216424371788	0.999963438149354	-12.9608339528566	1.61405835995147e-10	-6.2657767416333	1.57408220344435e-06	-12.8220052968826	3.6488413921487e-10	-5.72398258677438	4.41901141315891e-06	-12.9930569748262	3.58070532013499e-11	-7.50393351142026	6.29193324563075e-08	-0.588171239500606	0.999905160632868	-1.0384030705724	0.99998075372639	-0.742271722077617	0.999991240463336	0.557782302799888	0.999791955937091	-4.19921543759424	0.00679648181749654	1.57877627379456	0.999918096269946	12.9930569748262	ovary15	3.58070532013499e-11	ovary15
ENSSSCG00000017557	-0.0723914401239386	0.999970279305184	-2.11176133934276	0.519685119041611	-1.38032919899724	0.71096503325219	-0.36621673932777	0.971140289971899	-1.06563173876572	0.884854155001932	-7.23199984361577	0.0255474840716409	-4.74853997015476	0.000237761569416639	-3.32298474708352	0.00941738905901324	-3.57675536266733	0.00473302450345415	-7.9092974868228	5.47500625611168e-08	-5.94415784491517	3.02614696315503e-06	-0.652142072677814	0.999898616998068	1.69966695404925	0.552188024473996	1.34251326056517	0.91240911519888	1.92093118445499	0.383406162869053	1.16470952754307	0.826179377020726	1.48232860450566	0.868921841876705	0.0787239464563902	0.999918096269946	7.9092974868228	ovary12	5.47500625611168e-08	ovary12
ENSSSCG00000017717	1.71626602115768	0.883545094574196	1.46652806469117	0.658600354436621	1.87510707838256	0.239367543526004	1.08054027636364	0.692149958060466	-2.18291775922198	0.189666103619419	0.315033442245118	0.999963438149354	0.800786698322839	0.970067435058434	1.17637076915045	0.702478951090177	2.05012245619975	0.198929561032014	1.35206978248658	0.488875469176684	6.5472667965278	1.55333507556141e-07	4.86636239457419	0.000131697302760107	0.492493805486395	0.999905160632868	-0.420248651525311	0.99998075372639	-0.139555774639011	0.999991240463336	-0.668536712839571	0.999791955937091	0.219543751723741	0.999951635344029	0.50267815809368	0.999918096269946	6.5472667965278	ovary15	1.55333507556141e-07	ovary15
ENSSSCG00000017797	-0.631404377114758	0.999970279305184	-1.06035331247985	0.999982221946195	-0.25563269482787	0.999890466505892	-1.01095430667281	0.757384339939111	0.290385170260089	0.999107661984216	-0.0818412375505285	0.999963438149354	-4.86163157754602	9.16041746430044e-05	-2.27040303526897	0.107865951714741	-4.80869249022199	7.16452589237315e-05	-5.9073266774534	1.0502230406827e-06	-5.76010659600143	1.73890702704292e-06	-4.33208090201926	0.000504079269915081	-0.695530067845262	0.999905160632868	-0.34052252626707	0.99998075372639	-0.978768952649795	0.999991240463336	-1.00100875589469	0.941677253152063	-1.35504571601647	0.999951635344029	-2.37699927381914	0.46666483432966	5.9073266774534	ovary12	1.0502230406827e-06	ovary12
ENSSSCG00000017923	0.233114230208379	0.999970279305184	-0.831190739044279	0.999982221946195	0.18626388247591	0.999890466505892	-0.296727485902453	0.978134946094707	1.12354194518825	0.795436616409204	-1.81788850134503	0.999963438149354	-3.16286844198653	0.0305070295084561	7.11007653087991	3.24537157236883e-08	-0.725747986315453	0.884689992832585	6.34737256123455	2.60495073250823e-07	-2.03822254442583	0.182042044117364	-2.92848270899951	0.0452332999524379	-1.82597082068351	0.735288415495295	3.1583928369715	0.0362992801177932	0.471116228552242	0.999991240463336	4.78054351932932	0.000227902956724074	3.84911914455627	0.00604968618229315	0.898818061496942	0.999918096269946	7.11007653087991	ovary06	3.24537157236883e-08	ovary06
ENSSSCG00000018073	-1.10230755243876	0.999970279305184	0.555292974421065	0.999982221946195	0.750480909736226	0.944888079646819	-9.42187604491047	1.92048729136668e-05	-9.47985981136328	2.31668407461016e-05	-0.378120063929028	0.999963438149354	0.0397291437590831	0.999746826372654	0.202611900142105	0.999667845803702	1.36508735599798	0.503279177762114	-10.7789595631509	1.84897022600046e-07	-1.92801229185767	0.194725547335143	-0.86014853613973	0.969126373108613	-1.75587698266741	0.520446849158225	-1.64273332005628	0.655671154922118	-1.21054143852738	0.956045495537497	-10.4262377896773	7.41070142316687e-07	-7.46366101244224	7.50624654944725e-06	-1.66781039967503	0.999918096269946	10.7789595631509	ovary12	1.84897022600046e-07	ovary12
ENSSSCG00000018758	0	0	-0.743156055417706	0.999982221946195	-0.80065214150548	0.999890466505892	0	0	-1.8654501739752	0.584447947689608	-0.679273933557543	0.999963438149354	-3.47327831343542	0.0149691496749662	-3.05577062405812	0.0305489784506583	-4.71464137781303	0.001464199332693	-9.64704449186015	8.18950872599043e-06	-6.5655065296263	3.23595794138603e-05	-0.929062670255901	0.944114330402165	-7.06748981121507	0.0164671865410749	-1.42230532756504	0.99998075372639	-2.12259686333032	0.581020503985633	-7.06099461557061	0.0129087562942311	-2.23425044927161	0.632347793439877	-2.94603745779905	0.646256726017258	9.64704449186015	ovary12	0	endo03
ENSSSCG00000020771	0	0	0	0	1.48889760526641	0.653790489797608	0	0	0	0	0	0	-1.89807850138503	0.265912213323834	-4.14282938920971	0.000720920784417495	-5.09576542425291	2.70864645849779e-05	-6.14705292033442	4.33010105757875e-07	-6.54966549150064	9.85706805813871e-08	-5.11699147530715	3.80587923368705e-05	-1.85690757210399	0.416970218571623	-2.06076512926999	0.318381675919064	-2.73057750592688	0.0666331327308004	-5.9728853308087	5.07602654769392e-06	-3.8161680330701	0.00469230299894808	-8.2646083812489	1.52681460854956e-07	8.2646083812489	ovid18	0	endo03
ENSSSCG00000020864	-1.16328036225645	0.999970279305184	-1.90273964699446	0.397650047267156	-2.73249378348373	0.0681958701979693	0.314714950162516	0.972250276434329	-1.83424387972052	0.342992887589736	-0.686751951758689	0.999963438149354	0.590373457640276	0.999746826372654	1.30430682920595	0.583252641185919	2.23441255296607	0.11731959667035	1.53967901616786	0.341995811365989	5.46848523459923	5.36000282130329e-06	3.58112313661821	0.0044461487607027	0.20984680493385	0.999905160632868	1.28194693539812	0.999392157172777	1.3699882100081	0.865254630741659	-0.580953268171336	0.999791955937091	1.56006792218326	0.841570267521067	0.377588101011002	0.999918096269946	5.46848523459923	ovary15	5.36000282130329e-06	ovary15
ENSSSCG00000020927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72469116311743	0.140595938405318	2.25227492958784	0.305108597278801	0	0	7.7853768018522	1.68473919197778e-08	0	0	0	0	0	0	0	0	0	0	7.46329761424407	0.0116857921675158	0	0	7.7853768018522	ovary15	0	endo03
ENSSSCG00000020986	2.07350747216397	0.883545094574196	0	0	0	0	2.88840193666844	0.0748822146233589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.99177565946979	0.416014388377445	-0.754565632548789	0.99998075372639	-1.04385800394821	0.999991240463336	-9.26195466331796	3.36703026565013e-05	0.412232835061496	0.999951635344029	-1.70346495492376	0.999918096269946	9.26195466331796	ovid12	0	endo06
ENSSSCG00000021204	-0.181526234089959	0.999970279305184	-0.473565785324563	0.999982221946195	-0.36436148241665	0.999890466505892	-1.6422695496397	0.341247166082263	-0.540345708755573	0.999107661984216	-0.693494391022501	0.999963438149354	0	0	0	0	0	0	0	0	0	0	0	0	-3.07820240214	0.02591263990358	-0.0296576124345938	0.99998075372639	-0.513953650828252	0.999991240463336	-7.7178607318649	2.97757537375731e-08	-2.68648420484068	0.0839933524631956	-0.406059943671949	0.999918096269946	7.7178607318649	ovid12	0	ovary03
ENSSSCG00000021227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2281843918236	3.07233461112021e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2281843918236	ovary12	0	endo03
ENSSSCG00000021534	-0.31686429030318	0.999970279305184	-1.24665282538068	0.833269191608782	-0.639912899506692	0.993106493299783	4.18621651480291	0.000597041553363999	2.29187188716276	0.117579542573046	1.11959019831794	0.999963438149354	-2.05064781238868	0.216838345514597	-1.2807338371848	0.593435582935911	-2.25628597261455	0.116826693354334	-6.20985392138888	4.29452864522311e-06	0.973292437052676	0.752693391487367	-1.68053979741905	0.41775290881685	-1.84479717168491	0.416970218571623	-1.57834684469024	0.674212285681848	-0.894765626220494	0.999991240463336	-0.120375236255267	0.999791955937091	-2.09225489882711	0.322463531602397	-1.02938242259095	0.999918096269946	6.20985392138888	ovary12	4.29452864522311e-06	ovary12
ENSSSCG00000021585	0.178154953030855	0.999970279305184	-2.83686445244452	0.0410057127423293	-3.09327302869983	0.0162881195223207	-1.18313113662398	0.622308366030512	0.398430134861614	0.999107661984216	1.76343646527043	0.889431373065422	0.580408808010402	0.999746826372654	0.267354819103348	0.999667845803702	1.37590058450511	0.491625034650148	0.916723892011326	0.716993470863658	2.18346929931094	0.102415944902253	0.666418586945934	0.999898616998068	-0.68736000036108	0.999905160632868	6.16848374269188	4.09329914716175e-06	4.51886300780615	0.000944557905093078	-1.6521318437771	0.759317016156678	0.597278785176348	0.999951635344029	1.24140169232327	0.999918096269946	6.16848374269188	ovid06	4.09329914716175e-06	ovid06
ENSSSCG00000021767	0	0	0	0	0	0	1.76678282276253	0.540682262678513	0	0	0	0	5.11653111558151	6.11695792463653e-05	4.09421739333251	0.00126106041836418	4.35297250823162	0.000526921160614096	6.97749208039119	3.90816404306439e-08	0.66940917201024	0.963760981960974	1.90696998209289	0.32781541005453	0	0	0	0	0	0	7.65913029494878	0.00374626608921857	0	0	0	0	7.65913029494878	ovid12	0	endo03
ENSSSCG00000021971	0	0	0	0	0	0	0	0	0	0	1.54101394918087	0.999963438149354	-4.1119226648855	0.00209662448647598	-3.11079026304869	0.0186314945893621	-4.02072684730811	0.00222475232018732	-5.6623258839836	2.81753548861903e-05	-3.40684601342874	0.00601900397568718	-1.11130346638736	0.828049742485782	-3.03131010848058	0.256606423349337	0.00083726822871692	0.99998075372639	-3.07727170915466	0.238395541332056	-1.08633337173632	0.993809581767604	-2.23425044927161	0.632347793439877	-0.115219329198475	0.999918096269946	5.6623258839836	ovary12	0	endo03
ENSSSCG00000022083	-2.92757210532695	0.100203237073023	-3.48986705586327	0.00822476392567105	-5.5200195311247	2.57321981160143e-05	-5.49203483370542	2.94719137841863e-05	-2.77442762914586	0.043318136293361	-1.6402793901167	0.999963438149354	-1.32561619641853	0.691169571836471	-0.776358522948755	0.913284401114062	-3.56757516359108	0.0201085137158713	-1.22060725359441	0.576539187959941	-1.12131163634019	0.694218133712552	-0.80283254044691	0.999898616998068	-0.937516076181949	0.999905160632868	-1.22261734520347	0.99998075372639	-2.08726404985322	0.319823469017291	-1.75069271863527	0.413819677165671	0.0899087264034016	0.999951635344029	-0.998901385437262	0.999918096269946	5.5200195311247	endo09	2.57321981160143e-05	endo09
ENSSSCG00000022251	-3.70576392193646	0.0150358161720778	-5.31301708374555	4.07307573443514e-05	-11.846358127207	3.40511874328121e-09	3.34942858611868	0.00770383820255691	8.71049428225195	1.49361429806296e-10	7.24253912461976	6.84937117423651e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.846358127207	endo09	0	ovary03
ENSSSCG00000022258	-3.47402597791057	0.0264292963922048	-7.9874092312964	6.40875601869922e-08	-12.007710802593	2.01203120568534e-09	-7.24320917332193	3.53210440272255e-07	-3.04841837576984	0.0210206041007915	0.245949278272476	0.999963438149354	-7.24771116728415	0.00999743135401692	-7.24436809560938	0.00894161580393686	-7.10982292358204	0.0144998365953533	-7.14451500384653	0.00775582119588143	0.823344012268575	0.903909317459812	3.03016654004996	0.0294609929393983	-4.42262113215214	0.00149653785120578	-3.03424129925544	0.0434964199796134	-5.45119421692426	0.000126546971767261	-5.70464519131994	6.7188757325382e-05	-2.96389961906342	0.0522862255326579	0.214528770577595	0.999918096269946	12.007710802593	endo09	2.01203120568534e-09	endo09
ENSSSCG00000022269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4026829793399	7.33973964627575e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4026829793399	ovary15	0	endo03
