,logFC,PValue,FDR
ENSSSCG00000001504,0.597311030549658,0.467896181647297,0.999970279305184
ENSSSCG00000009887,0.595763391599574,0.468133370032989,0.999970279305184
ENSSSCG00000012409,0.612582724645331,0.468234113433087,0.999970279305184
ENSSSCG00000052599,-0.669715457693343,0.468245006257164,0.999970279305184
ENSSSCG00000007590,-0.597238865276735,0.468257481998347,0.999970279305184
ENSSSCG00000024736,-0.600497858526752,0.468455601806359,0.999970279305184
ENSSSCG00000014213,0.67760337021272,0.468465499211663,0.999970279305184
ENSSSCG00000025513,0.67760337021272,0.468465499211663,0.999970279305184
ENSSSCG00000055470,0.67760337021272,0.468465499211663,0.999970279305184
ENSSSCG00000011864,0.594873359236505,0.46849096644605,0.999970279305184
ENSSSCG00000002006,0.593772097566934,0.468654592674326,0.999970279305184
ENSSSCG00000027226,0.595812389937492,0.468797237145664,0.999970279305184
ENSSSCG00000037372,0.601514518970407,0.468842751047198,0.999970279305184
ENSSSCG00000032321,-0.60170157271791,0.468993089616329,0.999970279305184
ENSSSCG00000016109,-0.593170954965125,0.469004923427603,0.999970279305184
ENSSSCG00000040711,-0.72544217441843,0.469010988494959,0.999970279305184
ENSSSCG00000053201,-0.72544217441843,0.469010988494959,0.999970279305184
ENSSSCG00000054199,-0.72544217441843,0.469010988494959,0.999970279305184
ENSSSCG00000053843,-0.72544217441843,0.469010988494959,0.999970279305184
ENSSSCG00000039774,0.606881173725627,0.46901317448295,0.999970279305184
ENSSSCG00000056133,0.621764750923354,0.469068920383329,0.999970279305184
ENSSSCG00000023920,-0.593589157941428,0.469144463824822,0.999970279305184
ENSSSCG00000024892,-0.594421397615606,0.469152184042232,0.999970279305184
ENSSSCG00000006685,0.635557807066552,0.469246161870664,0.999970279305184
ENSSSCG00000044454,-0.615126858477301,0.469358834403728,0.999970279305184
ENSSSCG00000000737,-0.593220302895232,0.469474019106677,0.999970279305184
ENSSSCG00000015271,-0.593579959888693,0.469494693472799,0.999970279305184
ENSSSCG00000033149,0.593963935803785,0.469530521697572,0.999970279305184
ENSSSCG00000023662,0.595872035103257,0.469705389175135,0.999970279305184
ENSSSCG00000027045,-0.593055703665175,0.469942175570026,0.999970279305184
ENSSSCG00000008664,0.591513325437413,0.470201352299277,0.999970279305184
ENSSSCG00000018058,0.596597019311286,0.470217089861335,0.999970279305184
ENSSSCG00000009716,-0.592605180163286,0.4702809515536,0.999970279305184
ENSSSCG00000037642,0.598748729641192,0.470329747834783,0.999970279305184
ENSSSCG00000059061,-0.600694074179059,0.470569860108662,0.999970279305184
ENSSSCG00000010164,0.592082279782194,0.470574159078629,0.999970279305184
ENSSSCG00000009426,-0.603918931760336,0.470576479396567,0.999970279305184
ENSSSCG00000033788,0.600173331470258,0.470629459250514,0.999970279305184
ENSSSCG00000011811,-0.650150143192252,0.47073521611886,0.999970279305184
ENSSSCG00000060753,-0.650150143192252,0.47073521611886,0.999970279305184
ENSSSCG00000032297,-0.593936914414468,0.470772471213084,0.999970279305184
ENSSSCG00000034633,-0.592461924438342,0.470846488642338,0.999970279305184
ENSSSCG00000023907,-0.592026064877558,0.47089448890042,0.999970279305184
ENSSSCG00000050559,0.655641521524641,0.470908947797652,0.999970279305184
ENSSSCG00000016733,0.655641521524641,0.470908947797652,0.999970279305184
ENSSSCG00000002329,-0.594909058840804,0.47100876284652,0.999970279305184
ENSSSCG00000011408,-0.590824470392298,0.471074309922122,0.999970279305184
ENSSSCG00000006310,-0.613833117367012,0.471110427989055,0.999970279305184
ENSSSCG00000031365,-0.623936519554128,0.471161019657773,0.999970279305184
ENSSSCG00000006344,-0.591094287406311,0.47143652126047,0.999970279305184
ENSSSCG00000015892,0.591054509658897,0.471442781616389,0.999970279305184
ENSSSCG00000054729,-0.606804971578154,0.471449257051503,0.999970279305184
ENSSSCG00000047361,-0.606804971578154,0.471449257051503,0.999970279305184
ENSSSCG00000040260,-0.606804971578154,0.471449257051503,0.999970279305184
ENSSSCG00000011168,-0.606804971578154,0.471449257051503,0.999970279305184
ENSSSCG00000007965,0.594693646553578,0.471484998963198,0.999970279305184
ENSSSCG00000009466,0.594490825196717,0.47157415189782,0.999970279305184
ENSSSCG00000029573,0.589547351683261,0.471905778988436,0.999970279305184
ENSSSCG00000013049,0.599655358058681,0.471936913321359,0.999970279305184
ENSSSCG00000006496,0.58922101965292,0.471990188825798,0.999970279305184
ENSSSCG00000054024,0.726261903810802,0.472361434493176,0.999970279305184
ENSSSCG00000062709,0.726261903810802,0.472361434493176,0.999970279305184
ENSSSCG00000063254,0.726261903810802,0.472361434493176,0.999970279305184
ENSSSCG00000001597,0.726261903810802,0.472361434493176,0.999970279305184
ENSSSCG00000061307,0.726261903810802,0.472361434493176,0.999970279305184
ENSSSCG00000031712,0.592356524354836,0.47251385683813,0.999970279305184
ENSSSCG00000054768,-0.615485239660484,0.472547794115276,0.999970279305184
ENSSSCG00000016753,0.590166519163838,0.472691072196406,0.999970279305184
ENSSSCG00000038858,-0.589790304813642,0.47287860090847,0.999970279305184
ENSSSCG00000003133,-0.62899661781238,0.473240277580543,0.999970279305184
ENSSSCG00000015018,-0.62899661781238,0.473240277580543,0.999970279305184
ENSSSCG00000008452,0.587949546156012,0.473244327546666,0.999970279305184
ENSSSCG00000025463,-0.588635156880428,0.473332530798449,0.999970279305184
ENSSSCG00000004873,-0.592056899989166,0.473336382979122,0.999970279305184
ENSSSCG00000004795,0.590490938718508,0.473337566647237,0.999970279305184
ENSSSCG00000001787,0.600466299112693,0.473352428062771,0.999970279305184
ENSSSCG00000009742,-0.587933169971675,0.473363960982747,0.999970279305184
ENSSSCG00000016414,-0.609817723746402,0.473465606364965,0.999970279305184
ENSSSCG00000033295,0.588199594832945,0.473469029543252,0.999970279305184
ENSSSCG00000008434,-0.587862038506569,0.473472982168263,0.999970279305184
ENSSSCG00000017207,0.588815447251785,0.473530656977318,0.999970279305184
ENSSSCG00000017886,-0.588861491483451,0.473688800428605,0.999970279305184
ENSSSCG00000024372,-0.67595777032719,0.473717855879944,0.999970279305184
ENSSSCG00000049233,-0.67595777032719,0.473717855879944,0.999970279305184
ENSSSCG00000059579,-0.67595777032719,0.473717855879944,0.999970279305184
ENSSSCG00000015337,0.587300631565064,0.473724687913787,0.999970279305184
ENSSSCG00000045152,-0.595370435827734,0.473782105744854,0.999970279305184
ENSSSCG00000024149,0.58742996063383,0.473804281715464,0.999970279305184
ENSSSCG00000013662,0.587878108040342,0.473861137917396,0.999970279305184
ENSSSCG00000012305,-0.600567113096253,0.473892867545274,0.999970279305184
ENSSSCG00000003393,0.590878240220411,0.473909722867348,0.999970279305184
ENSSSCG00000017155,0.586921201624213,0.47393954014768,0.999970279305184
ENSSSCG00000000664,0.603836373859761,0.473973422867821,0.999970279305184
ENSSSCG00000061305,0.594163808548577,0.474013411196903,0.999970279305184
ENSSSCG00000062927,0.589979114728169,0.474029005307443,0.999970279305184
ENSSSCG00000007200,0.588917401510376,0.474151528062559,0.999970279305184
ENSSSCG00000062186,-0.587948295177561,0.474235446481746,0.999970279305184
ENSSSCG00000009308,0.587408931451991,0.474274935422342,0.999970279305184
ENSSSCG00000007692,0.586172360532257,0.474338613353067,0.999970279305184
ENSSSCG00000008635,0.587937314457389,0.474379354194244,0.999970279305184
ENSSSCG00000032383,0.600584307159412,0.474435555156209,0.999970279305184
ENSSSCG00000008013,-0.594942037045688,0.474437750176678,0.999970279305184
ENSSSCG00000010826,0.586283982305197,0.474540875505095,0.999970279305184
ENSSSCG00000006702,-0.587117696045931,0.474556951223022,0.999970279305184
ENSSSCG00000005182,-0.602695422205158,0.474603964634177,0.999970279305184
ENSSSCG00000048861,0.616424466305744,0.474621564389078,0.999970279305184
ENSSSCG00000017152,-0.587325183184295,0.474729592742884,0.999970279305184
ENSSSCG00000021448,-0.58808022018214,0.474762357638155,0.999970279305184
ENSSSCG00000013604,-0.587797887474606,0.474793998088708,0.999970279305184
ENSSSCG00000062884,-0.587272747334944,0.474818087871132,0.999970279305184
ENSSSCG00000032648,-0.585971731876731,0.474840241413408,0.999970279305184
ENSSSCG00000006808,0.613134964030093,0.474886630505999,0.999970279305184
ENSSSCG00000033570,-0.589190854787266,0.475073074047402,0.999970279305184
ENSSSCG00000044841,0.585688987264914,0.475159445249682,0.999970279305184
ENSSSCG00000000194,0.585163696721158,0.475185080862487,0.999970279305184
ENSSSCG00000006665,0.585237142083558,0.475341762620874,0.999970279305184
ENSSSCG00000046707,-0.593594629112331,0.475347322196977,0.999970279305184
ENSSSCG00000004075,-0.608216833617795,0.475468889849244,0.999970279305184
ENSSSCG00000016184,-0.651741657794182,0.475533186631562,0.999970279305184
ENSSSCG00000035972,-0.651741657794182,0.475533186631562,0.999970279305184
ENSSSCG00000061084,0.589421573439201,0.47554590147217,0.999970279305184
ENSSSCG00000012896,0.585078401089921,0.475657951442886,0.999970279305184
ENSSSCG00000002671,-0.585263841049806,0.475872635541066,0.999970279305184
ENSSSCG00000037395,0.599736690486604,0.475877837268548,0.999970279305184
ENSSSCG00000012967,0.676985181901501,0.475935558368783,0.999970279305184
ENSSSCG00000000648,0.676985181901501,0.475935558368783,0.999970279305184
ENSSSCG00000054097,0.676985181901501,0.475935558368783,0.999970279305184
ENSSSCG00000053108,-0.587090065317642,0.476186374415302,0.999970279305184
ENSSSCG00000032275,0.586056687303475,0.476209639244282,0.999970279305184
ENSSSCG00000063594,-0.598926833290371,0.47637707247943,0.999970279305184
ENSSSCG00000042713,-0.637374107178903,0.476413748371146,0.999970279305184
ENSSSCG00000051737,-0.637374107178903,0.476413748371146,0.999970279305184
ENSSSCG00000003818,0.584790489661819,0.476608744452999,0.999970279305184
ENSSSCG00000027089,0.584715112678559,0.476618813155803,0.999970279305184
ENSSSCG00000024960,0.583338751893777,0.476624741178036,0.999970279305184
ENSSSCG00000052197,-0.76555740142636,0.476675182218606,0.999970279305184
ENSSSCG00000050484,-0.76555740142636,0.476675182218606,0.999970279305184
ENSSSCG00000057256,-0.76555740142636,0.476675182218606,0.999970279305184
ENSSSCG00000052598,-0.76555740142636,0.476675182218606,0.999970279305184
ENSSSCG00000056581,-0.76555740142636,0.476675182218606,0.999970279305184
ENSSSCG00000041533,-0.76555740142636,0.476675182218606,0.999970279305184
ENSSSCG00000020938,-0.76555740142636,0.476675182218606,0.999970279305184
ENSSSCG00000007323,0.586427835966179,0.476707147787243,0.999970279305184
ENSSSCG00000016816,0.585469292099157,0.4767603321592,0.999970279305184
ENSSSCG00000003022,-0.594374227275269,0.476799812459092,0.999970279305184
ENSSSCG00000004811,-0.627861911934769,0.476903386567759,0.999970279305184
ENSSSCG00000062019,0.652861608745241,0.477085529314994,0.999970279305184
ENSSSCG00000049043,0.652861608745241,0.477085529314994,0.999970279305184
ENSSSCG00000060851,0.652861608745241,0.477085529314994,0.999970279305184
ENSSSCG00000036722,0.586816321554707,0.477136579056984,0.999970279305184
ENSSSCG00000036049,-0.590407041257832,0.477155476076462,0.999970279305184
ENSSSCG00000003660,0.582185990488499,0.477349556936689,0.999970279305184
ENSSSCG00000058562,0.594475378100308,0.47743151667446,0.999970279305184
ENSSSCG00000009560,0.582643079737736,0.477443188845586,0.999970279305184
ENSSSCG00000017355,-0.581858432621385,0.477495637206471,0.999970279305184
ENSSSCG00000017046,0.585580622796952,0.477518709987292,0.999970279305184
ENSSSCG00000063578,0.638546151589722,0.477527915964419,0.999970279305184
ENSSSCG00000009379,-0.586077512450262,0.477529500832836,0.999970279305184
ENSSSCG00000040215,0.585667599048801,0.477534730571877,0.999970279305184
ENSSSCG00000063084,0.603799571809795,0.477666395798288,0.999970279305184
ENSSSCG00000048417,0.605592378679108,0.477696901249672,0.999970279305184
ENSSSCG00000027322,0.605592378679108,0.477696901249672,0.999970279305184
ENSSSCG00000026618,0.581871312885239,0.477750662161678,0.999970279305184
ENSSSCG00000008150,0.610262269607876,0.477755320122637,0.999970279305184
ENSSSCG00000061655,-0.590328759727085,0.47794773554417,0.999970279305184
ENSSSCG00000004668,0.585943596748928,0.478279617754463,0.999970279305184
ENSSSCG00000037832,0.581969767453866,0.478334917322311,0.999970279305184
ENSSSCG00000052036,-0.585203121189315,0.478421931074207,0.999970279305184
ENSSSCG00000005135,0.58164778123308,0.478482301912739,0.999970279305184
ENSSSCG00000024954,0.592013854033938,0.478646018064393,0.999970279305184
ENSSSCG00000058723,0.587141527594509,0.478727831517103,0.999970279305184
ENSSSCG00000058042,-0.580789331384338,0.478862137029235,0.999970279305184
ENSSSCG00000036106,0.581769812233035,0.47894951859108,0.999970279305184
ENSSSCG00000008020,-0.580235673147547,0.47915615628146,0.999970279305184
ENSSSCG00000034465,-0.579684255026504,0.479165318238419,0.999970279305184
ENSSSCG00000008135,-0.581536427570125,0.479201031238264,0.999970279305184
ENSSSCG00000031648,-0.579956607577827,0.47935478006912,0.999970279305184
ENSSSCG00000011518,0.582795072447758,0.479455241668517,0.999970279305184
ENSSSCG00000002738,-0.586810153521064,0.479456439805102,0.999970279305184
ENSSSCG00000011465,0.581894629625223,0.479515410186036,0.999970279305184
ENSSSCG00000025187,0.582814829169587,0.479590063961835,0.999970279305184
ENSSSCG00000017943,0.589577499249041,0.479618007477411,0.999970279305184
ENSSSCG00000037803,-0.578915293004701,0.479715439393176,0.999970279305184
ENSSSCG00000001914,0.586701590045285,0.479850838791801,0.999970279305184
ENSSSCG00000006497,-0.585282143607745,0.479966951875026,0.999970279305184
ENSSSCG00000001908,-0.583600632655437,0.480012587069172,0.999970279305184
ENSSSCG00000011436,-0.585748942824286,0.480184598686057,0.999970279305184
ENSSSCG00000010402,-0.585748942824286,0.480184598686057,0.999970279305184
ENSSSCG00000026268,-0.578130284612149,0.480352304452223,0.999970279305184
ENSSSCG00000059314,0.587565680275543,0.480422994960568,0.999970279305184
ENSSSCG00000012528,0.579496820420251,0.480650399171539,0.999970279305184
ENSSSCG00000006666,-0.614040360605518,0.480778362526681,0.999970279305184
ENSSSCG00000059172,-0.614040360605518,0.480778362526681,0.999970279305184
ENSSSCG00000013079,-0.578819045063651,0.480793473997928,0.999970279305184
ENSSSCG00000054264,0.578732086291812,0.480848002590877,0.999970279305184
ENSSSCG00000052641,-0.587303398745098,0.480899942045261,0.999970279305184
ENSSSCG00000004366,-0.619267760823943,0.481044019142675,0.999970279305184
ENSSSCG00000012049,-0.619267760823943,0.481044019142675,0.999970279305184
ENSSSCG00000017534,-0.578249685905499,0.481136850875292,0.999970279305184
ENSSSCG00000035061,-0.578373131241243,0.481150126203353,0.999970279305184
ENSSSCG00000001727,0.57784557251486,0.481183023926197,0.999970279305184
ENSSSCG00000017415,-0.577771986783843,0.481249902324302,0.999970279305184
ENSSSCG00000043041,-0.685515504529393,0.481309620602672,0.999970279305184
ENSSSCG00000054932,-0.685515504529393,0.481309620602672,0.999970279305184
ENSSSCG00000024562,-0.626465337216939,0.481339663270664,0.999970279305184
ENSSSCG00000010779,-0.626465337216939,0.481339663270664,0.999970279305184
ENSSSCG00000001938,-0.626465337216939,0.481339663270664,0.999970279305184
ENSSSCG00000058717,-0.63700571875349,0.481636760887379,0.999970279305184
ENSSSCG00000060951,0.613723193667117,0.48167156052526,0.999970279305184
ENSSSCG00000017343,0.613723193667117,0.48167156052526,0.999970279305184
ENSSSCG00000057079,-0.653922664651764,0.481811869147755,0.999970279305184
ENSSSCG00000009505,-0.576833160581022,0.481833734157075,0.999970279305184
ENSSSCG00000008482,0.578679736897434,0.481894459269756,0.999970279305184
ENSSSCG00000062260,-0.58392580594438,0.481913575717743,0.999970279305184
ENSSSCG00000007236,-0.578889664326463,0.481956404522251,0.999970279305184
ENSSSCG00000003921,-0.586085032184067,0.481976588117702,0.999970279305184
ENSSSCG00000002817,-0.576662749939966,0.48205728398519,0.999970279305184
ENSSSCG00000027472,-0.579779696124771,0.482127387465596,0.999970279305184
ENSSSCG00000002752,-0.577487541725515,0.482200903250322,0.999970279305184
ENSSSCG00000001427,-0.575614201037545,0.48221177909086,0.999970279305184
ENSSSCG00000037792,0.57967337880043,0.482402746463346,0.999970279305184
ENSSSCG00000022784,-0.575912216760697,0.482416460573286,0.999970279305184
ENSSSCG00000012181,-0.576595740498366,0.482428584450656,0.999970279305184
ENSSSCG00000006523,0.587013434360289,0.482430182404028,0.999970279305184
ENSSSCG00000053091,-0.600224992380267,0.482547368555458,0.999970279305184
ENSSSCG00000043123,0.598446512606848,0.482630765793294,0.999970279305184
ENSSSCG00000029553,-0.577918092585559,0.482805820961018,0.999970279305184
ENSSSCG00000006917,-0.578730544853402,0.482830403081735,0.999970279305184
ENSSSCG00000038534,0.576071028617473,0.482872098826849,0.999970279305184
ENSSSCG00000023665,-0.576480503199958,0.483030535955363,0.999970279305184
ENSSSCG00000021118,0.574316358966086,0.483363752488253,0.999970279305184
ENSSSCG00000017747,-0.576217108587709,0.483433560400954,0.999970279305184
ENSSSCG00000062618,-0.604630768307978,0.483438128465453,0.999970279305184
ENSSSCG00000058972,-0.604630768307978,0.483438128465453,0.999970279305184
ENSSSCG00000032397,0.574806645562711,0.483609253759938,0.999970279305184
ENSSSCG00000013751,0.574573183329164,0.483648267546124,0.999970279305184
ENSSSCG00000010928,-0.573784924048423,0.48373773940567,0.999970279305184
ENSSSCG00000008262,-0.575877499182434,0.48395275786479,0.999970279305184
ENSSSCG00000021053,-0.578636350988517,0.483991767103303,0.999970279305184
ENSSSCG00000018019,0.582040719395145,0.484007732869771,0.999970279305184
ENSSSCG00000046895,-0.607692528160226,0.484023802381601,0.999970279305184
ENSSSCG00000031800,0.579389314878794,0.484084598237052,0.999970279305184
ENSSSCG00000037734,0.573608324692088,0.484202142316053,0.999970279305184
ENSSSCG00000049263,0.573943848370341,0.484300109618807,0.999970279305184
ENSSSCG00000016435,0.576601548458482,0.484317789118971,0.999970279305184
ENSSSCG00000025582,-0.573753614351724,0.484360903445976,0.999970279305184
ENSSSCG00000006872,-0.575138701389277,0.484514778504701,0.999970279305184
ENSSSCG00000036026,0.738448853876849,0.484525478748264,0.999970279305184
ENSSSCG00000061249,0.738448853876849,0.484525478748264,0.999970279305184
ENSSSCG00000047790,0.738448853876849,0.484525478748264,0.999970279305184
ENSSSCG00000040300,0.738448853876849,0.484525478748264,0.999970279305184
ENSSSCG00000009558,0.649425137104461,0.484554739929245,0.999970279305184
ENSSSCG00000053661,-0.577025532065254,0.484672253151516,0.999970279305184
ENSSSCG00000005613,-0.575562896306428,0.484673199846095,0.999970279305184
ENSSSCG00000000198,0.582000745541618,0.484724465652861,0.999970279305184
ENSSSCG00000056486,-0.58195836716207,0.484726188697061,0.999970279305184
ENSSSCG00000002873,0.572095226791255,0.48492648557461,0.999970279305184
ENSSSCG00000009787,-0.574333208586535,0.484939957351172,0.999970279305184
ENSSSCG00000036887,0.573154925888747,0.485011051259681,0.999970279305184
ENSSSCG00000032749,0.573907961023307,0.485073715384584,0.999970279305184
ENSSSCG00000001042,-0.573608439538473,0.485097094315237,0.999970279305184
ENSSSCG00000010893,-0.576716369873515,0.485182531441552,0.999970279305184
ENSSSCG00000040731,0.573638917745255,0.485401065384679,0.999970279305184
ENSSSCG00000021511,0.676162715262892,0.485427012738462,0.999970279305184
ENSSSCG00000046384,0.676162715262892,0.485427012738462,0.999970279305184
ENSSSCG00000037534,0.676162715262892,0.485427012738462,0.999970279305184
ENSSSCG00000063463,-0.576543366175717,0.485467834323458,0.999970279305184
ENSSSCG00000060988,-0.576543366175717,0.485467834323458,0.999970279305184
ENSSSCG00000002860,0.572134643016204,0.485546706867038,0.999970279305184
ENSSSCG00000008849,-0.61704209502189,0.485653420101295,0.999970279305184
ENSSSCG00000041121,0.609739267991389,0.485995227385784,0.999970279305184
ENSSSCG00000021138,-0.571111816644997,0.486032070618523,0.999970279305184
ENSSSCG00000008792,-0.571539742956753,0.486139049785077,0.999970279305184
ENSSSCG00000000759,-0.591713875858837,0.486188182831092,0.999970279305184
ENSSSCG00000063426,0.575091693704373,0.486224349057366,0.999970279305184
ENSSSCG00000023118,0.570929761518488,0.486301583238486,0.999970279305184
ENSSSCG00000015780,-0.571495464916714,0.486345371258396,0.999970279305184
ENSSSCG00000036007,-0.57117361229011,0.486473568436043,0.999970279305184
ENSSSCG00000006361,-0.570772088751585,0.486584736915007,0.999970279305184
ENSSSCG00000017082,-0.569530554955734,0.486700157174889,0.999970279305184
ENSSSCG00000006525,-0.570715205771468,0.486729064335348,0.999970279305184
ENSSSCG00000039896,0.57469067680041,0.4867300473017,0.999970279305184
ENSSSCG00000060968,-0.592641733725395,0.486852284979993,0.999970279305184
ENSSSCG00000011882,-0.56937805407288,0.487052623634195,0.999970279305184
ENSSSCG00000031533,0.61422211797963,0.487198461588745,0.999970279305184
ENSSSCG00000025190,0.61422211797963,0.487198461588745,0.999970279305184
ENSSSCG00000062134,0.61422211797963,0.487198461588745,0.999970279305184
ENSSSCG00000010863,0.56960823818617,0.487198665246614,0.999970279305184
ENSSSCG00000007170,-0.569043307741411,0.487456297704851,0.999970279305184
ENSSSCG00000009944,0.569598773805983,0.487524858966963,0.999970279305184
ENSSSCG00000024043,-0.569070342238167,0.487620899126752,0.999970279305184
ENSSSCG00000004478,-0.568889447541377,0.487757047873647,0.999970279305184
ENSSSCG00000038474,0.569611684417442,0.487862582150437,0.999970279305184
ENSSSCG00000009007,-0.568785114066042,0.488336785566445,0.999970279305184
ENSSSCG00000003601,-0.636515206797707,0.488363441681094,0.999970279305184
ENSSSCG00000055168,-0.636515206797707,0.488363441681094,0.999970279305184
ENSSSCG00000053511,-0.636515206797707,0.488363441681094,0.999970279305184
ENSSSCG00000043604,-0.580494109347233,0.48856217991162,0.999970279305184
ENSSSCG00000025107,0.571942768346952,0.488708918477463,0.999970279305184
ENSSSCG00000055497,-0.580463762458939,0.489103224336754,0.999970279305184
ENSSSCG00000010948,-0.580463762458939,0.489103224336754,0.999970279305184
ENSSSCG00000000199,-0.567301404248776,0.489156709984674,0.999970279305184
ENSSSCG00000060385,0.602287454717695,0.489248673011252,0.999970279305184
ENSSSCG00000032819,0.568436016051115,0.489255170167379,0.999970279305184
ENSSSCG00000014634,-0.573682331296957,0.489269521328974,0.999970279305184
ENSSSCG00000035082,0.56709754810237,0.48934168874429,0.999970279305184
ENSSSCG00000059573,-0.569089170841676,0.489348873779886,0.999970279305184
ENSSSCG00000008449,0.59326850908778,0.489350225338363,0.999970279305184
ENSSSCG00000061371,0.587879278771609,0.489361168453073,0.999970279305184
ENSSSCG00000026816,-0.60882011573668,0.489462547538045,0.999970279305184
ENSSSCG00000012541,-0.60882011573668,0.489462547538045,0.999970279305184
ENSSSCG00000007482,-0.571549899100379,0.489548379718362,0.999970279305184
ENSSSCG00000015483,0.567972031467904,0.489665308489066,0.999970279305184
ENSSSCG00000061089,-0.569755807643399,0.48968500347694,0.999970279305184
ENSSSCG00000026819,0.566012879495335,0.489715154293805,0.999970279305184
ENSSSCG00000000766,-0.568827919155415,0.489771430337829,0.999970279305184
ENSSSCG00000003644,0.569278199960283,0.489974779376475,0.999970279305184
ENSSSCG00000014239,-0.566399655836581,0.490008439161958,0.999970279305184
ENSSSCG00000001817,-0.565312048608385,0.490157646119162,0.999970279305184
ENSSSCG00000054734,0.584425025579673,0.490167825668162,0.999970279305184
ENSSSCG00000047560,-0.657095130510507,0.490382712529441,0.999970279305184
ENSSSCG00000054900,-0.657095130510507,0.490382712529441,0.999970279305184
ENSSSCG00000031216,-0.657095130510507,0.490382712529441,0.999970279305184
ENSSSCG00000062459,-0.657095130510507,0.490382712529441,0.999970279305184
ENSSSCG00000008396,-0.582746448413995,0.490492440173093,0.999970279305184
ENSSSCG00000038918,-0.564973919488412,0.490522277307112,0.999970279305184
ENSSSCG00000028725,-0.568598757242593,0.490572468336077,0.999970279305184
ENSSSCG00000015414,0.575438786528047,0.490675947104646,0.999970279305184
ENSSSCG00000010759,0.565133846729523,0.490687345431964,0.999970279305184
ENSSSCG00000000037,-0.564652555764613,0.490798668033081,0.999970279305184
ENSSSCG00000040648,0.605261212318574,0.490838793094171,0.999970279305184
ENSSSCG00000006381,0.576455060890724,0.490852424065195,0.999970279305184
ENSSSCG00000047521,0.629760668175704,0.490854390016705,0.999970279305184
ENSSSCG00000015199,0.629760668175704,0.490854390016705,0.999970279305184
ENSSSCG00000021997,0.564716980774281,0.490879696958527,0.999970279305184
ENSSSCG00000040984,0.564854572993927,0.491100034407168,0.999970279305184
ENSSSCG00000041317,-0.580349990261184,0.49111689165827,0.999970279305184
ENSSSCG00000030882,-0.580349990261184,0.49111689165827,0.999970279305184
ENSSSCG00000036466,0.567669094690495,0.491161681202696,0.999970279305184
ENSSSCG00000011003,0.565868159594764,0.491234185876946,0.999970279305184
ENSSSCG00000048742,-0.614280067886467,0.49128546420845,0.999970279305184
ENSSSCG00000016677,0.56407563571576,0.491288025708825,0.999970279305184
ENSSSCG00000013667,0.564854506774457,0.491362434292282,0.999970279305184
ENSSSCG00000000783,-0.575417725702923,0.491806137155747,0.999970279305184
ENSSSCG00000015445,0.563763044040776,0.491880524452171,0.999970279305184
ENSSSCG00000009765,-0.563201451550103,0.491976333233771,0.999970279305184
ENSSSCG00000004935,0.563156362091967,0.491987182035097,0.999970279305184
ENSSSCG00000037015,-0.563195847962637,0.492035901542688,0.999970279305184
ENSSSCG00000037343,0.564474847972577,0.492069283920942,0.999970279305184
ENSSSCG00000011583,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000051317,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000025468,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000037304,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000045184,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000058994,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000061858,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000044191,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000058307,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000050259,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000012103,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000028062,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000036191,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000054481,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000038184,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000017945,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000016623,-0.701985607207116,0.492502141382605,0.999970279305184
ENSSSCG00000056442,0.563211130816189,0.492510762272645,0.999970279305184
ENSSSCG00000058574,0.565455788531922,0.492721457040349,0.999970279305184
ENSSSCG00000017402,-0.563359511684627,0.49275632272632,0.999970279305184
ENSSSCG00000047415,0.609282387272837,0.492896555128862,0.999970279305184
ENSSSCG00000016571,0.609282387272837,0.492896555128862,0.999970279305184
ENSSSCG00000007100,-0.564974635316868,0.492980452418235,0.999970279305184
ENSSSCG00000031562,-0.562446867472521,0.493038682065577,0.999970279305184
ENSSSCG00000004856,-0.563052578900157,0.493095033722947,0.999970279305184
ENSSSCG00000012164,-0.564517464358547,0.493408103146385,0.999970279305184
ENSSSCG00000004897,0.562962402456563,0.493408292119138,0.999970279305184
ENSSSCG00000037110,0.570509057480094,0.493413393427894,0.999970279305184
ENSSSCG00000021205,0.570509057480094,0.493413393427894,0.999970279305184
ENSSSCG00000037606,0.561910386745998,0.493447496192903,0.999970279305184
ENSSSCG00000011689,-0.561905586732696,0.493537202602611,0.999970279305184
ENSSSCG00000024983,0.561152703452331,0.493666368127162,0.999970279305184
ENSSSCG00000061213,0.645068347934502,0.493771625067117,0.999970279305184
