,logFC,PValue,FDR
ENSSSCG00000053739,0.376617347898014,0.660633819895881,0.99998075372639
ENSSSCG00000001898,-0.359413005251981,0.660655150774752,0.99998075372639
ENSSSCG00000010032,-0.360001909414983,0.660679030686739,0.99998075372639
ENSSSCG00000029485,-0.358931145803113,0.6607298667668,0.99998075372639
ENSSSCG00000040879,0.358745339782819,0.660753756208714,0.99998075372639
ENSSSCG00000012541,0.37082650800565,0.660756792797897,0.99998075372639
ENSSSCG00000012944,0.366050924832209,0.660798917021325,0.99998075372639
ENSSSCG00000006354,-0.365191003643469,0.660865314162858,0.99998075372639
ENSSSCG00000036868,-0.361022946259724,0.660965897783251,0.99998075372639
ENSSSCG00000000545,-0.360161167768384,0.661119805158747,0.99998075372639
ENSSSCG00000027403,0.3589456287993,0.661297512908196,0.99998075372639
ENSSSCG00000049464,-0.39226234258951,0.661375978870243,0.99998075372639
ENSSSCG00000005995,-0.39226234258951,0.661375978870243,0.99998075372639
ENSSSCG00000017462,-0.39226234258951,0.661375978870243,0.99998075372639
ENSSSCG00000004411,-0.36195111154591,0.661383183842533,0.99998075372639
ENSSSCG00000005191,-0.358551220427107,0.661384456649955,0.99998075372639
ENSSSCG00000038181,0.358439565009451,0.661396881745735,0.99998075372639
ENSSSCG00000023229,0.360065653996473,0.66140033392009,0.99998075372639
ENSSSCG00000040416,0.358142248232358,0.661446406784515,0.99998075372639
ENSSSCG00000022324,-0.35859665570321,0.661584600724799,0.99998075372639
ENSSSCG00000010728,-0.357795376815846,0.661600857746706,0.99998075372639
ENSSSCG00000049690,-0.376297130937649,0.661658176219468,0.99998075372639
ENSSSCG00000039267,-0.358068821855036,0.66168989441089,0.99998075372639
ENSSSCG00000028602,0.358404840761971,0.661700435002273,0.99998075372639
ENSSSCG00000036876,0.359184071230315,0.661719091320843,0.99998075372639
ENSSSCG00000026583,-0.363635239101911,0.661735812015239,0.99998075372639
ENSSSCG00000013432,0.358094034254176,0.661745242180489,0.99998075372639
ENSSSCG00000010604,-0.358572507642796,0.661750951085447,0.99998075372639
ENSSSCG00000039978,0.359297415394536,0.661918450314058,0.99998075372639
ENSSSCG00000003558,0.358001888053529,0.66198188511626,0.99998075372639
ENSSSCG00000021478,0.359107621324223,0.662070085564309,0.99998075372639
ENSSSCG00000032364,-0.358866271917885,0.662096745643728,0.99998075372639
ENSSSCG00000012572,-0.357271086958549,0.662126708573758,0.99998075372639
ENSSSCG00000007668,0.357381996773941,0.662128098353085,0.99998075372639
ENSSSCG00000049283,-0.364801046774926,0.662223561295215,0.99998075372639
ENSSSCG00000005277,-0.358351620095655,0.662251850743523,0.99998075372639
ENSSSCG00000052236,0.385454993661983,0.662468904635327,0.99998075372639
ENSSSCG00000042319,-0.413960869816572,0.66247267854624,0.99998075372639
ENSSSCG00000008213,-0.413960869816572,0.66247267854624,0.99998075372639
ENSSSCG00000003329,-0.358836326761644,0.662538730351169,0.99998075372639
ENSSSCG00000010319,0.358085286396986,0.662557948567829,0.99998075372639
ENSSSCG00000017761,-0.358315639676044,0.662574302341831,0.99998075372639
ENSSSCG00000024431,0.372373013463982,0.66260991745395,0.99998075372639
ENSSSCG00000008197,-0.357108475608869,0.6626201225584,0.99998075372639
ENSSSCG00000046003,0.356901908474013,0.662636018118468,0.99998075372639
ENSSSCG00000002381,-0.356788882250493,0.662647811729071,0.99998075372639
ENSSSCG00000000263,0.356703754401364,0.66272321421964,0.99998075372639
ENSSSCG00000005317,-0.356463141501481,0.662750717230485,0.99998075372639
ENSSSCG00000043057,0.364497940603229,0.662807617241629,0.99998075372639
ENSSSCG00000029541,-0.357354225334089,0.662816070843602,0.99998075372639
ENSSSCG00000051837,-0.358243470135639,0.662904683646354,0.99998075372639
ENSSSCG00000006126,-0.356597450214867,0.662948964432129,0.99998075372639
ENSSSCG00000061959,0.36680498565868,0.662952304454986,0.99998075372639
ENSSSCG00000007993,0.356710853215749,0.663021589001401,0.99998075372639
ENSSSCG00000005841,-0.356579968731079,0.663100356514648,0.99998075372639
ENSSSCG00000038079,0.358317662834053,0.663117421553395,0.99998075372639
ENSSSCG00000004610,0.356237594720736,0.663145781724601,0.99998075372639
ENSSSCG00000004020,-0.3563206017836,0.663178087984622,0.99998075372639
ENSSSCG00000062171,0.371157636767895,0.663178350388937,0.99998075372639
ENSSSCG00000032525,0.447863949983499,0.663185323564996,0.99998075372639
ENSSSCG00000052386,0.447863949983499,0.663185323564996,0.99998075372639
ENSSSCG00000011996,0.447863949983499,0.663185323564996,0.99998075372639
ENSSSCG00000011640,0.447863949983499,0.663185323564996,0.99998075372639
ENSSSCG00000049029,0.447863949983499,0.663185323564996,0.99998075372639
ENSSSCG00000055258,0.447863949983499,0.663185323564996,0.99998075372639
ENSSSCG00000048693,0.447863949983499,0.663185323564996,0.99998075372639
ENSSSCG00000063245,0.447863949983499,0.663185323564996,0.99998075372639
ENSSSCG00000013916,0.447863949983499,0.663185323564996,0.99998075372639
ENSSSCG00000045247,0.447863949983499,0.663185323564996,0.99998075372639
ENSSSCG00000051386,0.447863949983499,0.663185323564996,0.99998075372639
ENSSSCG00000017706,0.447863949983499,0.663185323564996,0.99998075372639
ENSSSCG00000017100,0.356393355280085,0.663314258850241,0.99998075372639
ENSSSCG00000026699,0.358653350689728,0.663342949971485,0.99998075372639
ENSSSCG00000008677,-0.359992536123321,0.663399755985194,0.99998075372639
ENSSSCG00000053306,0.360171487792462,0.663433732212867,0.99998075372639
ENSSSCG00000003471,0.358806341663086,0.663445184900823,0.99998075372639
ENSSSCG00000004110,0.356082895322162,0.663472033461626,0.99998075372639
ENSSSCG00000008770,0.382443538865933,0.663505873527785,0.99998075372639
ENSSSCG00000009746,-0.355626232374569,0.66360382837186,0.99998075372639
ENSSSCG00000028122,0.356924193502879,0.663614522400184,0.99998075372639
ENSSSCG00000032360,-0.358688038833556,0.663717449845547,0.99998075372639
ENSSSCG00000016808,0.357906740726217,0.663727908841921,0.99998075372639
ENSSSCG00000056577,0.358112435696398,0.663751138104771,0.99998075372639
ENSSSCG00000052280,-0.355626869642101,0.663813179470693,0.99998075372639
ENSSSCG00000014830,-0.361000410005167,0.663911723727248,0.99998075372639
ENSSSCG00000002387,0.355960461412728,0.663958698375739,0.99998075372639
ENSSSCG00000002455,-0.35565262639254,0.66403089112427,0.99998075372639
ENSSSCG00000006480,-0.356759288094081,0.664065077287384,0.99998075372639
ENSSSCG00000005619,-0.359697436125939,0.664091710865495,0.99998075372639
ENSSSCG00000025791,-0.359068491936367,0.664177855057592,0.99998075372639
ENSSSCG00000012126,0.356140787034149,0.664196856305682,0.99998075372639
ENSSSCG00000040943,-0.356144818723951,0.664240789100783,0.99998075372639
ENSSSCG00000003514,-0.354716000574946,0.664270885029197,0.99998075372639
ENSSSCG00000039542,-0.355137667270429,0.664287034000819,0.99998075372639
ENSSSCG00000022957,0.35566670878069,0.664342524052804,0.99998075372639
ENSSSCG00000057542,-0.387514217736121,0.664356363176173,0.99998075372639
ENSSSCG00000003455,0.35468234257621,0.664390379433165,0.99998075372639
ENSSSCG00000036153,0.37979064577392,0.664421918950214,0.99998075372639
ENSSSCG00000059156,0.356992262965767,0.66442710574948,0.99998075372639
ENSSSCG00000039824,0.354791587726598,0.664432834540449,0.99998075372639
ENSSSCG00000012375,0.356117684167586,0.664462665474488,0.99998075372639
ENSSSCG00000003783,0.35568415445662,0.664521020142362,0.99998075372639
ENSSSCG00000006494,-0.356778875011861,0.664683257860115,0.99998075372639
ENSSSCG00000011322,-0.3772568101725,0.664775917083873,0.99998075372639
ENSSSCG00000009085,-0.3772568101725,0.664775917083873,0.99998075372639
ENSSSCG00000003859,0.354799491498385,0.664833205438978,0.99998075372639
ENSSSCG00000017953,-0.354610792136517,0.664935238713912,0.99998075372639
ENSSSCG00000009771,0.355344277657898,0.664953901972041,0.99998075372639
ENSSSCG00000028148,-0.354300419623553,0.664987257898705,0.99998075372639
ENSSSCG00000004554,-0.364455966907829,0.664987803720857,0.99998075372639
ENSSSCG00000004478,0.354326918676308,0.665009568372098,0.99998075372639
ENSSSCG00000012424,-0.355607004345911,0.665064140675168,0.99998075372639
ENSSSCG00000016971,0.35434158827823,0.665086147024696,0.99998075372639
ENSSSCG00000006888,0.354651104660315,0.665128749189639,0.99998075372639
ENSSSCG00000001075,0.3538313678293,0.665210518994614,0.99998075372639
ENSSSCG00000034927,-0.353549903105954,0.665436418668576,0.99998075372639
ENSSSCG00000011548,0.35469163739181,0.665541433613824,0.99998075372639
ENSSSCG00000047466,0.354118866617606,0.665572653148787,0.99998075372639
ENSSSCG00000013299,-0.354538833776185,0.665687880413467,0.99998075372639
ENSSSCG00000016737,-0.353100067939578,0.665746039966493,0.99998075372639
ENSSSCG00000016934,0.35430738690632,0.665851388088178,0.99998075372639
ENSSSCG00000011416,0.356660667715352,0.665885277519317,0.99998075372639
ENSSSCG00000007472,0.354906416467021,0.665893543927034,0.99998075372639
ENSSSCG00000059588,0.375331631196744,0.665966999805372,0.99998075372639
ENSSSCG00000042315,-0.358482134608564,0.66599562704458,0.99998075372639
ENSSSCG00000028755,-0.354262262137579,0.666064310747295,0.99998075372639
ENSSSCG00000059847,-0.356823257023689,0.66607066422749,0.99998075372639
ENSSSCG00000014076,0.353838421294203,0.666229834673187,0.99998075372639
ENSSSCG00000051482,-0.352918940944216,0.666298145021952,0.99998075372639
ENSSSCG00000029281,-0.355475141070634,0.666340025556286,0.99998075372639
ENSSSCG00000016372,-0.352618512004987,0.666356690731486,0.99998075372639
ENSSSCG00000054039,-0.353083992855275,0.666365527972985,0.99998075372639
ENSSSCG00000022101,0.3542091638122,0.666433927403951,0.99998075372639
ENSSSCG00000052036,0.355723872863379,0.666541505249358,0.99998075372639
ENSSSCG00000057139,0.373439962958263,0.666624518331764,0.99998075372639
ENSSSCG00000052292,0.373439962958263,0.666624518331764,0.99998075372639
ENSSSCG00000054928,0.363839921718455,0.666625471096698,0.99998075372639
ENSSSCG00000060417,0.363839921718455,0.666625471096698,0.99998075372639
ENSSSCG00000039713,0.356997523505585,0.666625648802907,0.99998075372639
ENSSSCG00000022536,-0.355198466030162,0.666691035704908,0.99998075372639
ENSSSCG00000009784,0.358083419521568,0.666692937041066,0.99998075372639
ENSSSCG00000007323,0.355432034653158,0.666746118404821,0.99998075372639
ENSSSCG00000025598,0.352508373656755,0.666784319926384,0.99998075372639
ENSSSCG00000009787,-0.353224629586239,0.666786794541517,0.99998075372639
ENSSSCG00000002559,0.353201345526003,0.666803204660715,0.99998075372639
ENSSSCG00000002023,-0.352491556976396,0.666805247328849,0.99998075372639
ENSSSCG00000016259,0.353152501012976,0.66684246300949,0.99998075372639
ENSSSCG00000032782,-0.353556209214519,0.666844037698219,0.99998075372639
ENSSSCG00000008117,0.353932463899712,0.666914407407572,0.99998075372639
ENSSSCG00000001924,0.352004886640823,0.66692452390745,0.99998075372639
ENSSSCG00000029458,-0.35224852567918,0.666926005373353,0.99998075372639
ENSSSCG00000013892,0.426770325817077,0.666930507127261,0.99998075372639
ENSSSCG00000015584,0.426770325817077,0.666930507127261,0.99998075372639
ENSSSCG00000014602,0.426770325817077,0.666930507127261,0.99998075372639
ENSSSCG00000057257,0.426770325817077,0.666930507127261,0.99998075372639
ENSSSCG00000058966,0.363145435703287,0.666954840292716,0.99998075372639
ENSSSCG00000024661,0.353007818175956,0.666958761719073,0.99998075372639
ENSSSCG00000001402,0.352819980559752,0.667000025187225,0.99998075372639
ENSSSCG00000026268,-0.351736356123007,0.667050969040044,0.99998075372639
ENSSSCG00000039769,0.353068322788715,0.667126668771892,0.99998075372639
ENSSSCG00000052540,-0.383067059313738,0.667165371797091,0.99998075372639
ENSSSCG00000011501,-0.351724022200742,0.667201050034669,0.99998075372639
ENSSSCG00000036348,0.371730201805717,0.66721985629716,0.99998075372639
ENSSSCG00000055400,-0.353660836185638,0.667233389559586,0.99998075372639
ENSSSCG00000028113,-0.351630939671708,0.667240530531215,0.99998075372639
ENSSSCG00000014934,0.351677987728084,0.667279746540285,0.99998075372639
ENSSSCG00000034159,0.353449945833505,0.667280584805653,0.99998075372639
ENSSSCG00000018029,0.354242540457858,0.667288252299878,0.99998075372639
ENSSSCG00000019894,-0.404735013103826,0.667312717757314,0.99998075372639
ENSSSCG00000003717,-0.404735013103826,0.667312717757314,0.99998075372639
ENSSSCG00000052324,-0.404735013103826,0.667312717757314,0.99998075372639
ENSSSCG00000022647,-0.352435081863868,0.667337269531906,0.99998075372639
ENSSSCG00000027723,-0.352763063535316,0.667399201352311,0.99998075372639
ENSSSCG00000007421,-0.3557006611048,0.667442724227249,0.99998075372639
ENSSSCG00000002275,-0.351948850091461,0.667468907939801,0.99998075372639
ENSSSCG00000017789,0.361862272156304,0.667564423282193,0.99998075372639
ENSSSCG00000026851,-0.352340303714967,0.667708761484347,0.99998075372639
ENSSSCG00000013589,-0.352710951292768,0.667739289260519,0.99998075372639
ENSSSCG00000060926,0.355207553309244,0.66778765048541,0.99998075372639
ENSSSCG00000004221,-0.352233835635084,0.667891041668649,0.99998075372639
ENSSSCG00000022915,0.351738676519808,0.667979635532522,0.99998075372639
ENSSSCG00000036145,-0.355298305781532,0.668030824542313,0.99998075372639
ENSSSCG00000038711,0.351028100573933,0.668222896017506,0.99998075372639
ENSSSCG00000038712,-0.354745426096077,0.668245105152484,0.99998075372639
ENSSSCG00000005078,0.350293880672951,0.66848841028608,0.99998075372639
ENSSSCG00000011587,-0.350142311456451,0.668502110715993,0.99998075372639
ENSSSCG00000014670,-0.35037711497213,0.668509511199037,0.99998075372639
ENSSSCG00000036970,-0.350661643427139,0.668532815287215,0.99998075372639
ENSSSCG00000008664,0.349945921528791,0.668564270534004,0.99998075372639
ENSSSCG00000031531,0.352755750291003,0.668626499571571,0.99998075372639
ENSSSCG00000034964,-0.351466306118031,0.668735725359517,0.99998075372639
ENSSSCG00000004954,0.356118687832167,0.66886175647722,0.99998075372639
ENSSSCG00000035448,0.351209667750891,0.668865612608027,0.99998075372639
ENSSSCG00000007814,0.349733794361406,0.668970179548377,0.99998075372639
ENSSSCG00000004844,0.350170325258147,0.669045159409629,0.99998075372639
ENSSSCG00000020813,0.350121517214463,0.669054992780456,0.99998075372639
ENSSSCG00000042718,0.352574680660038,0.669081865248369,0.99998075372639
ENSSSCG00000013522,0.349417170676903,0.669088298361969,0.99998075372639
ENSSSCG00000020915,-0.349503197680784,0.669175035268727,0.99998075372639
ENSSSCG00000033006,-0.356926734160887,0.669235490252784,0.99998075372639
ENSSSCG00000006860,-0.349702940742247,0.669284162945408,0.99998075372639
ENSSSCG00000056527,0.355313561442464,0.669311508618886,0.99998075372639
ENSSSCG00000004071,0.350912435171891,0.669344128507722,0.99998075372639
ENSSSCG00000055858,0.412467094065962,0.669353452149033,0.99998075372639
ENSSSCG00000045343,0.412467094065962,0.669353452149033,0.99998075372639
ENSSSCG00000059288,0.412467094065962,0.669353452149033,0.99998075372639
ENSSSCG00000013905,-0.349052497669254,0.669391309009858,0.99998075372639
ENSSSCG00000013393,0.349394396557554,0.669417782442704,0.99998075372639
ENSSSCG00000038967,0.349050382194142,0.669419686889828,0.99998075372639
ENSSSCG00000054848,0.350002768518452,0.669486372184721,0.99998075372639
ENSSSCG00000048919,-0.349525568818974,0.669564374989024,0.99998075372639
ENSSSCG00000063005,0.350137546359655,0.669597969839948,0.99998075372639
ENSSSCG00000016782,0.349055475646181,0.669772516054528,0.99998075372639
ENSSSCG00000011978,0.349758427532864,0.669813775751324,0.99998075372639
ENSSSCG00000040690,0.349758427532864,0.669813775751324,0.99998075372639
ENSSSCG00000001505,-0.349950006166891,0.669880241360261,0.99998075372639
ENSSSCG00000054652,0.351861912939416,0.669968506461748,0.99998075372639
ENSSSCG00000035472,-0.349739639890478,0.669976700941158,0.99998075372639
ENSSSCG00000037105,-0.348768446280803,0.670344414361714,0.99998075372639
ENSSSCG00000016620,-0.3515140504607,0.670386339150118,0.99998075372639
ENSSSCG00000034611,0.34825096599032,0.670397606582796,0.99998075372639
ENSSSCG00000031011,0.349762111583744,0.670526552519368,0.99998075372639
ENSSSCG00000003816,0.350981970983692,0.670544045189966,0.99998075372639
ENSSSCG00000006079,-0.34817121999484,0.670552217945077,0.99998075372639
ENSSSCG00000012408,0.351512581808477,0.670716851061526,0.99998075372639
ENSSSCG00000013467,-0.347836565512621,0.670827727489221,0.99998075372639
ENSSSCG00000000137,-0.352648253609229,0.670839136760982,0.99998075372639
ENSSSCG00000013010,0.349590302891359,0.670859895265024,0.99998075372639
ENSSSCG00000012566,0.35251413598964,0.670880318605607,0.99998075372639
ENSSSCG00000029413,0.348897478495812,0.670993097526759,0.99998075372639
ENSSSCG00000004902,0.402129473272589,0.671031176863286,0.99998075372639
ENSSSCG00000052781,0.402129473272589,0.671031176863286,0.99998075372639
ENSSSCG00000020309,0.402129473272589,0.671031176863286,0.99998075372639
ENSSSCG00000023727,0.347353280628506,0.671039322753869,0.99998075372639
ENSSSCG00000012253,-0.347886999067105,0.671088220297472,0.99998075372639
ENSSSCG00000024166,-0.356632709838618,0.671148085201658,0.99998075372639
ENSSSCG00000030295,-0.347350220739992,0.671169147620307,0.99998075372639
ENSSSCG00000001532,0.350656995181096,0.671244122620095,0.99998075372639
ENSSSCG00000040182,-0.347205906329648,0.67128924122998,0.99998075372639
ENSSSCG00000023478,0.348268279756661,0.671333066171751,0.99998075372639
ENSSSCG00000038615,-0.348469243408318,0.671380919897867,0.99998075372639
ENSSSCG00000038149,-0.348189343245457,0.671386047951005,0.99998075372639
ENSSSCG00000008771,-0.347668090194185,0.671395067660861,0.99998075372639
ENSSSCG00000039647,-0.346766129411204,0.671486994175022,0.99998075372639
ENSSSCG00000041356,-0.396476689321794,0.671701717583493,0.99998075372639
ENSSSCG00000013883,-0.350909853077656,0.671710694191545,0.99998075372639
ENSSSCG00000000973,-0.348556398887108,0.671770408581403,0.99998075372639
ENSSSCG00000029393,-0.348622293546605,0.671782288860572,0.99998075372639
ENSSSCG00000016946,0.358710080915175,0.671786153459868,0.99998075372639
ENSSSCG00000021106,-0.346786512372257,0.671862586963128,0.99998075372639
ENSSSCG00000017555,0.34622868157205,0.671876488628391,0.99998075372639
ENSSSCG00000035366,0.348135382937289,0.671889827070377,0.99998075372639
ENSSSCG00000003512,-0.346135021853021,0.671995150133609,0.99998075372639
ENSSSCG00000062685,-0.346659192926049,0.672017221134978,0.99998075372639
ENSSSCG00000039770,0.347470162248711,0.672190754391742,0.99998075372639
ENSSSCG00000004573,-0.348201119770103,0.672219134479868,0.99998075372639
ENSSSCG00000021448,-0.346134330495749,0.672235569707525,0.99998075372639
ENSSSCG00000047820,0.394308853755735,0.67225229131394,0.99998075372639
ENSSSCG00000015691,0.394308853755735,0.67225229131394,0.99998075372639
ENSSSCG00000015671,0.394308853755735,0.67225229131394,0.99998075372639
ENSSSCG00000044438,0.394308853755735,0.67225229131394,0.99998075372639
ENSSSCG00000017471,-0.36642437007514,0.67229187187421,0.99998075372639
ENSSSCG00000014871,0.34749230015185,0.672345748855196,0.99998075372639
ENSSSCG00000024761,0.345825254834329,0.67250319409933,0.99998075372639
ENSSSCG00000037701,0.347966571369637,0.672522507454067,0.99998075372639
ENSSSCG00000009502,-0.348817405190283,0.672526514867533,0.99998075372639
ENSSSCG00000009625,0.351492008659921,0.672540628668023,0.99998075372639
ENSSSCG00000031780,-0.350215173716908,0.672561330227112,0.99998075372639
ENSSSCG00000013775,0.345198188863105,0.672948746454214,0.99998075372639
ENSSSCG00000001779,-0.345177174533905,0.672965123489572,0.99998075372639
ENSSSCG00000021410,-0.345156143114037,0.673048411834554,0.99998075372639
ENSSSCG00000025133,-0.347231843725519,0.673055640877794,0.99998075372639
ENSSSCG00000005232,-0.34512894765771,0.673087409612811,0.99998075372639
ENSSSCG00000051840,-0.345480312242344,0.673105742736073,0.99998075372639
ENSSSCG00000053892,0.35024440476193,0.673145361587666,0.99998075372639
ENSSSCG00000012619,-0.346734372396782,0.673167751404674,0.99998075372639
ENSSSCG00000022347,0.3881856592701,0.673175682010849,0.99998075372639
ENSSSCG00000039563,0.3881856592701,0.673175682010849,0.99998075372639
ENSSSCG00000055960,0.3881856592701,0.673175682010849,0.99998075372639
ENSSSCG00000056371,0.345034983542942,0.673179233392202,0.99998075372639
ENSSSCG00000028101,-0.357542800235817,0.673193903027908,0.99998075372639
ENSSSCG00000023908,0.349928875286907,0.673298513480873,0.99998075372639
ENSSSCG00000009903,-0.345776681724058,0.673366284170593,0.99998075372639
ENSSSCG00000003362,0.344814604648227,0.67337562711463,0.99998075372639
ENSSSCG00000006121,0.349629047084584,0.673444122996188,0.99998075372639
ENSSSCG00000015984,-0.347392860832327,0.673482067322619,0.99998075372639
ENSSSCG00000008901,0.345657315150175,0.67351076701928,0.99998075372639
ENSSSCG00000024933,0.346925969408329,0.673552486110681,0.99998075372639
ENSSSCG00000013227,-0.345778163003219,0.673582595215844,0.99998075372639
ENSSSCG00000056250,0.353595137654344,0.673595849280879,0.99998075372639
ENSSSCG00000032357,0.344720948566395,0.673676454284382,0.99998075372639
ENSSSCG00000007896,-0.34515274232927,0.673720930928702,0.99998075372639
ENSSSCG00000012150,-0.344960591466661,0.673763386868894,0.99998075372639
ENSSSCG00000025870,0.345999394977827,0.673818409215655,0.99998075372639
ENSSSCG00000056417,-0.344471290800905,0.673867144671021,0.99998075372639
ENSSSCG00000035404,0.383261323851064,0.673895358862373,0.99998075372639
ENSSSCG00000013583,0.344391249984681,0.674006604146108,0.99998075372639
ENSSSCG00000040779,0.345694565930725,0.674019588295158,0.99998075372639
ENSSSCG00000030167,-0.344312856906199,0.674048006888007,0.99998075372639
ENSSSCG00000024030,0.34427915560532,0.674224553473629,0.99998075372639
ENSSSCG00000017565,-0.344677086294064,0.674225903468334,0.99998075372639
ENSSSCG00000015044,0.344539683890122,0.674229467172752,0.99998075372639
ENSSSCG00000031572,-0.34370221679308,0.674356826637426,0.99998075372639
ENSSSCG00000015872,-0.343956659156607,0.674436652780814,0.99998075372639
ENSSSCG00000032522,-0.344001798071405,0.674441169566131,0.99998075372639
ENSSSCG00000012838,0.34616702627531,0.674466521376875,0.99998075372639
ENSSSCG00000062999,0.379215133140084,0.674470171444518,0.99998075372639
ENSSSCG00000002536,0.379215133140084,0.674470171444518,0.99998075372639
ENSSSCG00000023328,-0.343675361594448,0.674540359822967,0.99998075372639
ENSSSCG00000031686,0.344019267177568,0.674542951137471,0.99998075372639
ENSSSCG00000054655,-0.343259181862929,0.674603166591116,0.99998075372639
ENSSSCG00000008179,0.344504095932005,0.674616933871168,0.99998075372639
ENSSSCG00000023318,-0.343678480119529,0.674625720571885,0.99998075372639
ENSSSCG00000032111,-0.342922213100288,0.674733220740648,0.99998075372639
ENSSSCG00000009973,-0.344321059897383,0.67473964506721,0.99998075372639
ENSSSCG00000010635,0.343340315375347,0.674746786751776,0.99998075372639
ENSSSCG00000017414,0.343830483938086,0.674757902937761,0.99998075372639
ENSSSCG00000003107,0.342997590780888,0.674842333383114,0.99998075372639
ENSSSCG00000006609,0.375831408237085,0.674938669714783,0.99998075372639
ENSSSCG00000063569,0.375831408237085,0.674938669714783,0.99998075372639
ENSSSCG00000002988,0.345286161280822,0.674967471730656,0.99998075372639
ENSSSCG00000051754,-0.347996635373485,0.675058211100522,0.99998075372639
ENSSSCG00000038013,-0.346863598707313,0.675114403690047,0.99998075372639
ENSSSCG00000016661,-0.342540076973846,0.67523977188274,0.99998075372639
ENSSSCG00000030428,0.344142667105369,0.675284162576857,0.99998075372639
ENSSSCG00000059920,-0.342858038028764,0.675290165053853,0.99998075372639
ENSSSCG00000027659,-0.342786479418817,0.675292970872715,0.99998075372639
ENSSSCG00000038913,0.3430580059591,0.67540914702137,0.99998075372639
ENSSSCG00000035080,-0.342190363592935,0.675469691160809,0.99998075372639
ENSSSCG00000024748,0.342780669186723,0.67548184781755,0.99998075372639
ENSSSCG00000001011,-0.342708689520577,0.675489185683788,0.99998075372639
ENSSSCG00000028522,-0.343937992120125,0.675496644366657,0.99998075372639
ENSSSCG00000034743,-0.342569646121789,0.675554787445846,0.99998075372639
ENSSSCG00000044663,0.370492114001441,0.675653758873654,0.99998075372639
ENSSSCG00000023969,-0.389041164696599,0.6757002757126,0.99998075372639
ENSSSCG00000005039,0.343186267330053,0.675881124140762,0.99998075372639
ENSSSCG00000006827,0.344606754512213,0.675894660451224,0.99998075372639
ENSSSCG00000058549,0.368348817403001,0.675931997230694,0.99998075372639
ENSSSCG00000058491,0.368348817403001,0.675931997230694,0.99998075372639
ENSSSCG00000013613,-0.342081398774022,0.67594811422622,0.99998075372639
ENSSSCG00000011569,0.342565457219313,0.675956670306741,0.99998075372639
ENSSSCG00000029771,0.346486069850823,0.676125893252354,0.99998075372639
ENSSSCG00000002429,0.343193032043197,0.676161055607585,0.99998075372639
ENSSSCG00000007117,0.343076462814427,0.676227661512024,0.99998075372639
ENSSSCG00000055161,-0.345249333562971,0.676252664334135,0.99998075372639
ENSSSCG00000013490,-0.341862790536187,0.676315533471708,0.99998075372639
ENSSSCG00000059082,0.364809182752163,0.676379787302797,0.99998075372639
ENSSSCG00000054332,0.364809182752163,0.676379787302797,0.99998075372639
ENSSSCG00000039553,0.345719231208966,0.676399831093524,0.99998075372639
ENSSSCG00000011901,-0.342038398149137,0.676581530225433,0.99998075372639
ENSSSCG00000028078,0.341796823307652,0.676600777143719,0.99998075372639
ENSSSCG00000025010,-0.341853648613505,0.676637707891379,0.99998075372639
ENSSSCG00000003831,0.345004976102483,0.67665516425701,0.99998075372639
ENSSSCG00000006062,-0.340726814596252,0.676734198036032,0.99998075372639
ENSSSCG00000023890,0.341273493080433,0.676776477193517,0.99998075372639
ENSSSCG00000007109,0.340925012634313,0.676833584862267,0.99998075372639
ENSSSCG00000010644,0.344471141935627,0.676846113380757,0.99998075372639
ENSSSCG00000017364,0.36081288746373,0.676866868507722,0.99998075372639
ENSSSCG00000039885,-0.340717724210384,0.676923066003907,0.99998075372639
ENSSSCG00000034153,-0.340816696716054,0.676976590220157,0.99998075372639
ENSSSCG00000028479,-0.34091005440075,0.676982538142742,0.99998075372639
ENSSSCG00000006830,-0.34110031920613,0.677036525225645,0.99998075372639
ENSSSCG00000007465,0.340800649206715,0.677063265402499,0.99998075372639
ENSSSCG00000033691,-0.359414228935739,0.67720977517489,0.99998075372639
ENSSSCG00000002129,0.357024709480651,0.677309346353355,0.99998075372639
ENSSSCG00000033032,0.342707618005459,0.677477602335453,0.99998075372639
ENSSSCG00000010056,-0.341057592936179,0.677483748138202,0.99998075372639
ENSSSCG00000013030,0.34009484865124,0.677549456367975,0.99998075372639
ENSSSCG00000005915,0.339867323504385,0.677783849150118,0.99998075372639
ENSSSCG00000017993,0.339830948028349,0.677908848008619,0.99998075372639
ENSSSCG00000027178,0.351044369018193,0.677966783358877,0.99998075372639
ENSSSCG00000003478,0.339756346853795,0.678130685968634,0.99998075372639
ENSSSCG00000010399,-0.339380961278363,0.678205298036528,0.99998075372639
ENSSSCG00000006502,-0.339263274333014,0.678208968171389,0.99998075372639
ENSSSCG00000031132,0.340219081696914,0.678370499613657,0.99998075372639
ENSSSCG00000037999,0.34007314417959,0.678422927679297,0.99998075372639
ENSSSCG00000053231,-0.353345437479813,0.678464850933066,0.99998075372639
ENSSSCG00000027956,0.339364860697424,0.678475840492815,0.99998075372639
ENSSSCG00000013875,-0.340659698541093,0.678499174275043,0.99998075372639
ENSSSCG00000003120,-0.339032062161328,0.678641339102132,0.99998075372639
ENSSSCG00000003711,0.344298816490287,0.678642137730699,0.99998075372639
ENSSSCG00000011884,0.343961856103924,0.678673894197378,0.99998075372639
ENSSSCG00000046214,0.339361233771537,0.678678784805609,0.99998075372639
