,logFC,PValue,FDR
ENSSSCG00000009771,-0.504763237791952,0.538894609612449,0.983500288358293
ENSSSCG00000063000,0.520075966732008,0.538985814793988,0.983500288358293
ENSSSCG00000031098,0.506071270165095,0.539007973896653,0.983500288358293
ENSSSCG00000012292,-0.526351715132034,0.53909723508743,0.983500288358293
ENSSSCG00000047605,0.503252224417866,0.539134296613602,0.983500288358293
ENSSSCG00000002716,0.503860827264397,0.539167082184742,0.983500288358293
ENSSSCG00000063178,0.510649439873312,0.539414301273514,0.983500288358293
ENSSSCG00000003107,0.502378962635559,0.539465437431438,0.983500288358293
ENSSSCG00000008026,-0.503055418897125,0.539466623947006,0.983500288358293
ENSSSCG00000032836,-0.503486866885447,0.539492484593773,0.983500288358293
ENSSSCG00000008480,0.506920694428044,0.539551039301402,0.983500288358293
ENSSSCG00000007982,0.503977551063133,0.539645024702669,0.983500288358293
ENSSSCG00000026761,0.501882340624033,0.539783036753862,0.983500288358293
ENSSSCG00000013639,0.501894517443543,0.53978945145587,0.983500288358293
ENSSSCG00000049430,-0.504723444100357,0.539843863486386,0.983500288358293
ENSSSCG00000039740,-0.50191130694103,0.539884466168419,0.983500288358293
ENSSSCG00000018372,-0.519828605146453,0.539942613303306,0.983500288358293
ENSSSCG00000037473,-0.55458589235862,0.539949141769191,0.983500288358293
ENSSSCG00000026417,-0.55458589235862,0.539949141769191,0.983500288358293
ENSSSCG00000059260,-0.55458589235862,0.539949141769191,0.983500288358293
ENSSSCG00000038459,-0.506533862777333,0.539995152437079,0.983500288358293
ENSSSCG00000015509,0.50256131308661,0.540138927113443,0.983500288358293
ENSSSCG00000014040,0.501323635621108,0.540232369241829,0.983500288358293
ENSSSCG00000037267,-0.501869735960751,0.540237133907944,0.983500288358293
ENSSSCG00000004705,0.501158101830546,0.540283447341657,0.983500288358293
ENSSSCG00000024999,0.502214174521927,0.540305684871874,0.983500288358293
ENSSSCG00000032964,0.503042415175823,0.540388909452403,0.983500288358293
ENSSSCG00000013258,-0.509290598109896,0.540393540215058,0.983500288358293
ENSSSCG00000025534,0.50133321723964,0.540396725247991,0.983500288358293
ENSSSCG00000028974,0.503223900786194,0.540482741192483,0.983500288358293
ENSSSCG00000021874,0.501525687167162,0.540548611274634,0.983500288358293
ENSSSCG00000032994,-0.502467111038292,0.540563196024089,0.983500288358293
ENSSSCG00000035924,-0.543971445454433,0.540713258218932,0.983500288358293
ENSSSCG00000016295,-0.543971445454433,0.540713258218932,0.983500288358293
ENSSSCG00000048507,-0.543971445454433,0.540713258218932,0.983500288358293
ENSSSCG00000034493,0.508104062404788,0.54077299708048,0.983506166581584
ENSSSCG00000062259,0.50289653153513,0.541156904024339,0.984101547857447
ENSSSCG00000031657,-0.500414221682878,0.541362326645346,0.984372262355019
ENSSSCG00000034314,0.500569479894063,0.541487764665067,0.984497497544708
ENSSSCG00000020873,-0.501312012547934,0.54158067993628,0.984563582023287
ENSSSCG00000010181,0.500749575256831,0.541656908586842,0.984599320517387
ENSSSCG00000015943,-0.49966307929591,0.541726776703526,0.984623490865171
ENSSSCG00000016435,-0.501939655680823,0.541808871999112,0.984637350525819
ENSSSCG00000005232,-0.500095891319326,0.54187242819966,0.984637350525819
ENSSSCG00000032908,0.499472164727523,0.541913150014312,0.984637350525819
ENSSSCG00000035148,-0.503155685768805,0.541960690493384,0.984637350525819
ENSSSCG00000003059,-0.50202978615701,0.542088827954153,0.984767357326169
ENSSSCG00000035313,-0.50047301833091,0.542264170760967,0.984807485406449
ENSSSCG00000013276,-0.503180040881685,0.542457763678936,0.984807485406449
ENSSSCG00000012249,-0.50215351259453,0.542471898742013,0.984807485406449
ENSSSCG00000035258,0.501017135558882,0.542530448559553,0.984807485406449
ENSSSCG00000009868,-0.499309998788197,0.542647940228835,0.984807485406449
ENSSSCG00000004674,0.50421632988176,0.542774073053198,0.984807485406449
ENSSSCG00000005600,0.498404372397029,0.543113407346506,0.984807485406449
ENSSSCG00000060201,0.500853617206836,0.543163798350561,0.984807485406449
ENSSSCG00000003400,0.50266457429371,0.543200586183352,0.984807485406449
ENSSSCG00000034821,-0.504212655029622,0.543250758100843,0.984807485406449
ENSSSCG00000008504,0.498227885014322,0.543340194079946,0.984807485406449
ENSSSCG00000037950,0.509137156660119,0.543404465729349,0.984807485406449
ENSSSCG00000007352,-0.499697822515261,0.54341606881595,0.984807485406449
ENSSSCG00000038541,0.500740577459746,0.543600535156564,0.984807485406449
ENSSSCG00000021628,0.499158292162077,0.543625270489703,0.984807485406449
ENSSSCG00000015781,-0.502409210586989,0.543842312829573,0.984807485406449
ENSSSCG00000017869,0.501530111402126,0.543843491027032,0.984807485406449
ENSSSCG00000031990,0.501526932853389,0.543905304424461,0.984807485406449
ENSSSCG00000008008,0.496953164223816,0.544028563134612,0.984807485406449
ENSSSCG00000002658,-0.620175681777071,0.544315541618772,0.984807485406449
ENSSSCG00000056591,-0.620175681777071,0.544315541618772,0.984807485406449
ENSSSCG00000060414,-0.620175681777071,0.544315541618772,0.984807485406449
ENSSSCG00000015632,-0.620175681777071,0.544315541618772,0.984807485406449
ENSSSCG00000007757,-0.620175681777071,0.544315541618772,0.984807485406449
ENSSSCG00000051586,-0.620175681777071,0.544315541618772,0.984807485406449
ENSSSCG00000012618,-0.620175681777071,0.544315541618772,0.984807485406449
ENSSSCG00000000080,-0.620175681777071,0.544315541618772,0.984807485406449
ENSSSCG00000054833,-0.620175681777071,0.544315541618772,0.984807485406449
ENSSSCG00000059974,-0.620175681777071,0.544315541618772,0.984807485406449
ENSSSCG00000005858,-0.620175681777071,0.544315541618772,0.984807485406449
ENSSSCG00000058562,0.50298065059612,0.544369714917008,0.984807485406449
ENSSSCG00000052337,0.540246647088265,0.544399549828985,0.984807485406449
ENSSSCG00000032650,0.497443143877104,0.54447223824193,0.984807485406449
ENSSSCG00000009840,0.496714625549622,0.544495101849368,0.984807485406449
ENSSSCG00000017569,0.505736572087288,0.544590413028467,0.984807485406449
ENSSSCG00000024864,-0.496173623380286,0.544602889695713,0.984807485406449
ENSSSCG00000021704,-0.50008565695221,0.544605844995611,0.984807485406449
ENSSSCG00000026349,0.630787562544461,0.544706114967201,0.984807485406449
ENSSSCG00000010015,0.630787562544461,0.544706114967201,0.984807485406449
ENSSSCG00000048673,0.630787562544461,0.544706114967201,0.984807485406449
ENSSSCG00000007760,0.630787562544461,0.544706114967201,0.984807485406449
ENSSSCG00000038361,0.630787562544461,0.544706114967201,0.984807485406449
ENSSSCG00000038744,0.630787562544461,0.544706114967201,0.984807485406449
ENSSSCG00000010164,0.497512330187275,0.545017866170974,0.984807485406449
ENSSSCG00000015616,-0.497216746465236,0.545053022675049,0.984807485406449
ENSSSCG00000054187,0.506141929028332,0.545066542078924,0.984807485406449
ENSSSCG00000022190,0.496215574287397,0.545123292654838,0.984807485406449
ENSSSCG00000036693,-0.506747983386084,0.545143627507699,0.984807485406449
ENSSSCG00000059551,0.499493379099209,0.545281442838387,0.984807485406449
ENSSSCG00000021764,0.555266872253595,0.545285702217541,0.984807485406449
ENSSSCG00000005446,0.499393497795708,0.545526625679532,0.984807485406449
ENSSSCG00000037958,-0.494915708890921,0.545579885444029,0.984807485406449
ENSSSCG00000005673,-0.49874833410564,0.545691681135162,0.984807485406449
ENSSSCG00000048686,0.568236796850252,0.545723672661432,0.984807485406449
ENSSSCG00000016676,0.568236796850252,0.545723672661432,0.984807485406449
ENSSSCG00000003976,-0.49520279624861,0.545824714150599,0.984807485406449
ENSSSCG00000050569,0.589504720913484,0.545892318841216,0.984807485406449
ENSSSCG00000057516,0.589504720913484,0.545892318841216,0.984807485406449
ENSSSCG00000054395,0.589504720913484,0.545892318841216,0.984807485406449
ENSSSCG00000014813,0.589504720913484,0.545892318841216,0.984807485406449
ENSSSCG00000047465,0.589504720913484,0.545892318841216,0.984807485406449
ENSSSCG00000026067,0.589504720913484,0.545892318841216,0.984807485406449
ENSSSCG00000054658,0.589504720913484,0.545892318841216,0.984807485406449
ENSSSCG00000002353,-0.499769462024446,0.545932094060762,0.984807485406449
ENSSSCG00000007052,0.503408425379395,0.545932412595989,0.984807485406449
ENSSSCG00000063116,-0.542251875363547,0.545932811257496,0.984807485406449
ENSSSCG00000008554,-0.50956185155905,0.545939952248543,0.984807485406449
ENSSSCG00000039821,-0.495246937721746,0.545994848184677,0.984807485406449
ENSSSCG00000003931,-0.499806968476534,0.546015516756596,0.984807485406449
ENSSSCG00000056711,-0.574910733112111,0.546134594217286,0.984807485406449
ENSSSCG00000015976,-0.496256861095017,0.546149649613935,0.984807485406449
ENSSSCG00000037745,-0.554160251441953,0.546190049453704,0.984807485406449
ENSSSCG00000014019,-0.494693823224037,0.546283496387039,0.984807485406449
ENSSSCG00000016220,0.494550766392172,0.546355295351992,0.984807485406449
ENSSSCG00000007618,-0.498860250571317,0.546409360746829,0.984807485406449
ENSSSCG00000039261,-0.511289650177443,0.546411139705262,0.984807485406449
ENSSSCG00000043940,-0.505162534109549,0.54668257941556,0.985194687795384
ENSSSCG00000007285,-0.495279424972453,0.546833060158409,0.985271369901127
ENSSSCG00000006177,0.494131942865582,0.54683834721315,0.985271369901127
ENSSSCG00000058618,-0.493551814606758,0.546935955547503,0.98531315942301
ENSSSCG00000016512,0.493533920276876,0.547027686841666,0.98531315942301
ENSSSCG00000025741,-0.513641076185582,0.547031373714711,0.98531315942301
ENSSSCG00000011750,-0.492743240366026,0.547238550033515,0.98536369500479
ENSSSCG00000038522,0.497879699260735,0.547242619511317,0.98536369500479
ENSSSCG00000024818,-0.49537174032919,0.547287285800719,0.98536369500479
ENSSSCG00000063591,0.492454568073508,0.54729377163016,0.98536369500479
ENSSSCG00000000844,-0.49436552806479,0.547342499471779,0.98536369500479
ENSSSCG00000012290,0.492540083793743,0.547544020895317,0.985526878194067
ENSSSCG00000027060,-0.492890451436604,0.547557983282944,0.985526878194067
ENSSSCG00000005654,0.49205548444045,0.547603012870716,0.985526878194067
ENSSSCG00000016772,0.492409979792319,0.547665561004743,0.985531923666773
ENSSSCG00000009211,0.492742038275305,0.547772467534785,0.985531923666773
ENSSSCG00000029509,-0.495043270592147,0.547827185057852,0.985531923666773
ENSSSCG00000027986,0.492360124815605,0.547881286377086,0.985531923666773
ENSSSCG00000003918,-0.496544096722067,0.547888933835087,0.985531923666773
ENSSSCG00000023630,-0.500726132736827,0.548036178899364,0.985692982096484
ENSSSCG00000043781,-0.491540912583232,0.548098086307036,0.985692982096484
ENSSSCG00000016604,0.491802567137566,0.548202813654888,0.985692982096484
ENSSSCG00000035081,-0.493805503102019,0.548205002395516,0.985692982096484
ENSSSCG00000001504,-0.49428748145967,0.548264222456274,0.98569763370018
ENSSSCG00000053145,-0.51935026121329,0.548440980756606,0.985878861042012
ENSSSCG00000053939,0.504179445765105,0.548693555018441,0.985878861042012
ENSSSCG00000031627,-0.492626516810263,0.548698157018891,0.985878861042012
ENSSSCG00000038442,0.491519715120814,0.548706919194577,0.985878861042012
ENSSSCG00000057685,0.497103032329579,0.54873874663356,0.985878861042012
ENSSSCG00000034059,0.491827118770233,0.548876706328799,0.985878861042012
ENSSSCG00000007525,0.492796846081528,0.548949735239377,0.985878861042012
ENSSSCG00000030672,-0.493377590356669,0.548971480290831,0.985878861042012
ENSSSCG00000029626,0.492403494426636,0.549027278066969,0.985878861042012
ENSSSCG00000017099,0.494240816956333,0.549104102741232,0.985878861042012
ENSSSCG00000015453,-0.490034555035603,0.54925972118933,0.985878861042012
ENSSSCG00000058397,-0.499323235614386,0.549333761230707,0.985878861042012
ENSSSCG00000005008,-0.504460524720219,0.54936212874454,0.985878861042012
ENSSSCG00000037127,0.491871129998455,0.549558362174651,0.985878861042012
ENSSSCG00000062865,0.495066436343356,0.549772639105387,0.985878861042012
ENSSSCG00000009594,0.490213998574428,0.549797500714641,0.985878861042012
ENSSSCG00000029160,-0.490537051583494,0.549824911490442,0.985878861042012
ENSSSCG00000010477,0.497515219518764,0.550096913444729,0.985878861042012
ENSSSCG00000005738,0.490834442450496,0.550099953214374,0.985878861042012
ENSSSCG00000010635,0.489852523433826,0.550145580974055,0.985878861042012
ENSSSCG00000000563,-0.505355422715323,0.550291203350674,0.985878861042012
ENSSSCG00000015776,-0.488763644248159,0.550436641458529,0.985878861042012
ENSSSCG00000013602,-0.488642662764982,0.550452609807833,0.985878861042012
ENSSSCG00000013911,-0.496642663138928,0.550474658821676,0.985878861042012
ENSSSCG00000013662,-0.489700037573989,0.550532359105408,0.985878861042012
ENSSSCG00000029902,-0.51245143309487,0.550635479392461,0.985878861042012
ENSSSCG00000035756,-0.51245143309487,0.550635479392461,0.985878861042012
ENSSSCG00000038931,0.489387370767295,0.550646830853973,0.985878861042012
ENSSSCG00000032062,-0.490521879247964,0.550690761856149,0.985878861042012
ENSSSCG00000013736,0.488197884277772,0.550711106506758,0.985878861042012
ENSSSCG00000014625,-0.488714784834225,0.55096328126551,0.985878861042012
ENSSSCG00000023231,-0.488801746542195,0.550980321037788,0.985878861042012
ENSSSCG00000012397,-0.499594016273737,0.551011642408906,0.985878861042012
ENSSSCG00000062839,-0.490756092843268,0.551012299720459,0.985878861042012
ENSSSCG00000038938,0.488554524312142,0.551061890746089,0.985878861042012
ENSSSCG00000008529,0.488218797301254,0.551090127757191,0.985878861042012
ENSSSCG00000024296,0.492134614878707,0.551266524450142,0.985878861042012
ENSSSCG00000015206,0.497010442296778,0.551312246887613,0.985878861042012
ENSSSCG00000016629,-0.488166105759962,0.551336592578502,0.985878861042012
ENSSSCG00000005072,0.487801222821851,0.551400401942041,0.985878861042012
ENSSSCG00000009122,-0.497811442681073,0.551420357254981,0.985878861042012
ENSSSCG00000004737,-0.490122574962233,0.551441353059727,0.985878861042012
ENSSSCG00000054574,-0.514126953157785,0.551484173916865,0.985878861042012
ENSSSCG00000030289,0.48738536588831,0.551569718854683,0.985878861042012
ENSSSCG00000010926,0.487898815982436,0.551579349739829,0.985878861042012
ENSSSCG00000005361,0.490022213092033,0.551659826132514,0.985878861042012
ENSSSCG00000017524,0.488453807411039,0.551685390311515,0.985878861042012
ENSSSCG00000046295,-0.49084109545413,0.55169257383415,0.985878861042012
ENSSSCG00000041731,-0.487040358539481,0.551833077702192,0.985878861042012
ENSSSCG00000002629,0.487568978392391,0.551863350576064,0.985878861042012
ENSSSCG00000015403,0.488272243255325,0.551882219453122,0.985878861042012
ENSSSCG00000010765,0.487736839448675,0.551973082270298,0.985878861042012
ENSSSCG00000014565,-0.487940910765895,0.55201555920709,0.985878861042012
ENSSSCG00000012604,0.486607809988408,0.552085792830412,0.985878861042012
ENSSSCG00000026446,0.487314059182858,0.552112791360601,0.985878861042012
ENSSSCG00000021652,-0.49097930008751,0.552123240686673,0.985878861042012
ENSSSCG00000006872,-0.48761801654165,0.552141883855023,0.985878861042012
ENSSSCG00000038474,0.487525526539609,0.552176760970666,0.985878861042012
ENSSSCG00000016147,0.487868755445833,0.552182047042066,0.985878861042012
ENSSSCG00000015664,0.487868755445833,0.552182047042066,0.985878861042012
ENSSSCG00000039235,0.486665756795284,0.552245095607225,0.985878861042012
ENSSSCG00000028527,-0.486719949320075,0.552255276207867,0.985878861042012
ENSSSCG00000026959,0.488210562257968,0.55239482164659,0.985878861042012
ENSSSCG00000013019,-0.487550756475454,0.552401194962272,0.985878861042012
ENSSSCG00000023503,-0.488116457992417,0.55248681395375,0.985878861042012
ENSSSCG00000022575,-0.487897076635356,0.552540700341219,0.985878861042012
ENSSSCG00000018538,-0.540016378101143,0.552541144165119,0.985878861042012
ENSSSCG00000027378,-0.486073471778374,0.552594177055937,0.985878861042012
ENSSSCG00000000232,0.486822748340133,0.552620287253005,0.985878861042012
ENSSSCG00000039412,-0.487914742700256,0.552627879953202,0.985878861042012
ENSSSCG00000027415,0.493056009219134,0.552765836806328,0.985878861042012
ENSSSCG00000022048,0.485788161530092,0.552790798626449,0.985878861042012
ENSSSCG00000013784,-0.485977588100856,0.552803120521998,0.985878861042012
ENSSSCG00000030502,-0.486649450773896,0.552823089394645,0.985878861042012
ENSSSCG00000023045,-0.486899314934941,0.552877906313411,0.985878861042012
ENSSSCG00000022559,0.486161005039481,0.552883239834104,0.985878861042012
ENSSSCG00000051668,0.505414357115279,0.552973257459456,0.985878861042012
ENSSSCG00000028461,-0.486906538929798,0.553118899236416,0.985878861042012
ENSSSCG00000007322,0.486245256603893,0.553136066261303,0.985878861042012
ENSSSCG00000017194,0.501037604324908,0.553143148335731,0.985878861042012
ENSSSCG00000047247,-0.508234628101692,0.5531855436269,0.985878861042012
ENSSSCG00000008724,0.486598230903006,0.553294506790379,0.985878861042012
ENSSSCG00000008181,0.486345244126316,0.553324967191121,0.985878861042012
ENSSSCG00000024517,0.487935409953789,0.553355026988462,0.985878861042012
ENSSSCG00000061690,0.485980459260326,0.553411701864568,0.985878861042012
ENSSSCG00000013511,-0.48584221488556,0.553474806971231,0.985878861042012
ENSSSCG00000003980,-0.486917652885166,0.553488839305242,0.985878861042012
ENSSSCG00000008503,0.487191082542263,0.55349466150218,0.985878861042012
ENSSSCG00000031456,-0.485429978204186,0.553614452586021,0.985878861042012
ENSSSCG00000026686,-0.500049850995205,0.553783820955766,0.985878861042012
ENSSSCG00000047925,-0.519031859296184,0.553849552244567,0.985878861042012
ENSSSCG00000003561,-0.485672345707947,0.55386480998787,0.985878861042012
ENSSSCG00000024437,-0.484293764466316,0.553908148971541,0.985878861042012
ENSSSCG00000026898,0.486661787116892,0.553920206604387,0.985878861042012
ENSSSCG00000002664,-0.486690150181307,0.553957391216069,0.985878861042012
ENSSSCG00000035991,-0.494497120209093,0.554145092298882,0.985878861042012
ENSSSCG00000037238,-0.493377157045988,0.55421332234193,0.985878861042012
ENSSSCG00000012150,0.48745879940458,0.554270138582317,0.985878861042012
ENSSSCG00000062429,0.495760102816214,0.554299549168769,0.985878861042012
ENSSSCG00000028258,0.485635792920537,0.554356316414227,0.985878861042012
ENSSSCG00000026129,-0.490482658292296,0.554382166371558,0.985878861042012
ENSSSCG00000002424,-0.489198947049851,0.554453514266198,0.985878861042012
ENSSSCG00000013471,-0.503796444401993,0.554470384926052,0.985878861042012
ENSSSCG00000054332,-0.553565464032679,0.554512959117259,0.985878861042012
ENSSSCG00000016876,-0.487630568358084,0.554537666102253,0.985878861042012
ENSSSCG00000031206,-0.484643680802826,0.554564362994214,0.985878861042012
ENSSSCG00000060056,-0.500181142718152,0.554570370295112,0.985878861042012
ENSSSCG00000009466,0.48566702312348,0.554585329112507,0.985878861042012
ENSSSCG00000013285,-0.483577290270077,0.554589080333817,0.985878861042012
ENSSSCG00000021451,0.485477442551356,0.554595801692752,0.985878861042012
ENSSSCG00000000002,-0.490803030914866,0.554735019240601,0.986025634179193
ENSSSCG00000006527,0.48368867068078,0.554827883440875,0.986089994004742
ENSSSCG00000028886,0.483242431233738,0.554895637127295,0.986109716581638
ENSSSCG00000037619,-0.488122902370037,0.555032390184818,0.986154523280361
ENSSSCG00000005672,-0.483161325799804,0.555034168920104,0.986154523280361
ENSSSCG00000005040,0.483884969182922,0.555101958543466,0.986161690866358
ENSSSCG00000029156,-0.485242331321698,0.555173835798624,0.986161690866358
ENSSSCG00000009322,-0.483816685692817,0.555214016496143,0.986161690866358
ENSSSCG00000028553,-0.482766600403811,0.555366409591368,0.986161690866358
ENSSSCG00000059302,-0.4848861840043,0.555662714371127,0.986161690866358
ENSSSCG00000001657,-0.483620569885456,0.555720274561474,0.986161690866358
ENSSSCG00000007349,-0.48511575170608,0.555780556151604,0.986161690866358
ENSSSCG00000017427,0.485256328221524,0.555863755292979,0.986161690866358
ENSSSCG00000010250,0.482591061970897,0.555899203126542,0.986161690866358
ENSSSCG00000038811,-0.493896498446323,0.555948717174089,0.986161690866358
ENSSSCG00000004022,0.483648227718465,0.555950323789658,0.986161690866358
ENSSSCG00000025568,-0.482505011135296,0.556052277709325,0.986161690866358
ENSSSCG00000003161,0.494996005961262,0.55610914066041,0.986161690866358
ENSSSCG00000024443,-0.485949062925096,0.556204722001122,0.986161690866358
ENSSSCG00000006396,-0.497555482032602,0.556281837426732,0.986161690866358
ENSSSCG00000030998,-0.497555482032602,0.556281837426732,0.986161690866358
ENSSSCG00000056430,0.500862319237226,0.556323637613374,0.986161690866358
ENSSSCG00000012126,0.481635085313704,0.556380172834457,0.986161690866358
ENSSSCG00000001921,-0.481637873740697,0.556403056818735,0.986161690866358
ENSSSCG00000061373,-0.500511445859301,0.556526197660112,0.986161690866358
ENSSSCG00000007745,0.485430291368786,0.556543826865834,0.986161690866358
ENSSSCG00000027334,-0.482057757640168,0.55673839230643,0.986161690866358
ENSSSCG00000009792,-0.481510183862888,0.556818576580917,0.986161690866358
ENSSSCG00000003165,-0.480370808489021,0.557078240397953,0.986161690866358
ENSSSCG00000016093,-0.580134381494515,0.557096180730257,0.986161690866358
ENSSSCG00000012233,-0.580134381494515,0.557096180730257,0.986161690866358
ENSSSCG00000000663,-0.580134381494515,0.557096180730257,0.986161690866358
ENSSSCG00000051034,-0.580134381494515,0.557096180730257,0.986161690866358
ENSSSCG00000007133,0.480734256292279,0.557128368692426,0.986161690866358
ENSSSCG00000026583,0.488295169374609,0.557282153808723,0.986161690866358
ENSSSCG00000001680,-0.480743717265686,0.557298901527653,0.986161690866358
ENSSSCG00000013731,0.482346929121569,0.55730500917289,0.986161690866358
ENSSSCG00000032749,-0.481431061163518,0.5573202660963,0.986161690866358
ENSSSCG00000031598,0.481107814165627,0.557423417354525,0.986161690866358
ENSSSCG00000050585,0.548222731237506,0.55742780841394,0.986161690866358
ENSSSCG00000003799,0.548222731237506,0.55742780841394,0.986161690866358
ENSSSCG00000040702,-0.482116548102806,0.557555581698305,0.986161690866358
ENSSSCG00000008624,-0.482116548102806,0.557555581698305,0.986161690866358
ENSSSCG00000026290,0.494368023146101,0.55758742469809,0.986161690866358
ENSSSCG00000031562,-0.481632193483661,0.557633034372075,0.986161690866358
ENSSSCG00000039249,0.480017981756417,0.557671968379467,0.986161690866358
ENSSSCG00000032323,0.47987264126032,0.557794663890403,0.986161690866358
ENSSSCG00000024001,0.479674218772712,0.557845252224677,0.986161690866358
ENSSSCG00000054119,-0.528326275252448,0.557885030875409,0.986161690866358
ENSSSCG00000003234,-0.528326275252448,0.557885030875409,0.986161690866358
ENSSSCG00000009958,-0.528326275252448,0.557885030875409,0.986161690866358
ENSSSCG00000043778,-0.528326275252448,0.557885030875409,0.986161690866358
ENSSSCG00000054941,-0.528326275252448,0.557885030875409,0.986161690866358
ENSSSCG00000023204,-0.480185525521919,0.557886936371495,0.986161690866358
ENSSSCG00000012335,-0.481495175715785,0.557890756463685,0.986161690866358
ENSSSCG00000010204,-0.482581799723463,0.557927846593567,0.986161690866358
ENSSSCG00000011632,-0.480320982120718,0.558225726708833,0.986176471674068
ENSSSCG00000015524,0.479484666517582,0.558302758641728,0.986176471674068
ENSSSCG00000033991,0.479143511654331,0.558312262744226,0.986176471674068
ENSSSCG00000003821,0.490502446089262,0.558332354482374,0.986176471674068
ENSSSCG00000044016,-0.493067719936625,0.558414267678585,0.986176471674068
ENSSSCG00000010854,-0.479261207114101,0.55848013343098,0.986176471674068
ENSSSCG00000038042,0.496743709107547,0.5584916736782,0.986176471674068
ENSSSCG00000062555,0.518921040888405,0.558497476648055,0.986176471674068
ENSSSCG00000039673,0.518921040888405,0.558497476648055,0.986176471674068
ENSSSCG00000028065,-0.480902577290354,0.558512990718515,0.986176471674068
ENSSSCG00000027657,-0.48187603607246,0.558621507445372,0.986176471674068
ENSSSCG00000033082,-0.478720301771632,0.558695388358109,0.986176471674068
ENSSSCG00000010894,0.478363153296128,0.558736085522421,0.986176471674068
ENSSSCG00000027443,0.479201016241325,0.558755110625675,0.986176471674068
ENSSSCG00000025854,0.479122628854625,0.558859796005305,0.986176471674068
ENSSSCG00000015231,-0.480376793250152,0.558881812582819,0.986176471674068
ENSSSCG00000032957,-0.478564200782286,0.558990733070597,0.986176471674068
ENSSSCG00000027652,0.479416624245911,0.559107834576956,0.986176471674068
ENSSSCG00000033763,0.478651170083055,0.55916172932905,0.986176471674068
ENSSSCG00000009125,0.479698881502438,0.55916590516524,0.986176471674068
ENSSSCG00000037775,-0.482625378702913,0.559195862298823,0.986176471674068
ENSSSCG00000042873,-0.500978910766144,0.559239401058492,0.986176471674068
ENSSSCG00000007800,-0.500978910766144,0.559239401058492,0.986176471674068
ENSSSCG00000011358,0.487498316053797,0.559422654810914,0.986337055337096
ENSSSCG00000013421,-0.477549843292195,0.55945090920734,0.986337055337096
ENSSSCG00000058565,-0.515046242461689,0.559500473849075,0.986337055337096
ENSSSCG00000051618,-0.477949726754509,0.559750792053609,0.986638263693909
ENSSSCG00000016053,-0.487658814461512,0.559784708645639,0.986638263693909
ENSSSCG00000001824,-0.4792481357668,0.559842912892547,0.98664093751466
ENSSSCG00000062562,0.500660221076286,0.55991106684679,0.986661143917016
ENSSSCG00000032601,-0.478100240658525,0.5601803134137,0.986920165778097
ENSSSCG00000001520,-0.477126153393549,0.560246946377015,0.986920165778097
ENSSSCG00000055525,0.507663215687299,0.560345855929141,0.986920165778097
ENSSSCG00000015659,-0.479905411556087,0.560365118929582,0.986920165778097
ENSSSCG00000016948,0.47860819779981,0.560401115984971,0.986920165778097
ENSSSCG00000063392,-0.50685314065228,0.560431849835417,0.986920165778097
ENSSSCG00000001882,-0.48713773844085,0.560615715600448,0.986920165778097
ENSSSCG00000033623,-0.492314939888657,0.560630803623693,0.986920165778097
ENSSSCG00000016095,-0.476353440684128,0.560680633176053,0.986920165778097
ENSSSCG00000060789,0.562088020494262,0.560738442677559,0.986920165778097
ENSSSCG00000047540,0.562088020494262,0.560738442677559,0.986920165778097
ENSSSCG00000023482,0.47698528027735,0.560738495798885,0.986920165778097
ENSSSCG00000000189,-0.477753449869517,0.561001147918515,0.987052257736717
ENSSSCG00000017290,-0.477174349708619,0.561083874802389,0.987052257736717
ENSSSCG00000023738,-0.476239496460208,0.561101524534215,0.987052257736717
ENSSSCG00000017901,-0.53699177633372,0.561180478969574,0.987052257736717
ENSSSCG00000059355,-0.53699177633372,0.561180478969574,0.987052257736717
ENSSSCG00000038956,-0.476295402680692,0.561285867055767,0.987052257736717
ENSSSCG00000039046,-0.475428524716534,0.561306092904195,0.987052257736717
ENSSSCG00000013239,0.475417693281506,0.561353491793287,0.987052257736717
ENSSSCG00000011768,-0.478229739735496,0.561362402853267,0.987052257736717
ENSSSCG00000058470,0.475309772377892,0.561380654946036,0.987052257736717
ENSSSCG00000017506,0.476519986187407,0.561475327133406,0.987085463782805
ENSSSCG00000017215,-0.477708944119933,0.561563557701449,0.987085463782805
ENSSSCG00000030369,-0.47561876368198,0.561581625087323,0.987085463782805
ENSSSCG00000007423,-0.477949665268202,0.561626391717387,0.987085463782805
ENSSSCG00000033982,0.476389210493064,0.561755328442187,0.987212388079186
ENSSSCG00000062892,-0.474780121269665,0.561865643554933,0.98730656497462
ENSSSCG00000036669,0.47442726629782,0.561987712852067,0.987341638658656
ENSSSCG00000037997,-0.489934272031021,0.562171620269371,0.987341638658656
ENSSSCG00000000840,0.474708167551907,0.562190296110974,0.987341638658656
ENSSSCG00000006499,0.475215783214466,0.562264064911125,0.987341638658656
ENSSSCG00000017728,-0.476819881715599,0.562337144640567,0.987341638658656
ENSSSCG00000056277,-0.480953976681726,0.562388251150463,0.987341638658656
ENSSSCG00000005002,-0.518502065435428,0.562444213601089,0.987341638658656
ENSSSCG00000051313,-0.518502065435428,0.562444213601089,0.987341638658656
ENSSSCG00000060610,-0.518502065435428,0.562444213601089,0.987341638658656
ENSSSCG00000060272,0.508336058430703,0.5624528783281,0.987341638658656
ENSSSCG00000031869,-0.474572913822075,0.56262545738576,0.987544986466233
