,logFC,PValue,FDR
ENSSSCG00000036457,-2.25454433009657,0.0168083442255084,0.176462823299659
ENSSSCG00000062432,-2.38413230168796,0.0168580541521589,0.17688035002221
ENSSSCG00000029541,-2.07007671087557,0.0168932413682119,0.177145097317225
ENSSSCG00000009378,-2.0587549327793,0.0169357807299617,0.177474673437053
ENSSSCG00000063353,-2.13324145990756,0.0169446175987385,0.177474673437053
ENSSSCG00000022550,2.02477773299919,0.0169990822552696,0.177940393372072
ENSSSCG00000029805,2.02086664986115,0.0171437265926155,0.178807680883194
ENSSSCG00000023396,-2.42487493193491,0.0171472262531124,0.178807680883194
ENSSSCG00000014447,-2.42487493193491,0.0171472262531124,0.178807680883194
ENSSSCG00000016026,-2.42487493193491,0.0171472262531124,0.178807680883194
ENSSSCG00000012493,-2.42487493193491,0.0171472262531124,0.178807680883194
ENSSSCG00000010770,-2.02969198049736,0.017153962249995,0.178807680883194
ENSSSCG00000054588,2.50597316272,0.0171771467649396,0.178807680883194
ENSSSCG00000032643,2.50597316272,0.0171771467649396,0.178807680883194
ENSSSCG00000063245,2.50597316272,0.0171771467649396,0.178807680883194
ENSSSCG00000012978,2.02992057480568,0.0171824183371881,0.178807680883194
ENSSSCG00000029753,-2.05180047748559,0.0171954068349227,0.178838261032992
ENSSSCG00000017172,2.03692596179509,0.0172863769180037,0.179679367556002
ENSSSCG00000041125,-2.21561745935051,0.0172984993043049,0.179700405791072
ENSSSCG00000039215,-2.28213365576074,0.0173425506375794,0.179992948955055
ENSSSCG00000036027,2.02647570659342,0.0173468899948255,0.179992948955055
ENSSSCG00000015215,-2.07523398417191,0.0173669071967256,0.180095637276067
ENSSSCG00000041461,2.01631301928966,0.0174544926187799,0.180799257077844
ENSSSCG00000003472,-2.02040027251582,0.0174550785984679,0.180799257077844
ENSSSCG00000061389,-2.10242246070017,0.0175493200704464,0.181669662974749
ENSSSCG00000023082,2.03858021858645,0.0175661913961514,0.181738590636345
ENSSSCG00000015084,2.06665595977227,0.017649197477121,0.182393735540732
ENSSSCG00000012586,-2.01978994446569,0.0176500147570183,0.182393735540732
ENSSSCG00000037963,-2.05147786865221,0.0177176842939651,0.182756908677865
ENSSSCG00000010607,-2.01214002471685,0.0177396455992427,0.182756908677865
ENSSSCG00000056766,-2.07693355521735,0.0177475586681585,0.182756908677865
ENSSSCG00000055775,-2.55749869069812,0.0177746340400006,0.182756908677865
ENSSSCG00000052602,-2.55749869069812,0.0177746340400006,0.182756908677865
ENSSSCG00000044663,-2.55749869069812,0.0177746340400006,0.182756908677865
ENSSSCG00000050964,-2.55749869069812,0.0177746340400006,0.182756908677865
ENSSSCG00000002357,2.00840529318933,0.0178239467475831,0.182756908677865
ENSSSCG00000003921,2.02229736515655,0.0178252306889507,0.182756908677865
ENSSSCG00000006664,2.01304325000069,0.0178453218946715,0.182756908677865
ENSSSCG00000008966,2.007100164093,0.0178706313098692,0.182756908677865
ENSSSCG00000015270,2.00625878405541,0.0178838044488044,0.182756908677865
ENSSSCG00000005498,2.12416915804058,0.0179092902928833,0.182756908677865
ENSSSCG00000037982,-2.88390112360441,0.0179111013618543,0.182756908677865
ENSSSCG00000055576,-2.88390112360441,0.0179111013618543,0.182756908677865
ENSSSCG00000055755,-2.88390112360441,0.0179111013618543,0.182756908677865
ENSSSCG00000055366,-2.88390112360441,0.0179111013618543,0.182756908677865
ENSSSCG00000005948,-2.88390112360441,0.0179111013618543,0.182756908677865
ENSSSCG00000058822,-2.88390112360441,0.0179111013618543,0.182756908677865
ENSSSCG00000009566,-2.88390112360441,0.0179111013618543,0.182756908677865
ENSSSCG00000057721,-2.88390112360441,0.0179111013618543,0.182756908677865
ENSSSCG00000021453,-2.88390112360441,0.0179111013618543,0.182756908677865
ENSSSCG00000011111,2.01472938474783,0.0179520730570699,0.183069994298315
ENSSSCG00000007497,2.13224421079579,0.0179650491682233,0.183097394014051
ENSSSCG00000012038,-2.67678655269385,0.0180110280736702,0.183460929920413
ENSSSCG00000015358,-2.32236353950774,0.0180519304292495,0.183561964479186
ENSSSCG00000017458,-2.32236353950774,0.0180519304292495,0.183561964479186
ENSSSCG00000035091,-2.32236353950774,0.0180519304292495,0.183561964479186
ENSSSCG00000000982,-2.05968124122101,0.0180622084744622,0.183561964479186
ENSSSCG00000012625,2.00143305211364,0.0181221190053663,0.18406570074229
ENSSSCG00000060144,-2.05877188502542,0.0181668433068885,0.184327219157041
ENSSSCG00000036686,2.00083760078517,0.0181685834448694,0.184327219157041
ENSSSCG00000009784,2.0482175942214,0.0181891229181122,0.184430451468835
ENSSSCG00000005350,2.0109956552766,0.0182486917517611,0.184864002531478
ENSSSCG00000053882,-2.19654257405699,0.0182610140340499,0.184864002531478
ENSSSCG00000061352,2.18349657671302,0.0182630467238178,0.184864002531478
ENSSSCG00000005249,2.00037375405876,0.0183151787546539,0.18528630240993
ENSSSCG00000054006,2.5682223627401,0.018349876101394,0.185426487918402
ENSSSCG00000015119,2.5682223627401,0.018349876101394,0.185426487918402
ENSSSCG00000056467,-2.11266956196234,0.0184123566634054,0.185952262670431
ENSSSCG00000017204,1.9958715191318,0.0184407253101498,0.186133129264955
ENSSSCG00000002400,-2.01183387606804,0.0184914371823699,0.186269758143391
ENSSSCG00000027555,2.09821410439221,0.0184954938414128,0.186269758143391
ENSSSCG00000035506,-2.35029193442101,0.0184983592203839,0.186269758143391
ENSSSCG00000057842,-2.35029193442101,0.0184983592203839,0.186269758143391
ENSSSCG00000040598,-2.144370267527,0.0185094215294584,0.186269758143391
ENSSSCG00000004466,-2.04729295756954,0.0185170667128777,0.186269758143391
ENSSSCG00000035730,-2.03072148170162,0.0186032517183234,0.186985708304407
ENSSSCG00000025049,1.99329187755403,0.018609254813549,0.186985708304407
ENSSSCG00000054586,-2.25665913042879,0.0186215833546742,0.187003993113108
ENSSSCG00000024336,1.99206704796362,0.0186393211055093,0.187018983751256
ENSSSCG00000057183,2.14964916174151,0.0186538558338808,0.187018983751256
ENSSSCG00000030552,2.41202977111456,0.0186651146469363,0.187018983751256
ENSSSCG00000007313,2.41202977111456,0.0186651146469363,0.187018983751256
ENSSSCG00000010271,2.10938969105753,0.0186917895111805,0.187075587374273
ENSSSCG00000027901,2.10938969105753,0.0186917895111805,0.187075587374273
ENSSSCG00000023176,-2.08345284665475,0.0188395582731883,0.188390071237155
ENSSSCG00000016943,-1.99676935411017,0.0188443004665432,0.188390071237155
ENSSSCG00000058017,1.99633448492691,0.0189168987895319,0.189006918748618
ENSSSCG00000051194,-2.09140038543752,0.0189272452492294,0.189006918748618
ENSSSCG00000011259,-2.38653812196855,0.0190248325605633,0.189768439134094
ENSSSCG00000038709,-2.38653812196855,0.0190248325605633,0.189768439134094
ENSSSCG00000040608,1.98554305351867,0.0190587574059324,0.190000329433371
ENSSSCG00000033580,-2.27223914890013,0.0190936856893599,0.190241957918343
ENSSSCG00000035746,-2.00198968528953,0.0191724915810338,0.190920250522942
ENSSSCG00000009388,-1.99759232153134,0.0192028467602391,0.191115580591977
ENSSSCG00000024791,1.98055430475401,0.019309939698311,0.192073994930936
ENSSSCG00000016175,-2.0047404034953,0.0194380284327267,0.19324006478233
ENSSSCG00000054784,-2.04087562784034,0.0194744998048087,0.19346640667213
ENSSSCG00000011436,-2.02649415350337,0.0194825400818464,0.19346640667213
ENSSSCG00000005965,-1.97990370383185,0.0195163650662131,0.19369420878598
ENSSSCG00000009425,-1.99877015824184,0.0195579382478492,0.193998612664702
ENSSSCG00000009589,-1.99927006205393,0.0195813445308735,0.194122577118047
ENSSSCG00000016184,-2.43548702061423,0.0196473151532183,0.194397434811345
ENSSSCG00000057157,-2.43548702061423,0.0196473151532183,0.194397434811345
ENSSSCG00000043447,-2.29142601972371,0.019652766801102,0.194397434811345
ENSSSCG00000047070,-2.29142601972371,0.019652766801102,0.194397434811345
ENSSSCG00000047192,-2.05950196568323,0.0197303717482531,0.19496374349527
ENSSSCG00000004976,-2.00249972308715,0.0197319304318618,0.19496374349527
ENSSSCG00000015021,-1.9876462475304,0.0197866060884351,0.195287641241125
ENSSSCG00000017920,1.97371569794644,0.0197866601381146,0.195287641241125
ENSSSCG00000031476,-2.03790566201166,0.0197987636212375,0.195298779733881
ENSSSCG00000013940,-2.04424590989819,0.0198907630725099,0.196029531420072
ENSSSCG00000052458,2.34042426429925,0.0198948768611773,0.196029531420072
ENSSSCG00000061273,-2.23072668841627,0.0200096024361745,0.197050844134879
ENSSSCG00000031356,-1.97314915064896,0.0200984094308272,0.197815926892461
ENSSSCG00000009745,1.97458734604939,0.0201210242216114,0.197929035944485
ENSSSCG00000005008,-2.11466406375742,0.0201422969771789,0.197996334981788
ENSSSCG00000053145,-2.06307718216294,0.0201501187216644,0.197996334981788
ENSSSCG00000004114,-1.97636413893775,0.0201944641727017,0.198322566199353
ENSSSCG00000022636,2.00036050734463,0.0202238104522144,0.198501217317791
ENSSSCG00000029305,-2.00644285313763,0.0202826422772182,0.198861724113214
ENSSSCG00000013266,-1.9688859270578,0.0202828900964025,0.198861724113214
ENSSSCG00000021072,1.97331522269145,0.020297421855621,0.198894615595141
ENSSSCG00000047793,-2.31563869018517,0.0203238575768504,0.198934568525882
ENSSSCG00000049690,-2.31563869018517,0.0203238575768504,0.198934568525882
ENSSSCG00000042822,-2.50528635881182,0.0203756801928368,0.199199901580211
ENSSSCG00000062929,-2.50528635881182,0.0203756801928368,0.199199901580211
ENSSSCG00000004201,-2.06917488931415,0.0203845473884555,0.199199901580211
ENSSSCG00000023526,1.96344572791032,0.0204081252960915,0.199266236310838
ENSSSCG00000016030,-2.02333548507434,0.0204137313174856,0.199266236310838
ENSSSCG00000011936,-2.11512453661047,0.0205474649684525,0.200461699075446
ENSSSCG00000033958,-2.08733232694755,0.0206403091286075,0.201257151201956
ENSSSCG00000014843,-2.07675369971239,0.0206711404544613,0.201447395611795
ENSSSCG00000049199,-2.05995287756615,0.0207146294431864,0.20157996923565
ENSSSCG00000056347,-2.05995287756615,0.0207146294431864,0.20157996923565
ENSSSCG00000015519,1.95913271727452,0.0207187279422312,0.20157996923565
ENSSSCG00000036822,-2.02914963442757,0.0207755803584058,0.20202265162723
ENSSSCG00000053171,-1.97676152215519,0.0208160205016168,0.202238713067377
ENSSSCG00000039798,-2.19576875313442,0.0208205294936463,0.202238713067377
ENSSSCG00000012235,-1.96688102421107,0.0208557657292735,0.202457757344114
ENSSSCG00000010450,1.95426919369163,0.0208740911563839,0.202457757344114
ENSSSCG00000015126,1.99293213467608,0.0208772118418909,0.202457757344114
ENSSSCG00000009336,-1.97709835799475,0.0208914390799094,0.202485380406856
ENSSSCG00000009442,2.28397176287124,0.0209264326711556,0.202612524013099
ENSSSCG00000035357,1.95460367352926,0.0209273289764584,0.202612524013099
ENSSSCG00000034229,-2.01501257547287,0.0209870799577403,0.203080526290369
ENSSSCG00000035189,-2.03993298518757,0.0210208670050256,0.203186490143635
ENSSSCG00000006979,-2.03993298518757,0.0210208670050256,0.203186490143635
ENSSSCG00000009751,-1.97161040889911,0.0210914887582477,0.203758437813799
ENSSSCG00000005352,-2.34715471132846,0.0211414955751175,0.204130718263275
ENSSSCG00000058229,-2.61303692317287,0.0211840325619267,0.204420405323734
ENSSSCG00000006966,1.98773539426693,0.0211944730442422,0.204420405323734
ENSSSCG00000012968,1.95935057875781,0.0212233139921581,0.204587688239682
ENSSSCG00000000478,-1.99493024753425,0.0212563954969482,0.204795645840927
ENSSSCG00000012594,2.1524750188382,0.0212799207630321,0.204847105563704
ENSSSCG00000042341,1.97599016542542,0.0212847596621123,0.204847105563704
ENSSSCG00000000252,1.94634050043363,0.0213085812271352,0.204943335426382
ENSSSCG00000035928,1.94680916494739,0.0213177922941407,0.204943335426382
ENSSSCG00000010537,1.94599943520638,0.0214318129516464,0.205818001061329
ENSSSCG00000016639,-2.07405194582115,0.0214319053648015,0.205818001061329
ENSSSCG00000033735,-2.08543309454044,0.02146073441182,0.205983694098348
ENSSSCG00000004222,-1.94973555015202,0.0214836565400653,0.206092543466556
ENSSSCG00000059987,-2.20431956537724,0.0215171145785752,0.20621387028784
ENSSSCG00000011524,2.00734432862677,0.0215194805914312,0.20621387028784
ENSSSCG00000028878,1.94356842545117,0.0215421777202225,0.206320265086845
ENSSSCG00000004422,-2.03556112174461,0.0216160854315064,0.206916751077814
ENSSSCG00000001572,-1.96278032671271,0.0216798516496559,0.207268157812063
ENSSSCG00000047910,-1.97457552216143,0.0216941590038349,0.207268157812063
ENSSSCG00000062177,2.83507228978753,0.0217226813329304,0.207268157812063
ENSSSCG00000002510,2.83507228978753,0.0217226813329304,0.207268157812063
ENSSSCG00000060820,2.83507228978753,0.0217226813329304,0.207268157812063
ENSSSCG00000053566,2.83507228978753,0.0217226813329304,0.207268157812063
ENSSSCG00000000757,1.94043448616183,0.0217583714907626,0.207497438734255
ENSSSCG00000017909,2.23829010085369,0.021803082403476,0.207688395813543
ENSSSCG00000005075,-2.80206743231758,0.0218834359174147,0.207688395813543
ENSSSCG00000060487,-2.80206743231758,0.0218834359174147,0.207688395813543
ENSSSCG00000022543,-2.80206743231758,0.0218834359174147,0.207688395813543
ENSSSCG00000056445,-2.80206743231758,0.0218834359174147,0.207688395813543
ENSSSCG00000008166,-2.80206743231758,0.0218834359174147,0.207688395813543
ENSSSCG00000049194,-2.80206743231758,0.0218834359174147,0.207688395813543
ENSSSCG00000045074,-2.80206743231758,0.0218834359174147,0.207688395813543
ENSSSCG00000007385,-2.80206743231758,0.0218834359174147,0.207688395813543
ENSSSCG00000035956,1.9426812906544,0.021910481502445,0.207834231522392
ENSSSCG00000021540,2.00594985501726,0.0219490320286224,0.208088985055587
ENSSSCG00000011877,-1.95808965589458,0.0219768263476382,0.208241546781801
ENSSSCG00000020912,-2.0386004730608,0.0220132386642617,0.208322519996215
ENSSSCG00000015267,-2.09879129288323,0.0220181151133263,0.208322519996215
ENSSSCG00000004280,2.49822814913076,0.0220439058810269,0.208322519996215
ENSSSCG00000010076,2.49822814913076,0.0220439058810269,0.208322519996215
ENSSSCG00000051213,2.49822814913076,0.0220439058810269,0.208322519996215
ENSSSCG00000004918,1.97010302959236,0.0220556308251854,0.208322691366335
ENSSSCG00000033546,-1.93887043058065,0.0220883753591321,0.208521294172815
ENSSSCG00000017563,-1.93930621622636,0.0221080868683189,0.208566922603148
ENSSSCG00000021874,-2.00378145463661,0.0221288974809034,0.208566922603148
ENSSSCG00000017948,-1.95859455032087,0.0221331663064066,0.208566922603148
ENSSSCG00000030827,1.93507944155685,0.0221400908568332,0.208566922603148
ENSSSCG00000029411,1.9330799139541,0.022162003395195,0.20866288381878
ENSSSCG00000047888,-2.14012706349273,0.0221907798073886,0.208712963357548
ENSSSCG00000060564,-2.14012706349273,0.0221907798073886,0.208712963357548
ENSSSCG00000037762,-2.06064817867075,0.0222583322002087,0.209237729267149
ENSSSCG00000033945,-2.17116319943423,0.0222794706601714,0.209325860822466
ENSSSCG00000054210,-2.21467832842213,0.0223511372482427,0.20975501016855
ENSSSCG00000012541,-2.21467832842213,0.0223511372482427,0.20975501016855
ENSSSCG00000014047,1.96535131069271,0.0223605088108873,0.20975501016855
ENSSSCG00000052347,-1.97869163221111,0.0224233525119997,0.210233697550598
ENSSSCG00000015129,1.92943140345994,0.0224581831289386,0.2104493779776
ENSSSCG00000007963,1.93016660231767,0.0225342410478445,0.211050957603365
ENSSSCG00000004806,-1.96526109337196,0.0226289152237813,0.211826168546654
ENSSSCG00000062804,-2.00905850668467,0.0226441986511732,0.211857789168048
ENSSSCG00000004608,-1.98240057524241,0.0226624371108317,0.211917009136758
ENSSSCG00000011918,1.94335122284181,0.0226982226413028,0.212140163814066
ENSSSCG00000059997,1.92528374707884,0.0227342099828575,0.212364969367427
ENSSSCG00000042040,-2.00075607802157,0.0227746017715704,0.212630660296482
ENSSSCG00000009936,-1.9918261589532,0.0227955741949214,0.212714862505834
ENSSSCG00000004147,-1.92973297477362,0.0229054932375929,0.213599533137996
ENSSSCG00000056661,-2.1428842202077,0.0229540811021705,0.213599533137996
ENSSSCG00000056724,-2.1428842202077,0.0229540811021705,0.213599533137996
ENSSSCG00000033739,-2.03964349398228,0.0229605507693186,0.213599533137996
ENSSSCG00000022722,-1.96730454948245,0.0229677510546831,0.213599533137996
ENSSSCG00000023451,-1.96730454948245,0.0229677510546831,0.213599533137996
ENSSSCG00000015901,-1.98089921514092,0.0229806349517478,0.213599533137996
ENSSSCG00000005465,-2.00610698990132,0.0229864066287869,0.213599533137996
ENSSSCG00000034107,1.96217314021468,0.0230218474115176,0.213817210171166
ENSSSCG00000059664,-2.08174487773597,0.0230904325031842,0.214166636292691
ENSSSCG00000011208,-2.02482660062127,0.0231208641852233,0.214166636292691
ENSSSCG00000025965,-2.04711871125629,0.0231213110908324,0.214166636292691
ENSSSCG00000033913,-1.95285508504264,0.0231486037180726,0.214166636292691
ENSSSCG00000011951,-1.93193552874181,0.0231503049428534,0.214166636292691
ENSSSCG00000054718,-2.17742005915756,0.023155752077951,0.214166636292691
ENSSSCG00000019283,-2.17742005915756,0.023155752077951,0.214166636292691
ENSSSCG00000009513,-2.17742005915756,0.023155752077951,0.214166636292691
ENSSSCG00000002263,1.91900219831549,0.0231884739087827,0.214357866600929
ENSSSCG00000038355,-1.97817385801741,0.0232404849068038,0.214727117817536
ENSSSCG00000014980,-1.93375189673376,0.0232715343875624,0.214902415374506
ENSSSCG00000002313,-1.9596041888737,0.0233435612716431,0.215455743168511
ENSSSCG00000059002,-2.22748660304357,0.0233667695010581,0.21555814581199
ENSSSCG00000012637,-1.92866469359057,0.0233789945271514,0.215559174927802
ENSSSCG00000008842,-1.91805810469604,0.0234063656134419,0.215608927765319
ENSSSCG00000004531,-1.96611010255635,0.0234160062881724,0.215608927765319
ENSSSCG00000059836,-2.45111323452046,0.023422254678213,0.215608927765319
ENSSSCG00000007189,1.91995809519177,0.0234328556503584,0.215608927765319
ENSSSCG00000035297,1.91337114986403,0.0234492338799149,0.215648122425367
ENSSSCG00000015008,-2.0668340044287,0.0235254243986974,0.215961629262051
ENSSSCG00000004289,-1.92753007840307,0.0235287304852298,0.215961629262051
ENSSSCG00000057984,-2.3066659476029,0.0235318684540105,0.215961629262051
ENSSSCG00000007099,-2.3066659476029,0.0235318684540105,0.215961629262051
ENSSSCG00000052269,-2.02161367357136,0.0235832923337352,0.216322003648875
ENSSSCG00000036613,-2.08020754486186,0.0237836345772835,0.218047283515074
ENSSSCG00000026680,1.92437400716903,0.023819246594603,0.218151850721842
ENSSSCG00000059744,2.08903895330972,0.0238274550806624,0.218151850721842
ENSSSCG00000002764,1.92347260164682,0.0238318178029368,0.218151850721842
ENSSSCG00000007868,1.95475244363111,0.0238511052604978,0.21821615327021
ENSSSCG00000009978,1.90780712560721,0.0238972418227056,0.218525908651103
ENSSSCG00000003336,-1.91605215795933,0.0239768408206616,0.219141182539123
ENSSSCG00000005314,-1.93053873479681,0.0240876653997346,0.220041070733202
ENSSSCG00000029268,-2.00596736933881,0.0241391669363932,0.22039839693849
ENSSSCG00000012275,1.90338816283742,0.0241828980300747,0.220684446382143
ENSSSCG00000035933,-1.90720591094722,0.0242099576568254,0.22075310511724
ENSSSCG00000062171,-2.1850131506406,0.0242152324354511,0.22075310511724
ENSSSCG00000033952,-1.91141452748491,0.0243414950648018,0.221790529789118
ENSSSCG00000003371,1.92882823981567,0.0243880152739431,0.222100681576161
ENSSSCG00000015301,-1.98244538011352,0.0244176939417387,0.222251606822547
ENSSSCG00000063161,-1.93804602914176,0.0244295668977186,0.222251606822547
ENSSSCG00000039873,1.9011153455588,0.0244450088559724,0.222278453036295
ENSSSCG00000024827,-1.90882576485689,0.0245069415456456,0.222727796120921
ENSSSCG00000032673,-1.9426760829873,0.0245461276037886,0.22297005651323
ENSSSCG00000039407,-1.95837754721843,0.0245867148063113,0.22322479080526
ENSSSCG00000050073,-2.2437304801866,0.0246288628964321,0.22349342949618
ENSSSCG00000002738,-1.94231218025778,0.0246676434661131,0.223731251518594
ENSSSCG00000009531,-1.94662614871897,0.0246917740413636,0.223836026014297
ENSSSCG00000030228,2.57786974597811,0.0247337138200038,0.224102055716378
ENSSSCG00000026387,1.91115031022525,0.0247982561123914,0.224471713003641
ENSSSCG00000059290,2.30557108381259,0.0248123551266177,0.224471713003641
ENSSSCG00000058407,2.30557108381259,0.0248123551266177,0.224471713003641
ENSSSCG00000006890,-1.99492354838949,0.0248991279826471,0.225054411249554
ENSSSCG00000054426,2.16412836686413,0.0249079104076598,0.225054411249554
ENSSSCG00000060053,-1.95874726662968,0.024935687389268,0.225054411249554
ENSSSCG00000012659,-1.9093655701423,0.0249473089168021,0.225054411249554
ENSSSCG00000031725,1.98189901591899,0.0249654238153036,0.225054411249554
ENSSSCG00000028201,-1.90391915069687,0.0249818103422187,0.225054411249554
ENSSSCG00000035417,1.90203095659089,0.0249990619358202,0.225054411249554
ENSSSCG00000004530,-2.54633957786923,0.0250151789747003,0.225054411249554
ENSSSCG00000014834,-2.54633957786923,0.0250151789747003,0.225054411249554
ENSSSCG00000001698,-2.54633957786923,0.0250151789747003,0.225054411249554
ENSSSCG00000059660,-2.0964945012716,0.0250158822956796,0.225054411249554
ENSSSCG00000006846,-2.34277959928394,0.0250318166493247,0.225083970325787
ENSSSCG00000010489,-1.98185395340681,0.025368223333589,0.227993704152129
ENSSSCG00000027407,1.88623333887711,0.0253820218935338,0.22800256415721
ENSSSCG00000010214,-1.92365644271527,0.0254168251374514,0.228200001675554
ENSSSCG00000035987,1.89463956162558,0.0254529123122161,0.228408761773014
ENSSSCG00000030069,-1.93549136596033,0.0254844751234032,0.228441075849344
ENSSSCG00000053231,-2.07647260389746,0.0255009021590795,0.228441075849344
ENSSSCG00000008769,-2.19442184913353,0.0255207001286033,0.228441075849344
ENSSSCG00000008572,-2.19442184913353,0.0255207001286033,0.228441075849344
ENSSSCG00000001795,-2.19442184913353,0.0255207001286033,0.228441075849344
ENSSSCG00000005255,-1.89418782585988,0.0255724410402296,0.228709777588412
ENSSSCG00000006726,-1.89502777143163,0.0255764235684709,0.228709777588412
ENSSSCG00000007991,-1.88665343949654,0.0255952949912844,0.228740858023018
ENSSSCG00000017963,-1.88639640674295,0.0256056077090111,0.228740858023018
ENSSSCG00000004668,1.89318837709013,0.0257017984469449,0.229484949003204
ENSSSCG00000020813,1.88238022802797,0.0257463252861193,0.229767230926025
ENSSSCG00000008937,-1.97031416089202,0.0257907431719662,0.230048258017614
ENSSSCG00000015577,-1.89838904660983,0.0258464939513354,0.230430040012031
ENSSSCG00000016118,1.89234485163143,0.0259017728370648,0.230807234669789
ENSSSCG00000032786,2.11016639634732,0.0259301598427521,0.230944541742629
ENSSSCG00000036213,-1.90473063360312,0.0259831561473547,0.231300782212194
ENSSSCG00000010226,-1.88165994842312,0.026020443071867,0.231419696304858
ENSSSCG00000003146,-1.93830581257211,0.0260225238722125,0.231419696304858
ENSSSCG00000000136,-1.90954097935531,0.0260844214770638,0.231854285806369
ENSSSCG00000057340,-2.09568246397793,0.0261044256586151,0.231867737378008
ENSSSCG00000005699,-1.91167944211437,0.0261287829578336,0.231867737378008
ENSSSCG00000063431,2.03758550625155,0.0261315312105833,0.231867737378008
ENSSSCG00000016991,1.87751257049977,0.0261380769432545,0.231867737378008
ENSSSCG00000003663,1.87913347026666,0.0261510845134961,0.231867737378008
ENSSSCG00000006185,-2.26500798793186,0.0262362208574719,0.232391015509563
ENSSSCG00000062848,-2.26500798793186,0.0262362208574719,0.232391015509563
ENSSSCG00000053663,-1.9280713961921,0.02629415299658,0.232788284862756
ENSSSCG00000040981,-1.91310982867859,0.0263390271584079,0.232997984040956
ENSSSCG00000012607,2.08879638244005,0.0263440260685813,0.232997984040956
ENSSSCG00000039276,1.88689973538635,0.0263859252328744,0.233149435972386
ENSSSCG00000008875,-1.88160534830537,0.026387353978555,0.233149435972386
ENSSSCG00000007063,-1.92971093274332,0.0264017754584703,0.233161088974431
ENSSSCG00000032686,-1.89874600634312,0.0264290617456143,0.233286286588892
ENSSSCG00000013733,2.19681462286548,0.0264617118751261,0.233458682606777
ENSSSCG00000007344,1.92504672146487,0.0264788237366176,0.23346466866314
ENSSSCG00000030575,1.91139985130222,0.0264914731405609,0.23346466866314
ENSSSCG00000031031,-1.90799438110628,0.0265017494071111,0.23346466866314
ENSSSCG00000009881,1.87160564501245,0.0265258309585537,0.233556024025748
ENSSSCG00000029392,-1.88761986949324,0.0265383692374298,0.233556024025748
ENSSSCG00000032950,1.94891970442855,0.0265599224702793,0.233630163301345
ENSSSCG00000044952,1.88373988936027,0.0266099386608926,0.233783733110668
ENSSSCG00000055109,2.42466414708668,0.0266111497188578,0.233783733110668
ENSSSCG00000002828,1.87582714679264,0.0266167936657608,0.233783733110668
ENSSSCG00000059293,-1.91304425326219,0.0266983293112488,0.234032652192289
ENSSSCG00000016489,2.07019425053859,0.0267083272775473,0.234032652192289
ENSSSCG00000010761,-1.92595777459642,0.026765518372079,0.234032652192289
ENSSSCG00000003928,1.89664131492672,0.0268356665346028,0.234032652192289
ENSSSCG00000012049,-2.12206796493469,0.0268793675756123,0.234032652192289
ENSSSCG00000016224,-2.12206796493469,0.0268793675756123,0.234032652192289
ENSSSCG00000040711,-2.71531129149374,0.0269031639279274,0.234032652192289
ENSSSCG00000053289,-2.71531129149374,0.0269031639279274,0.234032652192289
ENSSSCG00000003080,-2.71531129149374,0.0269031639279274,0.234032652192289
ENSSSCG00000054103,-2.71531129149374,0.0269031639279274,0.234032652192289
ENSSSCG00000032048,-2.71531129149374,0.0269031639279274,0.234032652192289
ENSSSCG00000057911,-2.71531129149374,0.0269031639279274,0.234032652192289
ENSSSCG00000057900,-2.71531129149374,0.0269031639279274,0.234032652192289
ENSSSCG00000009136,-2.71531129149374,0.0269031639279274,0.234032652192289
ENSSSCG00000057932,-2.71531129149374,0.0269031639279274,0.234032652192289
ENSSSCG00000051522,-2.71531129149374,0.0269031639279274,0.234032652192289
ENSSSCG00000037075,-2.71531129149374,0.0269031639279274,0.234032652192289
ENSSSCG00000053062,-2.71531129149374,0.0269031639279274,0.234032652192289
ENSSSCG00000040811,1.88041005316054,0.0269041619051846,0.234032652192289
ENSSSCG00000027361,1.88009225378938,0.0269554939494906,0.234032652192289
ENSSSCG00000005486,-1.87103341105862,0.0269726307737532,0.234032652192289
ENSSSCG00000063000,-1.99169520012364,0.0269765800914867,0.234032652192289
ENSSSCG00000003272,-2.39482627994367,0.027001824530038,0.234032652192289
ENSSSCG00000059661,-2.39482627994367,0.027001824530038,0.234032652192289
ENSSSCG00000007495,-2.39482627994367,0.027001824530038,0.234032652192289
ENSSSCG00000051873,-2.05545220949552,0.0270025834827648,0.234032652192289
ENSSSCG00000009601,-2.05545220949552,0.0270025834827648,0.234032652192289
ENSSSCG00000014287,1.86785472816655,0.0270211929571609,0.234032652192289
ENSSSCG00000024714,-1.89971124757468,0.0270296067388376,0.234032652192289
ENSSSCG00000004454,1.876521306971,0.0270396815345516,0.234032652192289
ENSSSCG00000061460,-1.87538533280629,0.0270655120846281,0.23414233716381
ENSSSCG00000028923,1.87197425395263,0.0270818218287976,0.23414413593105
ENSSSCG00000034547,-1.88140265226472,0.0270920357337472,0.23414413593105
ENSSSCG00000041958,-1.88769077559317,0.0271176108380521,0.234251400418998
ENSSSCG00000035073,1.88876300488999,0.0271543408818706,0.234431002702223
ENSSSCG00000004969,-1.88518623219427,0.0271647500742896,0.234431002702223
ENSSSCG00000004053,1.86994151327629,0.0272192511770081,0.234580224519121
ENSSSCG00000022504,-1.89011257514263,0.0272212832813743,0.234580224519121
ENSSSCG00000007857,-1.98331649822946,0.0272215882906425,0.234580224519121
ENSSSCG00000025326,1.86768794317271,0.0272590169080969,0.234789063833294
