,logFC,PValue,FDR
ENSSSCG00000008538,-1.11884906153294,0.197835930130069,0.999963438149354
ENSSSCG00000062020,-1.1715967243116,0.19821485343126,0.999963438149354
ENSSSCG00000037669,-1.09193182721663,0.198248307127476,0.999963438149354
ENSSSCG00000006199,1.06343376010917,0.198925108654645,0.999963438149354
ENSSSCG00000013989,-1.12015301106389,0.199087731772988,0.999963438149354
ENSSSCG00000060162,-1.12015301106389,0.199087731772988,0.999963438149354
ENSSSCG00000033355,-1.10117199275369,0.199191209776262,0.999963438149354
ENSSSCG00000034360,-1.0607865641723,0.199239155819204,0.999963438149354
ENSSSCG00000055522,-1.06897097266322,0.199549781122265,0.999963438149354
ENSSSCG00000018072,-1.17939160676924,0.199698977245199,0.999963438149354
ENSSSCG00000033453,1.06063860501918,0.199883209515867,0.999963438149354
ENSSSCG00000003731,1.06042802669359,0.200012307708699,0.999963438149354
ENSSSCG00000015796,-1.06832760951012,0.200375080327898,0.999963438149354
ENSSSCG00000027565,-1.0607708817827,0.200545109436126,0.999963438149354
ENSSSCG00000003140,1.06401167544472,0.200783682745036,0.999963438149354
ENSSSCG00000056133,1.09673115840024,0.20120219672576,0.999963438149354
ENSSSCG00000004758,1.06026373261348,0.201368360134082,0.999963438149354
ENSSSCG00000012121,1.17630331734576,0.201525654566299,0.999963438149354
ENSSSCG00000040981,-1.06727461230632,0.201570817538328,0.999963438149354
ENSSSCG00000008737,-1.07799342647797,0.201690105109637,0.999963438149354
ENSSSCG00000015299,1.05789729347342,0.201855618157878,0.999963438149354
ENSSSCG00000026113,1.21066912977799,0.202012028215492,0.999963438149354
ENSSSCG00000038148,1.21066912977799,0.202012028215492,0.999963438149354
ENSSSCG00000032786,1.21066912977799,0.202012028215492,0.999963438149354
ENSSSCG00000026078,1.05349866265749,0.202212781816044,0.999963438149354
ENSSSCG00000014221,-1.19509305784334,0.202482623085997,0.999963438149354
ENSSSCG00000055168,-1.19509305784334,0.202482623085997,0.999963438149354
ENSSSCG00000023762,-1.05669689880984,0.202509314460958,0.999963438149354
ENSSSCG00000059359,-1.08885588680323,0.202794403678187,0.999963438149354
ENSSSCG00000041083,-1.12423243247537,0.202927189666716,0.999963438149354
ENSSSCG00000012566,1.06132528987535,0.203120353230743,0.999963438149354
ENSSSCG00000060225,-1.1007357145235,0.203135194193858,0.999963438149354
ENSSSCG00000000940,-1.1007357145235,0.203135194193858,0.999963438149354
ENSSSCG00000059729,-1.0652835454835,0.203535146917502,0.999963438149354
ENSSSCG00000041583,-1.20186844267383,0.203603471376416,0.999963438149354
ENSSSCG00000037358,-1.10068068610933,0.203629405469649,0.999963438149354
ENSSSCG00000062467,1.14396008715539,0.203692334255569,0.999963438149354
ENSSSCG00000007991,-1.04979270920652,0.203709652295981,0.999963438149354
ENSSSCG00000036246,-1.05477036551432,0.20406368755841,0.999963438149354
ENSSSCG00000034390,-1.07988887528833,0.204444536362199,0.999963438149354
ENSSSCG00000006312,1.06263498142397,0.204485617194864,0.999963438149354
ENSSSCG00000007765,-1.07063619255928,0.204527195256782,0.999963438149354
ENSSSCG00000004250,-1.209721091517,0.204845227175226,0.999963438149354
ENSSSCG00000054467,-1.209721091517,0.204845227175226,0.999963438149354
ENSSSCG00000037416,-1.0472978371797,0.205080091961314,0.999963438149354
ENSSSCG00000032606,-1.08721292633391,0.20521479195597,0.999963438149354
ENSSSCG00000012557,-1.08721292633391,0.20521479195597,0.999963438149354
ENSSSCG00000013839,-1.0574862068868,0.205255430870565,0.999963438149354
ENSSSCG00000062670,-1.04923457858665,0.205309739172366,0.999963438149354
ENSSSCG00000034980,-1.0531662235156,0.205550048920721,0.999963438149354
ENSSSCG00000035372,1.10966956748154,0.205829098250032,0.999963438149354
ENSSSCG00000003821,1.07884275199169,0.206005681250437,0.999963438149354
ENSSSCG00000013352,-1.06096108123064,0.206107003750605,0.999963438149354
ENSSSCG00000004535,1.04911048857867,0.206156248204484,0.999963438149354
ENSSSCG00000023571,-1.21893026537932,0.206226415004186,0.999963438149354
ENSSSCG00000062741,-1.21893026537932,0.206226415004186,0.999963438149354
ENSSSCG00000035933,-1.0433788905143,0.206587220754672,0.999963438149354
ENSSSCG00000035073,-1.07759517602346,0.206706599577234,0.999963438149354
ENSSSCG00000001595,1.04221451360824,0.206730074530891,0.999963438149354
ENSSSCG00000028056,1.04277213535293,0.206876160037163,0.999963438149354
ENSSSCG00000050990,-1.05792287243759,0.206933621431358,0.999963438149354
ENSSSCG00000057079,1.11587556876037,0.207029887105896,0.999963438149354
ENSSSCG00000058412,-1.10028648448685,0.207148606076078,0.999963438149354
ENSSSCG00000007133,-1.04261662554224,0.207248807397532,0.999963438149354
ENSSSCG00000043782,-1.22988094722728,0.207768457447539,0.999963438149354
ENSSSCG00000003259,-1.22988094722728,0.207768457447539,0.999963438149354
ENSSSCG00000039203,-1.22988094722728,0.207768457447539,0.999963438149354
ENSSSCG00000035583,-1.22988094722728,0.207768457447539,0.999963438149354
ENSSSCG00000035069,-1.05187049760203,0.207782587628233,0.999963438149354
ENSSSCG00000008123,1.04061242902832,0.207809483024894,0.999963438149354
ENSSSCG00000063431,1.14799585905452,0.207820955000638,0.999963438149354
ENSSSCG00000010317,-1.10020767966958,0.207847700604989,0.999963438149354
ENSSSCG00000026689,-1.03957677683895,0.207920238405164,0.999963438149354
ENSSSCG00000054247,1.36128729410759,0.208038667990266,0.999963438149354
ENSSSCG00000056318,1.36128729410759,0.208038667990266,0.999963438149354
ENSSSCG00000035602,1.36128729410759,0.208038667990266,0.999963438149354
ENSSSCG00000026061,1.36128729410759,0.208038667990266,0.999963438149354
ENSSSCG00000050204,-1.04953620406836,0.208215393550019,0.999963438149354
ENSSSCG00000028964,-1.04247768104915,0.208607589797337,0.999963438149354
ENSSSCG00000005170,1.0381503927513,0.208671002993764,0.999963438149354
ENSSSCG00000017730,1.0656121028441,0.208923353183062,0.999963438149354
ENSSSCG00000025020,-1.03976779277622,0.209096526167245,0.999963438149354
ENSSSCG00000000936,1.04137330231084,0.209156021131586,0.999963438149354
ENSSSCG00000013503,-1.10003578294286,0.209367541491475,0.999963438149354
ENSSSCG00000033385,1.03560082176725,0.209416494540193,0.999963438149354
ENSSSCG00000020859,-1.24311914523608,0.209495406382675,0.999963438149354
ENSSSCG00000000106,-1.24311914523608,0.209495406382675,0.999963438149354
ENSSSCG00000003145,1.03711495875586,0.209663950893594,0.999963438149354
ENSSSCG00000036348,1.06159590467179,0.209692102234644,0.999963438149354
ENSSSCG00000021176,-1.05672860358274,0.209979541502486,0.999963438149354
ENSSSCG00000024562,-1.13217122121597,0.210078416840612,0.999963438149354
ENSSSCG00000046098,-1.13217122121597,0.210078416840612,0.999963438149354
ENSSSCG00000039199,-1.04658001957507,0.210135742279251,0.999963438149354
ENSSSCG00000017640,-1.03549349353992,0.210705475784775,0.999963438149354
ENSSSCG00000006530,1.03263335017583,0.210718006174542,0.999963438149354
ENSSSCG00000042718,1.03747045533253,0.210988777408922,0.999963438149354
ENSSSCG00000031118,-1.03635140671005,0.211146881891077,0.999963438149354
ENSSSCG00000008968,-1.25944600502514,0.211432477919909,0.999963438149354
ENSSSCG00000032056,-1.25944600502514,0.211432477919909,0.999963438149354
ENSSSCG00000036439,-1.25944600502514,0.211432477919909,0.999963438149354
ENSSSCG00000010984,-1.03770763733904,0.211604654591793,0.999963438149354
ENSSSCG00000058349,-1.04972290009162,0.211688941337925,0.999963438149354
ENSSSCG00000015037,1.04556265984413,0.211833495348854,0.999963438149354
ENSSSCG00000036747,-1.04181303381465,0.211849292797953,0.999963438149354
ENSSSCG00000011810,1.03150268541842,0.212182185366238,0.999963438149354
ENSSSCG00000001804,-1.03419174794095,0.212213516315791,0.999963438149354
ENSSSCG00000022202,1.06525245420486,0.212494891978233,0.999963438149354
ENSSSCG00000016290,1.03100853046611,0.212678402161398,0.999963438149354
ENSSSCG00000001437,-1.13518198272407,0.212684654092868,0.999963438149354
ENSSSCG00000003940,1.02960591564599,0.212843684261745,0.999963438149354
ENSSSCG00000031166,1.20904177205297,0.212959344887872,0.999963438149354
ENSSSCG00000030461,1.20904177205297,0.212959344887872,0.999963438149354
ENSSSCG00000059089,1.20904177205297,0.212959344887872,0.999963438149354
ENSSSCG00000016617,1.20904177205297,0.212959344887872,0.999963438149354
ENSSSCG00000030076,-1.08191194117712,0.21298587935276,0.999963438149354
ENSSSCG00000049172,1.07184496495841,0.21298989276718,0.999963438149354
ENSSSCG00000035281,1.03051258475866,0.213105194172507,0.999963438149354
ENSSSCG00000006187,1.12490825444662,0.213132287746584,0.999963438149354
ENSSSCG00000015566,1.02657859794348,0.213581218600278,0.999963438149354
ENSSSCG00000062150,-1.2800867570703,0.213601559711957,0.999963438149354
ENSSSCG00000053460,-1.2800867570703,0.213601559711957,0.999963438149354
ENSSSCG00000015998,-1.2800867570703,0.213601559711957,0.999963438149354
ENSSSCG00000044065,-1.2800867570703,0.213601559711957,0.999963438149354
ENSSSCG00000062040,-1.2800867570703,0.213601559711957,0.999963438149354
ENSSSCG00000049449,-1.2800867570703,0.213601559711957,0.999963438149354
ENSSSCG00000000220,-1.03033195089802,0.213633541595611,0.999963438149354
ENSSSCG00000061959,1.08202836756362,0.21369207516979,0.999963438149354
ENSSSCG00000031589,1.03912408466722,0.213883709665726,0.999963438149354
ENSSSCG00000011678,1.02840980214184,0.213894338450825,0.999963438149354
ENSSSCG00000036792,-1.04410556617457,0.213961942022848,0.999963438149354
ENSSSCG00000017601,1.02937022850661,0.213966459735243,0.999963438149354
ENSSSCG00000001247,-1.13693357542529,0.214175130156907,0.999963438149354
ENSSSCG00000016322,1.02483161002664,0.214299686343585,0.999963438149354
ENSSSCG00000039875,-1.029217010025,0.214846271232791,0.999963438149354
ENSSSCG00000015022,-1.04085184795659,0.214958910013642,0.999963438149354
ENSSSCG00000045769,1.0773413989342,0.215057550187795,0.999963438149354
ENSSSCG00000006639,-1.09936783043713,0.215207554277485,0.999963438149354
ENSSSCG00000010219,1.02272211645621,0.215411105765833,0.999963438149354
ENSSSCG00000061510,-1.08014256306818,0.215566445405408,0.999963438149354
ENSSSCG00000033292,-1.02705459221731,0.215713011855294,0.999963438149354
ENSSSCG00000023957,-1.13888717011398,0.215815575750309,0.999963438149354
ENSSSCG00000062590,-1.04741462680212,0.215864107769357,0.999963438149354
ENSSSCG00000036822,-1.04258069972771,0.215870748651586,0.999963438149354
ENSSSCG00000009535,-1.02392220379752,0.215991424517522,0.999963438149354
ENSSSCG00000059436,-1.30701466167607,0.216008980193615,0.999963438149354
ENSSSCG00000061402,-1.30701466167607,0.216008980193615,0.999963438149354
ENSSSCG00000002747,-1.30701466167607,0.216008980193615,0.999963438149354
ENSSSCG00000057518,-1.30701466167607,0.216008980193615,0.999963438149354
ENSSSCG00000025038,-1.30701466167607,0.216008980193615,0.999963438149354
ENSSSCG00000038710,-1.30701466167607,0.216008980193615,0.999963438149354
ENSSSCG00000058218,-1.30701466167607,0.216008980193615,0.999963438149354
ENSSSCG00000037709,-1.30701466167607,0.216008980193615,0.999963438149354
ENSSSCG00000060479,-1.30701466167607,0.216008980193615,0.999963438149354
ENSSSCG00000016395,1.02338274011524,0.216195342116321,0.999963438149354
ENSSSCG00000017754,1.01992689427736,0.216302674348132,0.999963438149354
ENSSSCG00000051057,1.13895421843166,0.216402700151536,0.999963438149354
ENSSSCG00000021917,-1.09922664170498,0.216428717629257,0.999963438149354
ENSSSCG00000014049,-1.09922664170498,0.216428717629257,0.999963438149354
ENSSSCG00000058411,1.29491597450813,0.216635668619304,0.999963438149354
ENSSSCG00000055879,1.29491597450813,0.216635668619304,0.999963438149354
ENSSSCG00000057459,1.29491597450813,0.216635668619304,0.999963438149354
ENSSSCG00000015716,1.29491597450813,0.216635668619304,0.999963438149354
ENSSSCG00000006116,1.29491597450813,0.216635668619304,0.999963438149354
ENSSSCG00000033333,1.29491597450813,0.216635668619304,0.999963438149354
ENSSSCG00000016517,1.29491597450813,0.216635668619304,0.999963438149354
ENSSSCG00000021072,1.02528362965582,0.216715033299006,0.999963438149354
ENSSSCG00000047129,-1.0243385698989,0.216853441715276,0.999963438149354
ENSSSCG00000037016,-1.01846631927065,0.217136641763795,0.999963438149354
ENSSSCG00000006781,1.01807261659083,0.217594889110044,0.999963438149354
ENSSSCG00000006685,-1.14107985091439,0.217629733066587,0.999963438149354
ENSSSCG00000021232,1.03758287426885,0.217807156952593,0.999963438149354
ENSSSCG00000057624,1.06129507880978,0.217904161527101,0.999963438149354
ENSSSCG00000060988,-1.02573513840651,0.218117409225202,0.999963438149354
ENSSSCG00000014540,1.0143722822642,0.218534270049812,0.999963438149354
ENSSSCG00000050436,-1.34362624364925,0.218612597731698,0.999963438149354
ENSSSCG00000059106,-1.34362624364925,0.218612597731698,0.999963438149354
ENSSSCG00000035269,-1.34362624364925,0.218612597731698,0.999963438149354
ENSSSCG00000042400,-1.34362624364925,0.218612597731698,0.999963438149354
ENSSSCG00000055822,-1.34362624364925,0.218612597731698,0.999963438149354
ENSSSCG00000035850,1.06460572554694,0.218816134281729,0.999963438149354
ENSSSCG00000023868,-1.02562493689025,0.218889639206289,0.999963438149354
ENSSSCG00000000203,-1.01619504893726,0.219054602128789,0.999963438149354
ENSSSCG00000002464,-1.02282612716078,0.219177940181992,0.999963438149354
ENSSSCG00000008867,-1.02342134988575,0.219273767452367,0.999963438149354
ENSSSCG00000016018,-1.01525870027303,0.219319505723136,0.999963438149354
ENSSSCG00000059043,-1.1435583716277,0.219646609814416,0.999963438149354
ENSSSCG00000000371,-1.1435583716277,0.219646609814416,0.999963438149354
ENSSSCG00000055020,-1.1435583716277,0.219646609814416,0.999963438149354
ENSSSCG00000029744,-1.07726477218559,0.219749061069904,0.999963438149354
ENSSSCG00000063553,-1.07726477218559,0.219749061069904,0.999963438149354
ENSSSCG00000037815,1.01620371050624,0.219824933370809,0.999963438149354
ENSSSCG00000023195,1.03653489968109,0.219825320246023,0.999963438149354
ENSSSCG00000040822,-1.03563513482217,0.219972697048707,0.999963438149354
ENSSSCG00000033537,1.01447210020774,0.220188040988082,0.999963438149354
ENSSSCG00000061023,1.01084090534088,0.220781269835045,0.999963438149354
ENSSSCG00000011014,-1.0116857651477,0.221103523651914,0.999963438149354
ENSSSCG00000060657,1.1619732747873,0.221175069651984,0.999963438149354
ENSSSCG00000048017,1.02952594953681,0.221257719078242,0.999963438149354
ENSSSCG00000007236,-1.01328658025546,0.221654521569005,0.999963438149354
ENSSSCG00000013532,-1.01006530440827,0.221685319627761,0.999963438149354
ENSSSCG00000051794,-1.01702258845442,0.22188182404787,0.999963438149354
ENSSSCG00000032261,-1.00741216305152,0.221901372969255,0.999963438149354
ENSSSCG00000062860,-1.14638252747144,0.221902015055384,0.999963438149354
ENSSSCG00000001899,-1.14638252747144,0.221902015055384,0.999963438149354
ENSSSCG00000030206,-1.00884033631154,0.222033538779273,0.999963438149354
ENSSSCG00000006336,-1.00787048283054,0.222288575700503,0.999963438149354
ENSSSCG00000055448,-1.09853408419841,0.222352615019103,0.999963438149354
ENSSSCG00000013408,1.01017444770424,0.222360929167094,0.999963438149354
ENSSSCG00000027991,-1.03377703434614,0.222592172646248,0.999963438149354
ENSSSCG00000006239,1.00666691403074,0.222698081717181,0.999963438149354
ENSSSCG00000046319,1.06910156508151,0.222865746646109,0.999963438149354
ENSSSCG00000032098,-1.04005339312959,0.223065675325226,0.999963438149354
ENSSSCG00000055563,1.00686077508963,0.223081486377876,0.999963438149354
ENSSSCG00000034114,-1.01450118388122,0.22313941608525,0.999963438149354
ENSSSCG00000057787,1.24522597103387,0.223319868538909,0.999963438149354
ENSSSCG00000004548,-1.04461917898668,0.223391009941354,0.999963438149354
ENSSSCG00000004507,-1.00937504386533,0.223720058429753,0.999963438149354
ENSSSCG00000023710,-1.02881341447929,0.224035026165194,0.999963438149354
ENSSSCG00000061292,-1.14963004355467,0.224440661124148,0.999963438149354
ENSSSCG00000059865,1.14340171570142,0.224524673447324,0.999963438149354
ENSSSCG00000020872,1.0295720126736,0.224549854383145,0.999963438149354
ENSSSCG00000057510,-1.00917284588768,0.224861028813888,0.999963438149354
ENSSSCG00000059435,1.00951615280514,0.224971604969097,0.999963438149354
ENSSSCG00000046790,1.02783806833363,0.225152617143165,0.999963438149354
ENSSSCG00000035909,-1.0086977202347,0.225370536337679,0.999963438149354
ENSSSCG00000016957,-1.03229875144935,0.225543365612079,0.999963438149354
ENSSSCG00000056379,0.999670045228001,0.225657074956193,0.999963438149354
ENSSSCG00000017893,-1.02877993275758,0.225679657948006,0.999963438149354
ENSSSCG00000034500,-0.99923988462872,0.225744868079894,0.999963438149354
ENSSSCG00000054127,-1.02346210208617,0.225878234682077,0.999963438149354
ENSSSCG00000010900,1.0056115795865,0.225915217527188,0.999963438149354
ENSSSCG00000015897,1.00220571157195,0.225943978312819,0.999963438149354
ENSSSCG00000054858,-1.09808441196843,0.226140853491012,0.999963438149354
ENSSSCG00000032896,-1.09808441196843,0.226140853491012,0.999963438149354
ENSSSCG00000016459,0.998033956022814,0.226652723185093,0.999963438149354
ENSSSCG00000036056,1.01584218190927,0.226837243314547,0.999963438149354
ENSSSCG00000005400,-1.00241885850999,0.227011970012461,0.999963438149354
ENSSSCG00000009827,-1.01953875349276,0.2270212939734,0.999963438149354
ENSSSCG00000012030,0.996277688866374,0.227211476476083,0.999963438149354
ENSSSCG00000013461,-1.15340384069039,0.2273190878903,0.999963438149354
ENSSSCG00000036198,-1.15340384069039,0.2273190878903,0.999963438149354
ENSSSCG00000007805,-1.15340384069039,0.2273190878903,0.999963438149354
ENSSSCG00000052468,1.12726766319407,0.227485853936815,0.999963438149354
ENSSSCG00000014259,-0.998636287529225,0.227636670277436,0.999963438149354
ENSSSCG00000010348,-0.999407809793935,0.227690927268569,0.999963438149354
ENSSSCG00000023423,0.995369279297928,0.227800778136993,0.999963438149354
ENSSSCG00000024596,1.00321814634692,0.227949271581886,0.999963438149354
ENSSSCG00000061947,-1.03827881768803,0.228050535007838,0.999963438149354
ENSSSCG00000055262,-1.03827881768803,0.228050535007838,0.999963438149354
ENSSSCG00000008188,0.994780513367767,0.228271158254576,0.999963438149354
ENSSSCG00000010897,0.999673616098757,0.228279410615656,0.999963438149354
ENSSSCG00000062243,-1.0116312251017,0.228280993459242,0.999963438149354
ENSSSCG00000034119,-1.05572384961572,0.228296922913864,0.999963438149354
ENSSSCG00000051865,-1.09782425167596,0.228311960794496,0.999963438149354
ENSSSCG00000062338,-1.0712776851264,0.228391949728708,0.999963438149354
ENSSSCG00000026680,1.00289277770551,0.228522574098535,0.999963438149354
ENSSSCG00000034660,1.20660939355352,0.228660768591715,0.999963438149354
ENSSSCG00000034277,1.20660939355352,0.228660768591715,0.999963438149354
ENSSSCG00000059518,1.20660939355352,0.228660768591715,0.999963438149354
ENSSSCG00000024233,1.20660939355352,0.228660768591715,0.999963438149354
ENSSSCG00000003949,-0.997259601310393,0.228680521457453,0.999963438149354
ENSSSCG00000003590,-0.994064860471628,0.228753791559301,0.999963438149354
ENSSSCG00000021448,-0.996685380917622,0.228799015655074,0.999963438149354
ENSSSCG00000037241,0.994807921778175,0.22889414976298,0.999963438149354
ENSSSCG00000016076,0.995064805559441,0.229293294395617,0.999963438149354
ENSSSCG00000027013,0.997115776287864,0.229304492900338,0.999963438149354
ENSSSCG00000012915,0.998318033129774,0.229333497942346,0.999963438149354
ENSSSCG00000009807,-0.994312883325509,0.229458173567991,0.999963438149354
ENSSSCG00000016050,0.997535652295096,0.229491318888958,0.999963438149354
ENSSSCG00000056347,-1.01927630234448,0.229769427279203,0.999963438149354
ENSSSCG00000060577,1.07722019611991,0.229830159361238,0.999963438149354
ENSSSCG00000035790,0.990076297782695,0.22990892816856,0.999963438149354
ENSSSCG00000003336,-0.992303902568356,0.229969302246889,0.999963438149354
ENSSSCG00000017750,-1.0082301127743,0.230131796707164,0.999963438149354
ENSSSCG00000035216,0.999060348500195,0.230429667324866,0.999963438149354
ENSSSCG00000015019,-0.992009005231858,0.23053423002902,0.999963438149354
ENSSSCG00000048254,-1.15784314651275,0.230609804804422,0.999963438149354
ENSSSCG00000045249,-1.09753533613316,0.230705524382683,0.999963438149354
ENSSSCG00000024495,-0.996213772688713,0.231033971405323,0.999963438149354
ENSSSCG00000034308,-1.01681429553917,0.231260091787653,0.999963438149354
ENSSSCG00000005485,0.997609732209935,0.231402075013309,0.999963438149354
ENSSSCG00000008314,0.987752724658282,0.231639905379549,0.999963438149354
ENSSSCG00000009753,0.999953992672217,0.231738362822797,0.999963438149354
ENSSSCG00000009464,0.987412398869664,0.231745640700002,0.999963438149354
ENSSSCG00000004247,1.01130209239411,0.231823510285214,0.999963438149354
ENSSSCG00000011358,-1.0111394884262,0.231864018457966,0.999963438149354
ENSSSCG00000000277,-1.00615480290596,0.231943182044429,0.999963438149354
ENSSSCG00000010701,-1.01552820082603,0.232040453961649,0.999963438149354
ENSSSCG00000024492,-1.04075392459012,0.232084808028887,0.999963438149354
ENSSSCG00000014575,-0.995126753551994,0.232171552970311,0.999963438149354
ENSSSCG00000037019,-1.0686123446107,0.232213562119435,0.999963438149354
ENSSSCG00000027967,-1.02192586617081,0.232275405287797,0.999963438149354
ENSSSCG00000026417,-1.00314435426053,0.232306380663006,0.999963438149354
ENSSSCG00000004013,-0.986135496093936,0.23231001398843,0.999963438149354
ENSSSCG00000028237,1.100612454825,0.232484922947305,0.999963438149354
ENSSSCG00000017393,-1.00515349711079,0.232498180465028,0.999963438149354
ENSSSCG00000059490,-0.996246951444039,0.23286384866976,0.999963438149354
ENSSSCG00000062735,1.17572552776031,0.233023277524052,0.999963438149354
ENSSSCG00000051737,1.0322313447162,0.233079207147436,0.999963438149354
ENSSSCG00000024336,0.982493247479204,0.233185556964318,0.999963438149354
ENSSSCG00000006462,-0.982932955407781,0.233319607787735,0.999963438149354
ENSSSCG00000046945,-0.984000161202563,0.233333144195932,0.999963438149354
ENSSSCG00000055923,-1.09721261901866,0.233357527873904,0.999963438149354
ENSSSCG00000049971,-1.09721261901866,0.233357527873904,0.999963438149354
ENSSSCG00000051849,-1.09721261901866,0.233357527873904,0.999963438149354
ENSSSCG00000058834,-1.09721261901866,0.233357527873904,0.999963438149354
ENSSSCG00000036224,0.984540287837827,0.233600800266694,0.999963438149354
ENSSSCG00000007072,0.995831830003305,0.234040842887048,0.999963438149354
ENSSSCG00000030998,0.993981545235075,0.234097263499687,0.999963438149354
ENSSSCG00000034350,-0.982515731833015,0.234176187062081,0.999963438149354
ENSSSCG00000015911,-1.16314105619181,0.234407273890426,0.999963438149354
ENSSSCG00000017324,1.08947516925968,0.234613967633136,0.999963438149354
ENSSSCG00000055326,-0.986792701314954,0.234769882152815,0.999963438149354
ENSSSCG00000000682,-1.04910187311598,0.234834177655745,0.999963438149354
ENSSSCG00000003472,-0.97993401632159,0.235093483574754,0.999963438149354
ENSSSCG00000003379,-0.981713879980036,0.235417829121575,0.999963438149354
ENSSSCG00000010647,-1.00497410256801,0.235450425587296,0.999963438149354
ENSSSCG00000015598,0.97978277074681,0.235473773688344,0.999963438149354
ENSSSCG00000028552,0.982065749750509,0.235484363400226,0.999963438149354
ENSSSCG00000016473,0.980749553467214,0.235689168509417,0.999963438149354
ENSSSCG00000006731,0.991450461747077,0.236129896566985,0.999963438149354
ENSSSCG00000009709,-1.09684979985806,0.236312148027417,0.999963438149354
ENSSSCG00000056882,-1.09684979985806,0.236312148027417,0.999963438149354
ENSSSCG00000012882,-1.02667604360083,0.236636267295621,0.999963438149354
ENSSSCG00000010522,1.15045773754886,0.236651738197802,0.999963438149354
ENSSSCG00000060815,1.15045773754886,0.236651738197802,0.999963438149354
ENSSSCG00000003442,-1.03514704118288,0.236714187477792,0.999963438149354
ENSSSCG00000017896,-1.03514704118288,0.236714187477792,0.999963438149354
ENSSSCG00000054557,-0.983836925302522,0.236752504095419,0.999963438149354
ENSSSCG00000053077,-0.98056584900009,0.236804794189559,0.999963438149354
ENSSSCG00000010691,0.983144905914754,0.237527168119147,0.999963438149354
ENSSSCG00000026499,1.01533318199523,0.237942151577416,0.999963438149354
ENSSSCG00000009921,1.0249562022184,0.238115281946761,0.999963438149354
ENSSSCG00000062278,-1.02467017795342,0.238128012097976,0.999963438149354
ENSSSCG00000014927,0.989689198615851,0.238222744915005,0.999963438149354
ENSSSCG00000017540,0.9752344549867,0.238408266661058,0.999963438149354
ENSSSCG00000058184,-1.03304682107312,0.23845132363147,0.999963438149354
ENSSSCG00000039244,-0.971798687977759,0.238485468969727,0.999963438149354
ENSSSCG00000051482,-0.975593211517299,0.238533300186614,0.999963438149354
ENSSSCG00000010222,-1.16957337912338,0.23883673679557,0.999963438149354
ENSSSCG00000048347,-1.16957337912338,0.23883673679557,0.999963438149354
ENSSSCG00000011280,-1.01190292155997,0.238847856428003,0.999963438149354
ENSSSCG00000008162,0.97053020579301,0.239153931232478,0.999963438149354
ENSSSCG00000006121,-1.01651493557988,0.239229606224751,0.999963438149354
ENSSSCG00000062562,-1.06365518233667,0.239277763134681,0.999963438149354
ENSSSCG00000013030,0.970546986383106,0.239346513146218,0.999963438149354
ENSSSCG00000053235,1.03589820311271,0.239405301263101,0.999963438149354
ENSSSCG00000004232,-1.09643890859641,0.2396242251071,0.999963438149354
ENSSSCG00000016915,0.973931624529069,0.239630113099003,0.999963438149354
ENSSSCG00000002639,-1.02255608240213,0.239702562555561,0.999963438149354
ENSSSCG00000050889,1.12939879888999,0.239715766498526,0.999963438149354
ENSSSCG00000043490,1.06234862247416,0.239901554087659,0.999963438149354
ENSSSCG00000063544,0.969439949462295,0.239908804283377,0.999963438149354
ENSSSCG00000023791,-0.985338527622435,0.239952460912172,0.999963438149354
ENSSSCG00000042233,-0.972272357046831,0.240051319942307,0.999963438149354
ENSSSCG00000063284,1.03149353284387,0.240455332537946,0.999963438149354
ENSSSCG00000036008,-0.969724720445375,0.240465671797043,0.999963438149354
ENSSSCG00000009720,0.968469033611022,0.240487241224307,0.999963438149354
ENSSSCG00000005233,1.33042734401767,0.240742137952136,0.999963438149354
ENSSSCG00000060515,1.33042734401767,0.240742137952136,0.999963438149354
ENSSSCG00000055830,1.33042734401767,0.240742137952136,0.999963438149354
ENSSSCG00000026983,1.33042734401767,0.240742137952136,0.999963438149354
ENSSSCG00000059315,1.33042734401767,0.240742137952136,0.999963438149354
ENSSSCG00000054348,1.33042734401767,0.240742137952136,0.999963438149354
ENSSSCG00000018563,1.33042734401767,0.240742137952136,0.999963438149354
ENSSSCG00000022149,0.970918540125634,0.240747384684357,0.999963438149354
ENSSSCG00000029752,-0.973046530920511,0.240750837856079,0.999963438149354
ENSSSCG00000012487,-1.04277656615759,0.241075566154606,0.999963438149354
ENSSSCG00000002684,0.965922793978022,0.241135391583384,0.999963438149354
ENSSSCG00000040412,-0.969511931220004,0.241210307210228,0.999963438149354
ENSSSCG00000046512,-0.975531268152756,0.242027430103906,0.999963438149354
ENSSSCG00000029990,0.987420544761352,0.242063928987783,0.999963438149354
ENSSSCG00000015535,0.963867706090584,0.242087043114069,0.999963438149354
ENSSSCG00000035571,-1.0616696703809,0.242091185467138,0.999963438149354
ENSSSCG00000034692,0.965146932215568,0.242292243541324,0.999963438149354
ENSSSCG00000047232,1.11157617960638,0.242336698692422,0.999963438149354
ENSSSCG00000027340,0.96434642419674,0.242386990628513,0.999963438149354
ENSSSCG00000049044,-0.998351242706974,0.242571836929621,0.999963438149354
ENSSSCG00000005240,-0.969791460154878,0.242645630597114,0.999963438149354
ENSSSCG00000056609,0.973238909296123,0.242709776216433,0.999963438149354
ENSSSCG00000043724,1.0481498862293,0.242728085069566,0.999963438149354
ENSSSCG00000054619,1.0481498862293,0.242728085069566,0.999963438149354
