,logFC,PValue,FDR
ENSSSCG00000062510,-1.40672739079569,0.0947505258144797,0.498649373964486
ENSSSCG00000027404,1.39266332023424,0.0948043160056695,0.498787798851516
ENSSSCG00000040067,1.41050861783665,0.094849681267026,0.49888183080332
ENSSSCG00000058816,1.38867408080714,0.0949278515747545,0.49914830329629
ENSSSCG00000025858,-1.39019552313615,0.0951858612575958,0.500078633370619
ENSSSCG00000035983,-1.38860981902324,0.0951978068240468,0.500078633370619
ENSSSCG00000032464,1.40499102077098,0.0952097560620809,0.500078633370619
ENSSSCG00000049811,1.39018978584451,0.0952150158875503,0.500078633370619
ENSSSCG00000046071,-1.39936048061818,0.0952537488127655,0.500137304964249
ENSSSCG00000029811,1.38860961858069,0.0958011495431731,0.502865335805216
ENSSSCG00000025406,1.38605338411312,0.0958287408362414,0.502865335805216
ENSSSCG00000002007,1.53713317818612,0.0960122049222518,0.503682414142579
ENSSSCG00000035078,-1.4050279524536,0.0962132415430473,0.504591179491369
ENSSSCG00000012074,-1.39306936073988,0.0963098314761128,0.504951806404375
ENSSSCG00000023527,-1.41524017584705,0.0964556532900186,0.50557027284826
ENSSSCG00000015570,1.38186661930554,0.0964975492432432,0.505643814198063
ENSSSCG00000055636,1.49138473537802,0.0966100894316563,0.506087379568948
ENSSSCG00000030368,1.45041922099025,0.0969232946647427,0.507581559880641
ENSSSCG00000061752,1.40853232651758,0.0969813385155867,0.507738998471967
ENSSSCG00000014007,-1.39411025978034,0.0970431790964267,0.507916218022428
ENSSSCG00000039188,-1.39035863268445,0.097200686055623,0.508530717038983
ENSSSCG00000051765,1.85355323352995,0.0972726837232618,0.508530717038983
ENSSSCG00000005519,1.85355323352995,0.0972726837232618,0.508530717038983
ENSSSCG00000042510,1.85355323352995,0.0972726837232618,0.508530717038983
ENSSSCG00000009501,-1.38104931149212,0.0973154205467605,0.508598456791113
ENSSSCG00000055285,1.50315341070164,0.0973416973677689,0.508598456791113
ENSSSCG00000008162,1.37872713139856,0.0974646492718141,0.50895624028707
ENSSSCG00000015083,-1.38011221688282,0.0974662699767203,0.50895624028707
ENSSSCG00000035083,1.6075414342767,0.0975505237654904,0.50910319362916
ENSSSCG00000007603,1.6075414342767,0.0975505237654904,0.50910319362916
ENSSSCG00000014833,-1.38966490825345,0.0976254950188272,0.509208698778752
ENSSSCG00000005593,-1.38104989928903,0.097626863388696,0.509208698778752
ENSSSCG00000038966,1.37729320846347,0.0977688231334169,0.509802604764075
ENSSSCG00000036008,-1.38129444761671,0.0978818032727704,0.510192457183399
ENSSSCG00000017956,-1.38357824938926,0.0978998201208308,0.510192457183399
ENSSSCG00000038774,1.37661791649192,0.0980845165582785,0.510839402433263
ENSSSCG00000005858,1.39686213342949,0.0981592962684619,0.510839402433263
ENSSSCG00000005641,-1.37772817645399,0.0981818488089183,0.510839402433263
ENSSSCG00000022208,-1.37855523484868,0.0982149963265703,0.510839402433263
ENSSSCG00000049325,1.47998306521776,0.098218392308563,0.510839402433263
ENSSSCG00000036739,1.68323103242744,0.0982364686645882,0.510839402433263
ENSSSCG00000060547,1.68323103242744,0.0982364686645882,0.510839402433263
ENSSSCG00000055300,1.51889266338376,0.09824917417018,0.510839402433263
ENSSSCG00000023639,-1.40179993798885,0.0984473685911972,0.511723274264069
ENSSSCG00000027997,-1.46819709719771,0.0985368694013281,0.512041819059708
ENSSSCG00000036520,1.37728505261569,0.0985868312535995,0.512154778107019
ENSSSCG00000017552,-1.42689317925878,0.0986901573511741,0.512544818344134
ENSSSCG00000025780,1.37381532685432,0.0988285684853562,0.513116796490779
ENSSSCG00000011600,1.37286887415948,0.0988961394601298,0.513210548262578
ENSSSCG00000033883,-1.39649068008009,0.0989042342661262,0.513210548262578
ENSSSCG00000034390,-1.42824053164012,0.0989413129762435,0.513210548262578
ENSSSCG00000008768,1.38131595253207,0.0989597546771058,0.513210548262578
ENSSSCG00000062618,-1.47752063257169,0.0991384534593409,0.513696852219646
ENSSSCG00000012292,-1.47752063257169,0.0991384534593409,0.513696852219646
ENSSSCG00000035445,-1.47752063257169,0.0991384534593409,0.513696852219646
ENSSSCG00000040904,1.37491137414372,0.0991680829217084,0.513703691891899
ENSSSCG00000056325,1.41899900827278,0.0992310942177906,0.513883400592474
ENSSSCG00000004132,1.37258950307727,0.099300691051185,0.514097101231042
ENSSSCG00000015334,-1.37347986356128,0.0993884835957738,0.514332398028804
ENSSSCG00000028931,1.38910974700423,0.0994110432439375,0.514332398028804
ENSSSCG00000027417,-1.39216006590286,0.0994434974761599,0.514332398028804
ENSSSCG00000011727,-1.41246587352696,0.0994595164048866,0.514332398028804
ENSSSCG00000023784,1.37808116824502,0.0995671251374989,0.514392184655095
ENSSSCG00000027551,-1.39205949792472,0.0995673885519013,0.514392184655095
ENSSSCG00000010912,-1.41273052490741,0.0995731313709681,0.514392184655095
ENSSSCG00000009572,-1.48523552859827,0.0996128147733938,0.514392184655095
ENSSSCG00000016533,-1.48523552859827,0.0996128147733938,0.514392184655095
ENSSSCG00000006743,-1.39633461048718,0.0998063024624693,0.51524471251322
ENSSSCG00000024480,-1.40289249241421,0.0998638566577992,0.515345203044345
ENSSSCG00000016331,1.37915757129737,0.0998836095922684,0.515345203044345
ENSSSCG00000024552,-1.3799093330073,0.0999109679438997,0.515345203044345
ENSSSCG00000055798,1.40262517266218,0.100050193579601,0.515916684482931
ENSSSCG00000002427,1.45452879927073,0.100146255611472,0.516232485181307
ENSSSCG00000014316,-1.3711241682359,0.10016833353485,0.516232485181307
ENSSSCG00000029886,-1.3880775440397,0.100220311425938,0.516353711281962
ENSSSCG00000004052,1.36562555035783,0.100480440512369,0.517546997881764
ENSSSCG00000006648,-1.36651072888575,0.100760581110198,0.518842651766643
ENSSSCG00000049503,1.47729929885108,0.100840023674267,0.518938875745291
ENSSSCG00000009486,1.42684854246116,0.100855929029888,0.518938875745291
ENSSSCG00000026365,1.57442631119286,0.100865061983558,0.518938875745291
ENSSSCG00000016381,-1.36460693198387,0.100920126442422,0.519075004088491
ENSSSCG00000026962,1.3639445649197,0.101007460779614,0.519243916156697
ENSSSCG00000035018,-1.4037815603881,0.101010196408748,0.519243916156697
ENSSSCG00000000681,-1.36528838965954,0.101190202456612,0.520014764875716
ENSSSCG00000006390,-1.3907208410657,0.101217466634026,0.520014764875716
ENSSSCG00000021411,1.36421309250283,0.101274181221287,0.520158871339222
ENSSSCG00000045328,-1.41728050798937,0.101506431094267,0.521032775763863
ENSSSCG00000040569,-1.38639815291577,0.101542726545201,0.521032775763863
ENSSSCG00000007739,-1.36299622848885,0.101548252994064,0.521032775763863
ENSSSCG00000041434,-1.44277439965047,0.10155918262299,0.521032775763863
ENSSSCG00000006746,1.36235930176642,0.101693436647707,0.521574081800254
ENSSSCG00000026098,1.5201485300981,0.101812651436763,0.522037969192284
ENSSSCG00000015496,-1.41823405380562,0.101906837981389,0.522189320546043
ENSSSCG00000048463,1.36803216426383,0.101965314253956,0.522189320546043
ENSSSCG00000032533,-1.52994340137207,0.101977093475029,0.522189320546043
ENSSSCG00000016010,-1.52994340137207,0.101977093475029,0.522189320546043
ENSSSCG00000056724,1.40123169654941,0.101986054888966,0.522189320546043
ENSSSCG00000006578,-1.4187462202627,0.102121228586901,0.522733939051595
ENSSSCG00000017753,-1.36064909018876,0.102314046628308,0.523573234663644
ENSSSCG00000031690,-1.41928437724676,0.102345991773025,0.523589051793999
ENSSSCG00000004332,-1.44788116364009,0.102440475999732,0.523924711806973
ENSSSCG00000006720,1.37837780394863,0.102474715878886,0.523952153941468
ENSSSCG00000011946,1.35661388724814,0.102671366861218,0.524308472630089
ENSSSCG00000011129,-1.36152567238483,0.102716741167721,0.524308472630089
ENSSSCG00000013609,1.63069631831473,0.102717768114183,0.524308472630089
ENSSSCG00000062805,1.63069631831473,0.102717768114183,0.524308472630089
ENSSSCG00000058258,1.63069631831473,0.102717768114183,0.524308472630089
ENSSSCG00000029709,1.63069631831473,0.102717768114183,0.524308472630089
ENSSSCG00000038494,1.35660314683115,0.10277075639266,0.524379245318219
ENSSSCG00000015935,-1.36549472359146,0.10278942883263,0.524379245318219
ENSSSCG00000016863,1.35814411137512,0.102846876655548,0.524524852105555
ENSSSCG00000050397,-1.55252622014215,0.102945595187124,0.524880800861353
ENSSSCG00000015080,-1.35761497849157,0.103008645875089,0.525054743834092
ENSSSCG00000023267,-1.39576518364123,0.103088911261399,0.525316311078168
ENSSSCG00000011500,1.36511268827089,0.103226671681537,0.525870630076691
ENSSSCG00000031819,-1.35497436285447,0.103267306195786,0.525929985469756
ENSSSCG00000000002,-1.39570313350227,0.103445770063065,0.526346538264143
ENSSSCG00000002032,-1.353562944449,0.103491987176731,0.526346538264143
ENSSSCG00000003920,-1.56697929145559,0.103494128101315,0.526346538264143
ENSSSCG00000015584,-1.56697929145559,0.103494128101315,0.526346538264143
ENSSSCG00000006185,-1.56697929145559,0.103494128101315,0.526346538264143
ENSSSCG00000010116,1.35349993799641,0.103627491065397,0.526877123248161
ENSSSCG00000003470,-1.3798684853718,0.103680878267655,0.527000901133017
ENSSSCG00000011212,-1.37966442035749,0.103808112720574,0.527499863743362
ENSSSCG00000011884,-1.36215091379111,0.103865884349468,0.527645671166137
ENSSSCG00000025049,1.35140295890093,0.103957640098283,0.527963990266847
ENSSSCG00000017238,1.35260198320931,0.104005444149637,0.52805897860641
ENSSSCG00000008496,1.35163927674942,0.104040003356022,0.52808668556598
ENSSSCG00000000536,1.35156665985097,0.104148048559998,0.528487273257755
ENSSSCG00000040598,-1.42398129162551,0.104285792486443,0.528890438920904
ENSSSCG00000016414,-1.42398129162551,0.104285792486443,0.528890438920904
ENSSSCG00000031365,-1.45954882446033,0.104382001310577,0.529174341816285
ENSSSCG00000009672,1.35053235923484,0.10440009609293,0.529174341816285
ENSSSCG00000012238,1.34984737045811,0.104435809956154,0.529207541877791
ENSSSCG00000053927,1.7456833358949,0.10459619879383,0.529350574874945
ENSSSCG00000047567,1.7456833358949,0.10459619879383,0.529350574874945
ENSSSCG00000031796,1.7456833358949,0.10459619879383,0.529350574874945
ENSSSCG00000062820,1.7456833358949,0.10459619879383,0.529350574874945
ENSSSCG00000002512,1.35200817929916,0.104609895376477,0.529350574874945
ENSSSCG00000003102,-1.60584328543503,0.104718862426893,0.529754245218398
ENSSSCG00000014430,-1.35595168040187,0.10480224380844,0.53002829324079
ENSSSCG00000004125,-1.42572041436886,0.104994173839135,0.530851011001654
ENSSSCG00000021343,-1.353641371138,0.105036908031174,0.530919145719688
ENSSSCG00000025270,-1.35431745268895,0.105119454731969,0.531105488571483
ENSSSCG00000011627,1.35284309741706,0.105132310974803,0.531105488571483
ENSSSCG00000016851,-1.35928319923477,0.105215252980365,0.531376560139635
ENSSSCG00000029196,1.34742488360104,0.10530654144058,0.531548368720004
ENSSSCG00000005620,-1.35310181909073,0.105327010254259,0.531548368720004
ENSSSCG00000033701,-1.63284351256246,0.105375912978205,0.531548368720004
ENSSSCG00000004164,-1.46588517151142,0.105395736286486,0.531548368720004
ENSSSCG00000007607,-1.46588517151142,0.105395736286486,0.531548368720004
ENSSSCG00000017926,-1.34760990189897,0.105471997884582,0.531785182999062
ENSSSCG00000006740,1.34369230281132,0.105659313638513,0.532517258439674
ENSSSCG00000032234,1.34639267571333,0.105675887117892,0.532517258439674
ENSSSCG00000035245,-1.66790902577123,0.106020582813912,0.533295766852466
ENSSSCG00000047560,-1.66790902577123,0.106020582813912,0.533295766852466
ENSSSCG00000054497,-1.66790902577123,0.106020582813912,0.533295766852466
ENSSSCG00000004456,1.34420271267642,0.106061269563702,0.533295766852466
ENSSSCG00000009644,-1.34379465054202,0.106122222610021,0.533295766852466
ENSSSCG00000003758,-1.88760204816495,0.106200608290013,0.533295766852466
ENSSSCG00000014379,-1.88760204816495,0.106200608290013,0.533295766852466
ENSSSCG00000001553,-1.88760204816495,0.106200608290013,0.533295766852466
ENSSSCG00000031307,-1.88760204816495,0.106200608290013,0.533295766852466
ENSSSCG00000017235,-1.88760204816495,0.106200608290013,0.533295766852466
ENSSSCG00000032472,1.34318938071525,0.106222403998714,0.533295766852466
ENSSSCG00000017298,1.34761678788569,0.106261276048424,0.533295766852466
ENSSSCG00000058801,1.52178525916962,0.10640946975996,0.533295766852466
ENSSSCG00000050273,1.52178525916962,0.10640946975996,0.533295766852466
ENSSSCG00000015019,1.34339054046409,0.106413118328215,0.533295766852466
ENSSSCG00000031664,1.34362487830947,0.106452924752765,0.533295766852466
ENSSSCG00000018178,1.58829253443495,0.10650685421003,0.533295766852466
ENSSSCG00000000182,1.58829253443495,0.10650685421003,0.533295766852466
ENSSSCG00000007754,-1.35703591985058,0.106564144869041,0.533295766852466
ENSSSCG00000059169,-1.71530525171095,0.106564968492229,0.533295766852466
ENSSSCG00000040682,1.34082376551405,0.106621658024146,0.533295766852466
ENSSSCG00000002633,-1.34224528435774,0.106662360433894,0.533295766852466
ENSSSCG00000044690,1.34907532640068,0.106666749178644,0.533295766852466
ENSSSCG00000012699,-1.34166640044774,0.10668567093576,0.533295766852466
ENSSSCG00000000252,1.3394088341083,0.106768562665128,0.533295766852466
ENSSSCG00000059377,-1.782970602675,0.106800221356875,0.533295766852466
ENSSSCG00000021711,-1.782970602675,0.106800221356875,0.533295766852466
ENSSSCG00000051512,-1.782970602675,0.106800221356875,0.533295766852466
ENSSSCG00000062150,-1.782970602675,0.106800221356875,0.533295766852466
ENSSSCG00000057958,-1.782970602675,0.106800221356875,0.533295766852466
ENSSSCG00000009621,-1.782970602675,0.106800221356875,0.533295766852466
ENSSSCG00000040715,-1.782970602675,0.106800221356875,0.533295766852466
ENSSSCG00000006875,-1.782970602675,0.106800221356875,0.533295766852466
ENSSSCG00000017672,1.34121516179112,0.106867636316532,0.533485592462117
ENSSSCG00000009283,-1.35210013720918,0.106937155747107,0.533685816333062
ENSSSCG00000004588,-1.37064083232463,0.107027522215547,0.533909262687292
ENSSSCG00000022200,1.35385289815935,0.107040774697254,0.533909262687292
ENSSSCG00000011624,-1.34389768996215,0.107099497850665,0.534055369056932
ENSSSCG00000015535,-1.3388471638878,0.107279215368678,0.534531778243146
ENSSSCG00000005614,1.33776842170046,0.107282223881551,0.534531778243146
ENSSSCG00000030610,1.33769962228955,0.107283408815251,0.534531778243146
ENSSSCG00000000759,-1.40885350356443,0.10744105336279,0.535170286665161
ENSSSCG00000063532,1.35071422725668,0.107497999301142,0.5353069965199
ENSSSCG00000038853,-1.34946182847845,0.107796101076707,0.536644183851281
ENSSSCG00000028327,-1.34370511180423,0.10787724406525,0.53690084224027
ENSSSCG00000024418,1.33648727008787,0.107908942596767,0.536911344217419
ENSSSCG00000001068,-1.36873091221499,0.108062078957963,0.537385870570055
ENSSSCG00000031789,-1.33674107454919,0.108063542472728,0.537385870570055
ENSSSCG00000011826,-1.33755092409954,0.108137954219431,0.53760858007282
ENSSSCG00000060121,1.34747963760284,0.108242872003033,0.537982787008228
ENSSSCG00000026457,1.36870116899,0.108331056470242,0.538092108711707
ENSSSCG00000024492,-1.43414738744663,0.108352666640323,0.538092108711707
ENSSSCG00000044438,1.4125032154618,0.108353828129206,0.538092108711707
ENSSSCG00000015545,-1.33255792400905,0.108535458001618,0.538846626784503
ENSSSCG00000056827,1.35082804747254,0.108637828078642,0.539207338160569
ENSSSCG00000046060,1.40101655496658,0.108678596760091,0.539262186712771
ENSSSCG00000006025,-1.33445475203044,0.108715179929725,0.53929624248354
ENSSSCG00000057582,1.50051275749498,0.108750596153983,0.539324492432409
ENSSSCG00000010513,1.34081671177311,0.108813785526328,0.539490424087634
ENSSSCG00000001653,1.33233887681389,0.108923090483634,0.539884840184653
ENSSSCG00000040811,1.34257449758051,0.10909912253005,0.540609687992979
ENSSSCG00000045529,-1.3354719276385,0.109195862191123,0.540941336423727
ENSSSCG00000027053,1.33459306345881,0.109326794161502,0.541286348199663
ENSSSCG00000004177,-1.32917040808455,0.109381050760613,0.541286348199663
ENSSSCG00000023329,1.3597122528661,0.109381164015602,0.541286348199663
ENSSSCG00000015767,-1.37652133539688,0.109384825242377,0.541286348199663
ENSSSCG00000012361,1.33229283575628,0.109444229184268,0.541432656155322
ENSSSCG00000005186,1.33662905094325,0.109549993617466,0.54167354187989
ENSSSCG00000005967,1.32907602567383,0.109552623095955,0.54167354187989
ENSSSCG00000000135,-1.33741669866369,0.109664223380479,0.542077634830337
ENSSSCG00000011027,1.32845735090291,0.109743733285918,0.542212596099094
ENSSSCG00000032343,1.55333282164214,0.109751287637605,0.542212596099094
ENSSSCG00000006035,1.38136068576899,0.109795145949935,0.542281632663997
ENSSSCG00000032607,1.3278892239905,0.109853422760327,0.542314883185327
ENSSSCG00000006398,-1.49610206885753,0.109861650533961,0.542314883185327
ENSSSCG00000001565,-1.33025706056394,0.109919435842024,0.542452565349299
ENSSSCG00000014081,1.33372932335008,0.109953692943989,0.54247409248549
ENSSSCG00000017006,-1.34352532508016,0.109994133386368,0.542526106123683
ENSSSCG00000009051,-1.37565911045293,0.110074397631054,0.542578345400256
ENSSSCG00000031640,-1.32727201324909,0.110146480310369,0.542578345400256
ENSSSCG00000000951,1.32754067169024,0.110196189008101,0.542578345400256
ENSSSCG00000043004,1.66815682085989,0.110214029601309,0.542578345400256
ENSSSCG00000039871,1.66815682085989,0.110214029601309,0.542578345400256
ENSSSCG00000058924,1.66815682085989,0.110214029601309,0.542578345400256
ENSSSCG00000046853,1.66815682085989,0.110214029601309,0.542578345400256
ENSSSCG00000060784,1.34638776017317,0.110257629969745,0.542645769848385
ENSSSCG00000017184,1.32739728790431,0.11032378349933,0.542824125645022
ENSSSCG00000059027,1.33434876255017,0.110370028122137,0.542846085214774
ENSSSCG00000017285,1.39083423749276,0.110388077507027,0.542846085214774
ENSSSCG00000015345,1.33057286723615,0.110731213881446,0.544385967784534
ENSSSCG00000036307,-1.32802716158737,0.110839873678286,0.54476770310938
ENSSSCG00000012141,-1.35965889280018,0.110873763267826,0.54476770310938
ENSSSCG00000058056,-1.34077327065106,0.11091870084087,0.54476770310938
ENSSSCG00000061027,-1.38286628424754,0.110928946488987,0.54476770310938
ENSSSCG00000011598,-1.3287776195087,0.11097291879922,0.544836197113272
ENSSSCG00000008943,-1.32663416019909,0.111047578429647,0.545055276760718
ENSSSCG00000024494,-1.411871829403,0.111180329473159,0.545180841205463
ENSSSCG00000003278,-1.411871829403,0.111180329473159,0.545180841205463
ENSSSCG00000022206,1.39459754183489,0.111230137914852,0.545180841205463
ENSSSCG00000052826,1.40583893642156,0.111257296784493,0.545180841205463
ENSSSCG00000003346,-1.4416917512272,0.111257883896158,0.545180841205463
ENSSSCG00000013252,-1.4416917512272,0.111257883896158,0.545180841205463
ENSSSCG00000017265,-1.32284881595914,0.111283469405105,0.545180841205463
ENSSSCG00000006497,-1.34366687583929,0.111344052715511,0.545330413110841
ENSSSCG00000002285,1.32495348389025,0.111482378187593,0.545860559792786
ENSSSCG00000028562,-1.38209242147548,0.111887881367879,0.547698272269093
ENSSSCG00000002001,-1.32112411965447,0.111933617028973,0.547774383659049
ENSSSCG00000052847,-1.51314150211457,0.112130316390699,0.548004696844805
ENSSSCG00000022009,-1.51314150211457,0.112130316390699,0.548004696844805
ENSSSCG00000045657,-1.51314150211457,0.112130316390699,0.548004696844805
ENSSSCG00000036940,-1.51314150211457,0.112130316390699,0.548004696844805
ENSSSCG00000047196,-1.44409009976848,0.112161878324788,0.548004696844805
ENSSSCG00000058622,-1.44409009976848,0.112161878324788,0.548004696844805
ENSSSCG00000001073,1.32576692823873,0.112330625143448,0.548681433069452
ENSSSCG00000041275,1.35563190691003,0.112451490920028,0.549051511765166
ENSSSCG00000000455,-1.32867931507123,0.112466905611767,0.549051511765166
ENSSSCG00000030680,-1.32281917891337,0.112533442134511,0.549095294578818
ENSSSCG00000005047,-1.37258831610391,0.112536393725263,0.549095294578818
ENSSSCG00000015673,-1.41305431019312,0.112627474935032,0.549244332214753
ENSSSCG00000012201,-1.41305431019312,0.112627474935032,0.549244332214753
ENSSSCG00000012110,-1.32766903728659,0.112678020413063,0.549343191406621
ENSSSCG00000004199,-1.31890438746226,0.112728461263238,0.549441487532292
ENSSSCG00000015329,1.32382556522752,0.112780105412968,0.549452824065813
ENSSSCG00000013232,1.31717741423336,0.11279134628266,0.549452824065813
ENSSSCG00000038220,1.31687562634296,0.112862225465268,0.54965054838775
ENSSSCG00000016365,-1.32772410587862,0.11297343637848,0.549913506253351
ENSSSCG00000007572,-1.31936738813421,0.11297682967665,0.549913506253351
ENSSSCG00000012144,-1.36501472432632,0.113053570263273,0.550101238168606
ENSSSCG00000008702,-1.35956218349982,0.113076028787,0.550101238168606
ENSSSCG00000009531,-1.34195418234283,0.113108130099775,0.550109924628924
ENSSSCG00000004479,1.32251905300572,0.113266136483437,0.550730791165177
ENSSSCG00000014391,-1.31649903701317,0.113353225756463,0.551006599136561
ENSSSCG00000010404,-1.35883759717423,0.113475574929908,0.551420532218515
ENSSSCG00000047073,-1.52408104586177,0.113499156168641,0.551420532218515
ENSSSCG00000032330,-1.32068721934069,0.11354210970483,0.551481563892893
ENSSSCG00000001422,-1.3319400485965,0.113613934831782,0.551545650478232
ENSSSCG00000030247,1.32390714826463,0.113616093986974,0.551545650478232
ENSSSCG00000038345,-1.34466120167316,0.113676953281954,0.551693499399395
ENSSSCG00000004165,-1.31980289658816,0.113839186398601,0.552333122029148
ENSSSCG00000016573,-1.32654334681299,0.113884185547061,0.552337136700104
ENSSSCG00000038792,1.31878021720133,0.113900890859241,0.552337136700104
ENSSSCG00000017215,-1.32199478367822,0.114049610449319,0.552768351600426
ENSSSCG00000006577,-1.37070523068541,0.114050738917227,0.552768351600426
ENSSSCG00000002950,1.31158098791214,0.114122695760131,0.552969409149088
ENSSSCG00000006163,-1.32453540767404,0.11422090826803,0.553297544429171
ENSSSCG00000059295,1.32577830183878,0.11425695896986,0.553324466898071
ENSSSCG00000014851,-1.31661824016152,0.114384231763416,0.553793028169407
ENSSSCG00000047940,1.45037069137225,0.11451109611065,0.554259362503029
ENSSSCG00000004531,-1.33639750725529,0.114570588862555,0.554399441466646
ENSSSCG00000055770,1.60967159216133,0.114651199732734,0.554493782076277
ENSSSCG00000057872,1.60967159216133,0.114651199732734,0.554493782076277
ENSSSCG00000040334,1.31068090515847,0.114763701421066,0.554889988272492
ENSSSCG00000007554,1.31066611416702,0.114941109292835,0.555599725420293
ENSSSCG00000043327,-1.53730915327979,0.115067705527182,0.556063537815243
ENSSSCG00000040607,-1.33497931673605,0.115106079672588,0.556100884381997
ENSSSCG00000003826,1.31224261386535,0.1152183961745,0.556495346548436
ENSSSCG00000012415,-1.41524544470434,0.115282691060629,0.556657720060184
ENSSSCG00000022536,1.31073516756252,0.115390963276735,0.556962021748764
ENSSSCG00000011516,-1.31113373889192,0.115407819881582,0.556962021748764
ENSSSCG00000016109,-1.30637283122097,0.115483766486207,0.556962021748764
ENSSSCG00000030706,-1.36119554087843,0.115498625621563,0.556962021748764
ENSSSCG00000025568,-1.30760695145208,0.115514809444727,0.556962021748764
ENSSSCG00000028169,-1.31740815689258,0.11553022300113,0.556962021748764
ENSSSCG00000021161,-1.31010883190351,0.11556056496661,0.556962021748764
ENSSSCG00000001252,-1.33055494853386,0.115613907267842,0.55707115275684
ENSSSCG00000017226,1.31279943294535,0.115694459199947,0.557311297223847
ENSSSCG00000054789,-1.31237882941338,0.11581245409207,0.55773163268437
ENSSSCG00000024913,-1.31973663543825,0.11589266741371,0.557969844226368
ENSSSCG00000024800,1.30501613305856,0.115957675690058,0.558054566143505
ENSSSCG00000010768,-1.30550226449223,0.115971771681206,0.558054566143505
ENSSSCG00000015335,1.30731390051247,0.116026136599271,0.558135418990264
ENSSSCG00000016688,1.35826798167029,0.116050090149359,0.558135418990264
ENSSSCG00000005221,-1.3110668524135,0.116159933723879,0.558515674974431
ENSSSCG00000031963,-1.31082933181444,0.116346099699203,0.559262602686555
ENSSSCG00000031033,1.40484774979182,0.116454496717754,0.559276370823082
ENSSSCG00000063578,1.40484774979182,0.116454496717754,0.559276370823082
ENSSSCG00000037065,1.30261644019514,0.11646378176975,0.559276370823082
ENSSSCG00000024072,-1.36770274365982,0.116472247621538,0.559276370823082
ENSSSCG00000017540,1.30731942949499,0.116535633757471,0.55943270110134
ENSSSCG00000033766,-1.31271817830486,0.116626043696502,0.559718642929574
ENSSSCG00000037516,1.30431949365095,0.116834602671463,0.560262658328684
ENSSSCG00000003410,-1.55362865555422,0.116878944283074,0.560262658328684
ENSSSCG00000016115,-1.55362865555422,0.116878944283074,0.560262658328684
ENSSSCG00000052944,-1.55362865555422,0.116878944283074,0.560262658328684
ENSSSCG00000001453,-1.30171414100272,0.116923671542018,0.560262658328684
ENSSSCG00000011892,-1.30833868766931,0.116924649349208,0.560262658328684
ENSSSCG00000040166,-1.30487236229503,0.117118474420307,0.561043251539304
ENSSSCG00000041350,1.47755026355231,0.117177193845941,0.561176394702679
ENSSSCG00000000198,-1.34658143493365,0.117397329083591,0.561957076482993
ENSSSCG00000004961,-1.30782402474621,0.117418662639717,0.561957076482993
ENSSSCG00000035057,1.30023758764731,0.11743311110016,0.561957076482993
ENSSSCG00000007917,-1.41708568723107,0.117486378974456,0.562063757677429
ENSSSCG00000011717,1.3028967890615,0.117825313883781,0.563536675206929
ENSSSCG00000030882,-1.35081385841988,0.117931627813955,0.563896526564432
ENSSSCG00000012352,1.32371656940814,0.118103686366178,0.564570467018091
ENSSSCG00000052616,1.5639451674449,0.118239563814818,0.564625032890442
ENSSSCG00000056290,1.5639451674449,0.118239563814818,0.564625032890442
ENSSSCG00000016153,1.5639451674449,0.118239563814818,0.564625032890442
ENSSSCG00000062313,1.5639451674449,0.118239563814818,0.564625032890442
ENSSSCG00000009642,-1.31906701866159,0.118384189289751,0.565166929453254
ENSSSCG00000012548,1.29927380079408,0.118468700893417,0.565421632407138
ENSSSCG00000030694,1.38931807979176,0.118607048890605,0.565793981207294
ENSSSCG00000006564,-1.29728902721553,0.118609076629149,0.565793981207294
ENSSSCG00000035525,-1.41815709093708,0.11875837253397,0.566241345860321
ENSSSCG00000040359,-1.39300297335766,0.118795247149511,0.566241345860321
ENSSSCG00000016756,1.29822090228886,0.118796473255276,0.566241345860321
ENSSSCG00000035170,-1.30756556129026,0.118909858031096,0.566401527164915
ENSSSCG00000011855,-1.31745515547699,0.118950859436416,0.566401527164915
ENSSSCG00000054211,-1.33899282666958,0.118961723070178,0.566401527164915
ENSSSCG00000025085,-1.57426815095581,0.118986146894779,0.566401527164915
ENSSSCG00000034880,-1.57426815095581,0.118986146894779,0.566401527164915
ENSSSCG00000036113,-1.30002200571419,0.119276389284831,0.567634240745485
ENSSSCG00000025647,-1.29505770671055,0.119363935290111,0.56788103712549
ENSSSCG00000025870,1.30061927131439,0.119390838566833,0.56788103712549
ENSSSCG00000014406,-1.2983015697701,0.119470596928942,0.568111491580865
ENSSSCG00000002552,1.33388860238279,0.119538600486029,0.568285942996981
ENSSSCG00000062232,1.38235770364887,0.119586722449202,0.568334482610836
ENSSSCG00000022845,1.29157571048292,0.119611450958381,0.568334482610836
ENSSSCG00000034896,-1.29640184865656,0.119831645276082,0.569231684602038
ENSSSCG00000062089,-1.33314663147357,0.119893251775007,0.569375280478741
ENSSSCG00000006698,-1.29088288863875,0.120020963271237,0.569693592849734
ENSSSCG00000008741,1.31477551173556,0.120043742534905,0.569693592849734
ENSSSCG00000038549,-1.28972764449901,0.120054463741727,0.569693592849734
ENSSSCG00000024439,1.29259814951524,0.120288875198813,0.570656713557557
ENSSSCG00000004254,1.29092186579298,0.120406348267347,0.571064713972629
ENSSSCG00000040337,-1.3046256676241,0.120602897883133,0.571847448389689
ENSSSCG00000025598,1.28914826544778,0.120725166494675,0.57224829517735
