,endo00.txt,endo03.txt
ENSSSCG00000060706,3.40534040960309,1.66932948236987
ENSSSCG00000054784,7.98126658500723,2.23841907863233
ENSSSCG00000034069,4.57592617540415,0.644968209097451
ENSSSCG00000060600,43.0278949671723,27.8095116040254
ENSSSCG00000060688,0.567556734933848,0.151757225669988
ENSSSCG00000004989,20.3965701616851,15.7068728568438
ENSSSCG00000060152,3.26345122586962,3.22484104548725
ENSSSCG00000053633,0.212833775600193,0.417332370592468
ENSSSCG00000062595,0.461139847133751,0.189696532087486
ENSSSCG00000053742,2.66042219500241,1.17611849894241
ENSSSCG00000056642,83.6436738108758,109.796352772237
ENSSSCG00000062224,2.58947760313568,3.18690173906976
ENSSSCG00000054354,1.70267020480154,1.66932948236987
ENSSSCG00000063030,0.603029030867213,0.227635838504983
ENSSSCG00000058062,0.283778367466924,0.758786128349942
ENSSSCG00000019587,0.496612143067117,0.569089596262457
ENSSSCG00000019949,0.248306071533558,0.379393064174971
ENSSSCG00000018926,0.283778367466924,0.834664741184937
ENSSSCG00000034963,2.76683908280251,2.5798728363898
ENSSSCG00000004075,3.29892352180299,2.16254046579734
ENSSSCG00000004076,13.3021109750121,12.9373034883665
ENSSSCG00000004077,5.49820586967165,16.3139017595238
ENSSSCG00000004101,13.195694087212,11.0782774739092
ENSSSCG00000004103,40.0127498128363,56.6433844813232
ENSSSCG00000004410,13.9406123018126,12.7096676498615
ENSSSCG00000004105,18.5520107731501,25.5710925253931
ENSSSCG00000033739,4.07931403233703,2.88338728772978
ENSSSCG00000004405,35.720602004899,27.3542399270154
ENSSSCG00000004071,43.7373408858396,71.1361995328071
ENSSSCG00000046319,1.09964117393433,3.75599133533221
ENSSSCG00000026042,1.73814250073491,1.78314740162236
ENSSSCG00000004113,11.4930238824104,13.8857861488039
ENSSSCG00000004404,0.851335102400771,0.720846821932445
ENSSSCG00000004403,16.884812864282,17.3762023392137
ENSSSCG00000004402,3.86648025673684,5.61501734978957
ENSSSCG00000004401,28.0940583792255,13.3925751653765
ENSSSCG00000004399,0.567556734933848,0.834664741184937
