,logFC,PValue,FDR
ENSSSCG00000056296,-1.04183831756379,0.276965965718788,0.999905160632868
ENSSSCG00000005215,0.898786089261863,0.276998225601189,0.999905160632868
ENSSSCG00000006031,-0.905909840530119,0.277113985983759,0.999905160632868
ENSSSCG00000027325,0.905060033895531,0.277205358145685,0.999905160632868
ENSSSCG00000018063,-0.89445954309588,0.277288521050304,0.999905160632868
ENSSSCG00000004167,0.894499704792873,0.277425728791213,0.999905160632868
ENSSSCG00000008991,-0.895521448675678,0.277447166663777,0.999905160632868
ENSSSCG00000029323,-0.893889100928662,0.277553062506867,0.999905160632868
ENSSSCG00000032116,-0.895075820908193,0.277566253226848,0.999905160632868
ENSSSCG00000010911,0.902503771789625,0.27762466869146,0.999905160632868
ENSSSCG00000030996,-0.893411189934365,0.27765733972085,0.999905160632868
ENSSSCG00000006183,-0.92020937149859,0.277701277344811,0.999905160632868
ENSSSCG00000000799,-0.90528085911149,0.277748984689975,0.999905160632868
ENSSSCG00000000376,-0.89486899356862,0.278022674238106,0.999905160632868
ENSSSCG00000026254,-0.956218077779,0.278086735353416,0.999905160632868
ENSSSCG00000044736,-0.956218077779,0.278086735353416,0.999905160632868
ENSSSCG00000039616,0.89577784527836,0.278205586864718,0.999905160632868
ENSSSCG00000001062,-0.903640284134659,0.278233296731891,0.999905160632868
ENSSSCG00000023972,-0.901080634493596,0.278284341161226,0.999905160632868
ENSSSCG00000016678,-0.897531164607523,0.278322627831107,0.999905160632868
ENSSSCG00000054952,-1.0988166360943,0.278681733783109,0.999905160632868
ENSSSCG00000049921,-1.0988166360943,0.278681733783109,0.999905160632868
ENSSSCG00000010647,-1.0988166360943,0.278681733783109,0.999905160632868
ENSSSCG00000015905,-1.0988166360943,0.278681733783109,0.999905160632868
ENSSSCG00000015691,-1.0988166360943,0.278681733783109,0.999905160632868
ENSSSCG00000012223,-1.0988166360943,0.278681733783109,0.999905160632868
ENSSSCG00000046790,-1.0988166360943,0.278681733783109,0.999905160632868
ENSSSCG00000055253,-1.0988166360943,0.278681733783109,0.999905160632868
ENSSSCG00000061856,-1.0988166360943,0.278681733783109,0.999905160632868
ENSSSCG00000057480,-1.0988166360943,0.278681733783109,0.999905160632868
ENSSSCG00000023329,0.912484934108217,0.278877671581357,0.999905160632868
ENSSSCG00000053663,-0.908496256337645,0.279019290133588,0.999905160632868
ENSSSCG00000001205,0.905724167661973,0.279189215201426,0.999905160632868
ENSSSCG00000055798,0.891741176299309,0.279392115833691,0.999905160632868
ENSSSCG00000010896,-0.909455056076098,0.279539927522815,0.999905160632868
ENSSSCG00000017920,-0.890946550896208,0.279957148737415,0.999905160632868
ENSSSCG00000011195,-0.946763770502531,0.280095219194585,0.999905160632868
ENSSSCG00000012652,-0.92980201790733,0.280231103077822,0.999905160632868
ENSSSCG00000039318,-0.920525442488635,0.28023607537057,0.999905160632868
ENSSSCG00000060148,-0.924571246065207,0.280240232648648,0.999905160632868
ENSSSCG00000015781,-0.924571246065207,0.280240232648648,0.999905160632868
ENSSSCG00000037254,0.891646842594357,0.280526397436339,0.999905160632868
ENSSSCG00000003690,-0.908658380864542,0.280851716769132,0.999905160632868
ENSSSCG00000017894,0.89332132669212,0.280892011778343,0.999905160632868
ENSSSCG00000007780,-0.888084691095081,0.280954863936609,0.999905160632868
ENSSSCG00000024674,0.895049443188685,0.28126380481406,0.999905160632868
ENSSSCG00000039997,0.895484297079652,0.2813564848691,0.999905160632868
ENSSSCG00000007331,-0.892577186675764,0.281461954755321,0.999905160632868
ENSSSCG00000026248,-0.890280352257584,0.281511734361484,0.999905160632868
ENSSSCG00000040631,-0.891321412500106,0.281573112826109,0.999905160632868
ENSSSCG00000010449,0.896699706808713,0.281613672755396,0.999905160632868
ENSSSCG00000009256,-0.886595574486623,0.281624376333114,0.999905160632868
ENSSSCG00000061697,-0.938831864462287,0.281793503894083,0.999905160632868
ENSSSCG00000006995,-0.886041637962518,0.281805916233306,0.999905160632868
ENSSSCG00000035347,0.897867855669536,0.2818583087659,0.999905160632868
ENSSSCG00000003989,0.887653067751738,0.28189119111992,0.999905160632868
ENSSSCG00000010929,0.88535347481028,0.28230099211553,0.999905160632868
ENSSSCG00000001219,-0.885250334942485,0.282518855384309,0.999905160632868
ENSSSCG00000004502,-0.920815415998966,0.282535540749681,0.999905160632868
ENSSSCG00000035511,-0.886305041439095,0.282568602211114,0.999905160632868
ENSSSCG00000036877,0.886472825981191,0.282647572871501,0.999905160632868
ENSSSCG00000021540,-0.90445486731131,0.282826529156484,0.999905160632868
ENSSSCG00000024204,-0.911445052821036,0.282865997554392,0.999905160632868
ENSSSCG00000028995,-0.89084450174447,0.282953853753405,0.999905160632868
ENSSSCG00000025876,-0.886071197252987,0.283023461176692,0.999905160632868
ENSSSCG00000007847,0.891927616304196,0.283248169002847,0.999905160632868
ENSSSCG00000027161,0.884871055866374,0.283309942727202,0.999905160632868
ENSSSCG00000028431,-0.883505702139028,0.283347555383508,0.999905160632868
ENSSSCG00000038401,-0.884140809317212,0.283348243721228,0.999905160632868
ENSSSCG00000013300,-0.883443500311432,0.283458220338276,0.999905160632868
ENSSSCG00000012572,0.882302552318733,0.283517590998262,0.999905160632868
ENSSSCG00000062392,0.907532355290608,0.283789283853849,0.999905160632868
ENSSSCG00000061064,-0.890048485128638,0.283903251905984,0.999905160632868
ENSSSCG00000034540,0.888453635216331,0.283940906528903,0.999905160632868
ENSSSCG00000055308,-0.955616026483454,0.284389965474567,0.999905160632868
ENSSSCG00000005856,-0.955616026483454,0.284389965474567,0.999905160632868
ENSSSCG00000000443,-0.899632755913799,0.284417933304447,0.999905160632868
ENSSSCG00000002714,0.884095217365076,0.28451346210617,0.999905160632868
ENSSSCG00000005452,-0.903134128401764,0.284541435267415,0.999905160632868
ENSSSCG00000005055,0.880214120007463,0.284604473346977,0.999905160632868
ENSSSCG00000033623,-0.916905115349004,0.284935138362063,0.999905160632868
ENSSSCG00000005291,0.880021189751063,0.28499466951873,0.999905160632868
ENSSSCG00000028996,-0.87939021742624,0.28503657870165,0.999905160632868
ENSSSCG00000002457,-0.880782660607613,0.285060058457788,0.999905160632868
ENSSSCG00000010761,-0.980589558836628,0.285150121674743,0.999905160632868
ENSSSCG00000014252,-0.880261565317574,0.285171558898866,0.999905160632868
ENSSSCG00000022009,-0.93360928773845,0.285230023765542,0.999905160632868
ENSSSCG00000059664,0.916240541822494,0.285394013287364,0.999905160632868
ENSSSCG00000001078,0.88413757920571,0.285469209374396,0.999905160632868
ENSSSCG00000060912,-1.03543575145696,0.285502062110488,0.999905160632868
ENSSSCG00000023969,-1.03543575145696,0.285502062110488,0.999905160632868
ENSSSCG00000004123,-0.878579468769343,0.285592616875489,0.999905160632868
ENSSSCG00000005835,0.917395578615501,0.285597704496465,0.999905160632868
ENSSSCG00000018225,0.918010285974649,0.285705256801195,0.999905160632868
ENSSSCG00000009326,0.879599927732619,0.285720985063272,0.999905160632868
ENSSSCG00000008981,0.879943127962137,0.285742054735626,0.999905160632868
ENSSSCG00000007842,0.880387974930215,0.285842623666833,0.999905160632868
ENSSSCG00000005594,-0.878986793135855,0.285960529998512,0.999905160632868
ENSSSCG00000061079,0.920023641381599,0.286053420539736,0.999905160632868
ENSSSCG00000016510,0.882370405975443,0.286226715567096,0.999905160632868
ENSSSCG00000001453,-0.878143799059574,0.286344119790382,0.999905160632868
ENSSSCG00000056070,0.922334629283872,0.286445397988019,0.999905160632868
ENSSSCG00000034913,-0.896528631590136,0.286581822780328,0.999905160632868
ENSSSCG00000012088,-0.876660736266178,0.286682752864948,0.999905160632868
ENSSSCG00000061289,-0.87999756437133,0.286756968103282,0.999905160632868
ENSSSCG00000011765,-0.881247226391595,0.286924026749603,0.999905160632868
ENSSSCG00000014020,-0.875818787034982,0.286956614174659,0.999905160632868
ENSSSCG00000031196,0.926005479251166,0.287051537036644,0.999905160632868
ENSSSCG00000022318,-0.897116703313343,0.287079795437581,0.999905160632868
ENSSSCG00000011049,0.888199446243364,0.287295842524661,0.999905160632868
ENSSSCG00000011616,-0.875225339277911,0.287373829636431,0.999905160632868
ENSSSCG00000034715,0.881210587168742,0.287378696026742,0.999905160632868
ENSSSCG00000021620,0.87509726480435,0.2874500713056,0.999905160632868
ENSSSCG00000011572,-0.875684957444539,0.287473251109804,0.999905160632868
ENSSSCG00000012542,0.879396412598998,0.287515135973853,0.999905160632868
ENSSSCG00000038912,-0.875076698137925,0.287557286735286,0.999905160632868
ENSSSCG00000007854,0.884514620269096,0.28756407945522,0.999905160632868
ENSSSCG00000033305,-0.935526852365872,0.287674399187642,0.999905160632868
ENSSSCG00000054993,0.930577527283302,0.28777890466736,0.999905160632868
ENSSSCG00000000664,0.888162041912968,0.287785865891578,0.999905160632868
ENSSSCG00000032146,-0.875406274886094,0.287902728681802,0.999905160632868
ENSSSCG00000016780,-0.894143092209871,0.28796425650982,0.999905160632868
ENSSSCG00000027505,-0.882764429757442,0.288189281081887,0.999905160632868
ENSSSCG00000056245,0.888087138247817,0.288764361109302,0.999905160632868
ENSSSCG00000004923,0.897504799043352,0.288920024155161,0.999905160632868
ENSSSCG00000052599,0.940015234460775,0.289187652423052,0.999905160632868
ENSSSCG00000011090,0.874554022785362,0.289200454330633,0.999905160632868
ENSSSCG00000004854,-0.871874450080597,0.289230639096734,0.999905160632868
ENSSSCG00000022649,-0.874934943979976,0.289292461012149,0.999905160632868
ENSSSCG00000051838,-0.873808351193247,0.289294911913412,0.999905160632868
ENSSSCG00000053860,0.883549513547094,0.289297197149476,0.999905160632868
ENSSSCG00000000951,0.872766043521122,0.289310100658283,0.999905160632868
ENSSSCG00000012651,-0.912340029819726,0.289343757483696,0.999905160632868
ENSSSCG00000014599,-0.997665505741608,0.289386873847014,0.999905160632868
ENSSSCG00000036158,-0.997665505741608,0.289386873847014,0.999905160632868
ENSSSCG00000053265,-0.997665505741608,0.289386873847014,0.999905160632868
ENSSSCG00000010046,0.872909150842869,0.289743087203553,0.999905160632868
ENSSSCG00000013498,0.944184841947552,0.289771966557149,0.999905160632868
ENSSSCG00000015014,0.883148515180316,0.290015739194704,0.999905160632868
ENSSSCG00000017053,0.949092974452472,0.290431167202523,0.999905160632868
ENSSSCG00000038719,-1.09706513616474,0.290438082266643,0.999905160632868
ENSSSCG00000049770,-1.09706513616474,0.290438082266643,0.999905160632868
ENSSSCG00000001751,-1.09706513616474,0.290438082266643,0.999905160632868
ENSSSCG00000022055,-1.09706513616474,0.290438082266643,0.999905160632868
ENSSSCG00000000948,-1.09706513616474,0.290438082266643,0.999905160632868
ENSSSCG00000004160,-0.874184160816066,0.290501101030755,0.999905160632868
ENSSSCG00000012508,-0.880931202985253,0.290692696134117,0.999905160632868
ENSSSCG00000003682,0.87019969224661,0.290749142975538,0.999905160632868
ENSSSCG00000009179,0.95188815510616,0.290793137841394,0.999905160632868
ENSSSCG00000008483,0.954954947249054,0.291179336416445,0.999905160632868
ENSSSCG00000050072,0.954954947249054,0.291179336416445,0.999905160632868
ENSSSCG00000005599,-0.875465763676067,0.29122674117068,0.999905160632868
ENSSSCG00000061204,0.887881316316924,0.291434048525406,0.999905160632868
ENSSSCG00000012062,0.86798574968614,0.291459227120285,0.999905160632868
ENSSSCG00000049519,0.882339909797686,0.291461883792075,0.999905160632868
ENSSSCG00000011550,0.870737268336336,0.291566498842008,0.999905160632868
ENSSSCG00000002648,-0.911758250383027,0.291580217452324,0.999905160632868
ENSSSCG00000016379,-0.867251196202393,0.291626020955057,0.999905160632868
ENSSSCG00000027409,0.867834060348788,0.291742728625067,0.999905160632868
ENSSSCG00000011423,0.869556338901774,0.291852032281802,0.999905160632868
ENSSSCG00000001394,-0.879561709663166,0.29190718062079,0.999905160632868
ENSSSCG00000032092,0.866474605243997,0.291965543017513,0.999905160632868
ENSSSCG00000006808,0.962078804846655,0.292033545958985,0.999905160632868
ENSSSCG00000017608,0.867541526820656,0.29208847928169,0.999905160632868
ENSSSCG00000039215,-0.907709414316481,0.292247287267951,0.999905160632868
ENSSSCG00000025254,0.874710018966599,0.292293993063742,0.999905160632868
ENSSSCG00000037951,0.87004582792383,0.292384927902287,0.999905160632868
ENSSSCG00000043552,0.966248546914039,0.292506613044297,0.999905160632868
ENSSSCG00000002888,0.887797032124406,0.292519306107566,0.999905160632868
ENSSSCG00000006624,-0.86793905861201,0.292538275815459,0.999905160632868
ENSSSCG00000012903,0.866961891577103,0.292703815726267,0.999905160632868
ENSSSCG00000003396,-0.865226986152524,0.292758014424255,0.999905160632868
ENSSSCG00000015110,-0.866817386775008,0.292883314013045,0.999905160632868
ENSSSCG00000034916,-0.865825275369904,0.292884685403578,0.999905160632868
ENSSSCG00000001045,-0.887826541556955,0.293007821397754,0.999905160632868
ENSSSCG00000047882,0.970921278544427,0.293013971433513,0.999905160632868
ENSSSCG00000056019,0.970921278544427,0.293013971433513,0.999905160632868
ENSSSCG00000056966,0.970921278544427,0.293013971433513,0.999905160632868
ENSSSCG00000053724,-0.865855905043107,0.293019789837524,0.999905160632868
ENSSSCG00000016590,-0.864782853270118,0.293156608743716,0.999905160632868
ENSSSCG00000040486,-0.892874741105798,0.293157299587596,0.999905160632868
ENSSSCG00000037065,0.864989900162923,0.293169628347969,0.999905160632868
ENSSSCG00000021515,0.867092925899506,0.293217544987998,0.999905160632868
ENSSSCG00000037201,0.87228747486,0.293338719504745,0.999905160632868
ENSSSCG00000051889,0.976193883328316,0.293558466553566,0.999905160632868
ENSSSCG00000015301,-0.95471442112865,0.29356197012803,0.999905160632868
ENSSSCG00000055825,0.887708745498924,0.293651176559279,0.999905160632868
ENSSSCG00000060843,0.870808774345822,0.293743263359803,0.999905160632868
ENSSSCG00000042822,0.982189842989806,0.294142851789009,0.999905160632868
ENSSSCG00000056882,0.982189842989806,0.294142851789009,0.999905160632868
ENSSSCG00000058055,0.982189842989806,0.294142851789009,0.999905160632868
ENSSSCG00000044655,0.982189842989806,0.294142851789009,0.999905160632868
ENSSSCG00000002440,0.862789826426756,0.294240657302394,0.999905160632868
ENSSSCG00000000983,0.863575050061517,0.294263586183621,0.999905160632868
ENSSSCG00000001750,-0.86317120404363,0.29426474707136,0.999905160632868
ENSSSCG00000010719,0.868657910647308,0.294270759718273,0.999905160632868
ENSSSCG00000015473,-0.864825590302204,0.294366449990342,0.999905160632868
ENSSSCG00000055339,0.989069041681958,0.294769486598475,0.999905160632868
ENSSSCG00000014377,-0.941336107272529,0.294795244203615,0.999905160632868
ENSSSCG00000007373,-0.941336107272529,0.294795244203615,0.999905160632868
ENSSSCG00000057438,0.887619036012873,0.294796164642417,0.999905160632868
ENSSSCG00000024222,-0.864954015082949,0.294856412235586,0.999905160632868
ENSSSCG00000005203,-0.86680481476591,0.294879806760066,0.999905160632868
ENSSSCG00000006280,-0.866049148068243,0.295042701064842,0.999905160632868
ENSSSCG00000055023,0.90390955730156,0.295069161283883,0.999905160632868
ENSSSCG00000018026,-0.862337853312358,0.29513373208466,0.999905160632868
ENSSSCG00000011287,0.863977606069002,0.295162580594764,0.999905160632868
ENSSSCG00000035357,0.862362813271966,0.295189644538541,0.999905160632868
ENSSSCG00000033383,0.997042254363122,0.295439786018205,0.999905160632868
ENSSSCG00000007538,0.997042254363122,0.295439786018205,0.999905160632868
ENSSSCG00000026579,0.872993290967913,0.295538353566297,0.999905160632868
ENSSSCG00000040467,-1.02773151066915,0.295645897695723,0.999905160632868
ENSSSCG00000063342,-1.02773151066915,0.295645897695723,0.999905160632868
ENSSSCG00000041142,0.86608233393677,0.295698750750212,0.999905160632868
ENSSSCG00000021706,-0.862923659564884,0.295850086447723,0.999905160632868
ENSSSCG00000023379,-0.86238274004244,0.295953931552106,0.999905160632868
ENSSSCG00000053742,-0.896550895094561,0.296106184923804,0.999905160632868
ENSSSCG00000017022,-0.896550895094561,0.296106184923804,0.999905160632868
ENSSSCG00000045471,0.905065033784297,0.296139340765723,0.999905160632868
ENSSSCG00000009954,1.00639315752673,0.296153220751811,0.999905160632868
ENSSSCG00000012175,1.00639315752673,0.296153220751811,0.999905160632868
ENSSSCG00000010884,1.00639315752673,0.296153220751811,0.999905160632868
ENSSSCG00000040634,-0.85947267137678,0.296276369635904,0.999905160632868
ENSSSCG00000002754,-0.86876126818197,0.296373887500754,0.999905160632868
ENSSSCG00000025022,-0.872467797532943,0.296486211745172,0.999905160632868
ENSSSCG00000058308,0.869637974199878,0.296789596987736,0.999905160632868
ENSSSCG00000059120,1.01751285374853,0.296905485720271,0.999905160632868
ENSSSCG00000015584,1.01751285374853,0.296905485720271,0.999905160632868
ENSSSCG00000059285,1.01751285374853,0.296905485720271,0.999905160632868
ENSSSCG00000055294,1.01751285374853,0.296905485720271,0.999905160632868
ENSSSCG00000036223,-0.865753530231469,0.297199916405951,0.999905160632868
ENSSSCG00000062260,0.871136430800591,0.2973815405906,0.999905160632868
ENSSSCG00000004457,0.857626664633419,0.297586718214996,0.999905160632868
ENSSSCG00000021601,0.860831785690094,0.297684278447453,0.999905160632868
ENSSSCG00000056621,1.03095608650101,0.29768508293638,0.999905160632868
ENSSSCG00000057595,1.03095608650101,0.29768508293638,0.999905160632868
ENSSSCG00000008599,1.03095608650101,0.29768508293638,0.999905160632868
ENSSSCG00000052636,0.906910820742693,0.297825000823644,0.999905160632868
ENSSSCG00000013720,-0.856540917566084,0.298028338185132,0.999905160632868
ENSSSCG00000042026,-0.860360886582216,0.298084011497115,0.999905160632868
ENSSSCG00000050073,-0.988637328434612,0.298113574023177,0.999905160632868
ENSSSCG00000061957,-0.988637328434612,0.298113574023177,0.999905160632868
ENSSSCG00000039756,-0.988637328434612,0.298113574023177,0.999905160632868
ENSSSCG00000027872,0.907439453107774,0.298302443522474,0.999905160632868
ENSSSCG00000034151,-0.855732073988771,0.298429999011216,0.999905160632868
ENSSSCG00000050569,1.04753692060532,0.298466763631952,0.999905160632868
ENSSSCG00000005723,1.04753692060532,0.298466763631952,0.999905160632868
ENSSSCG00000023993,1.04753692060532,0.298466763631952,0.999905160632868
ENSSSCG00000003069,1.04753692060532,0.298466763631952,0.999905160632868
ENSSSCG00000045510,1.04753692060532,0.298466763631952,0.999905160632868
ENSSSCG00000057250,1.04753692060532,0.298466763631952,0.999905160632868
ENSSSCG00000049585,1.04753692060532,0.298466763631952,0.999905160632868
ENSSSCG00000063074,1.04753692060532,0.298466763631952,0.999905160632868
ENSSSCG00000001457,-0.857568808925794,0.298503237235407,0.999905160632868
ENSSSCG00000058216,-0.860869032753524,0.298547724764309,0.999905160632868
ENSSSCG00000024444,-0.860046121443248,0.298552742185463,0.999905160632868
ENSSSCG00000003708,-0.859328261534669,0.298582030555913,0.999905160632868
ENSSSCG00000013931,0.858931164520435,0.298587589242348,0.999905160632868
ENSSSCG00000054266,0.887309274343944,0.298710542228484,0.999905160632868
ENSSSCG00000036520,0.858280145846993,0.298737489894091,0.999905160632868
ENSSSCG00000004703,-0.857351334414497,0.298749056098239,0.999905160632868
ENSSSCG00000006555,-0.855489436559365,0.298861007675547,0.999905160632868
ENSSSCG00000016872,-0.853860597704818,0.299158596858751,0.999905160632868
ENSSSCG00000035585,-0.85944586804089,0.299186674192714,0.999905160632868
ENSSSCG00000018926,1.06850054330136,0.29919844751649,0.999905160632868
ENSSSCG00000062672,1.06850054330136,0.29919844751649,0.999905160632868
ENSSSCG00000020515,1.06850054330136,0.29919844751649,0.999905160632868
ENSSSCG00000019768,1.06850054330136,0.29919844751649,0.999905160632868
ENSSSCG00000010888,1.06850054330136,0.29919844751649,0.999905160632868
ENSSSCG00000007664,0.856481540662799,0.299225231190865,0.999905160632868
ENSSSCG00000039763,0.85614050902922,0.299249729115505,0.999905160632868
ENSSSCG00000007681,-0.853797611799312,0.299257058743936,0.999905160632868
ENSSSCG00000012785,0.908594791038259,0.299337765334096,0.999905160632868
ENSSSCG00000000232,-0.858227290376913,0.299754177592473,0.999905160632868
ENSSSCG00000059735,1.09585277686002,0.299773765339557,0.999905160632868
ENSSSCG00000041038,1.09585277686002,0.299773765339557,0.999905160632868
ENSSSCG00000061328,1.09585277686002,0.299773765339557,0.999905160632868
ENSSSCG00000053639,1.09585277686002,0.299773765339557,0.999905160632868
ENSSSCG00000050735,1.09585277686002,0.299773765339557,0.999905160632868
ENSSSCG00000053919,1.09585277686002,0.299773765339557,0.999905160632868
ENSSSCG00000006040,1.09585277686002,0.299773765339557,0.999905160632868
ENSSSCG00000052141,1.09585277686002,0.299773765339557,0.999905160632868
ENSSSCG00000053264,1.09585277686002,0.299773765339557,0.999905160632868
ENSSSCG00000034694,1.09585277686002,0.299773765339557,0.999905160632868
ENSSSCG00000041810,1.09585277686002,0.299773765339557,0.999905160632868
ENSSSCG00000052320,1.09585277686002,0.299773765339557,0.999905160632868
ENSSSCG00000021072,0.862917700450534,0.299891789588165,0.999905160632868
ENSSSCG00000052604,1.13304718942125,0.299970424861966,0.999905160632868
ENSSSCG00000055983,1.13304718942125,0.299970424861966,0.999905160632868
ENSSSCG00000056431,1.13304718942125,0.299970424861966,0.999905160632868
ENSSSCG00000054069,1.13304718942125,0.299970424861966,0.999905160632868
ENSSSCG00000026108,1.13304718942125,0.299970424861966,0.999905160632868
ENSSSCG00000022031,0.864153770878892,0.30002900799733,0.999905160632868
ENSSSCG00000037209,-0.856844725336088,0.300073664417757,0.999905160632868
ENSSSCG00000054202,-0.853695631638684,0.300132014892533,0.999905160632868
ENSSSCG00000040411,0.852786425147722,0.300201306048212,0.999905160632868
ENSSSCG00000005096,-0.852123469622401,0.300220643513017,0.999905160632868
ENSSSCG00000036956,-0.86335105916337,0.300245480729361,0.999905160632868
ENSSSCG00000006013,-0.859236558181215,0.300255202726057,0.999905160632868
ENSSSCG00000001917,-0.852967893108891,0.300339773695362,0.999905160632868
ENSSSCG00000008245,-0.851464364596291,0.30048572593046,0.999905160632868
ENSSSCG00000002456,0.85994859672601,0.300583375522036,0.999905160632868
ENSSSCG00000032162,-0.933164872545548,0.3007906772259,0.999905160632868
ENSSSCG00000002788,-0.867242835868768,0.300818308930308,0.999905160632868
ENSSSCG00000008961,0.856088934082071,0.300979187553439,0.999905160632868
ENSSSCG00000001629,0.876948566419641,0.301009748398268,0.999905160632868
ENSSSCG00000004009,0.910623119705016,0.301128785821758,0.999905160632868
ENSSSCG00000054437,-0.923281882400163,0.301140697462801,0.999905160632868
ENSSSCG00000060776,0.850537511207588,0.301200427432563,0.999905160632868
ENSSSCG00000001065,0.853411853753229,0.30126391907778,0.999905160632868
ENSSSCG00000034045,-0.850183650698472,0.301290352941707,0.999905160632868
ENSSSCG00000015093,-0.915459039874169,0.30138590474949,0.999905160632868
ENSSSCG00000025965,-0.915459039874169,0.30138590474949,0.999905160632868
ENSSSCG00000015616,-0.849840192277267,0.30153808186326,0.999905160632868
ENSSSCG00000008077,0.853972682112748,0.301598359468846,0.999905160632868
ENSSSCG00000045484,-0.903861325815804,0.301694138825765,0.999905160632868
ENSSSCG00000031600,-0.849896964646796,0.301875834449776,0.999905160632868
ENSSSCG00000003710,0.855954787466346,0.301955837113144,0.999905160632868
ENSSSCG00000047220,0.866395018583769,0.302086659403543,0.999905160632868
ENSSSCG00000030827,-0.85710011725787,0.302155776481084,0.999905160632868
ENSSSCG00000000672,-0.862364712488603,0.302174373365635,0.999905160632868
ENSSSCG00000040642,-0.848866669580175,0.302245957080312,0.999905160632868
ENSSSCG00000038963,0.851240465710369,0.302518180463639,0.999905160632868
ENSSSCG00000028471,-0.848756574177321,0.30254747264525,0.999905160632868
ENSSSCG00000031432,-0.847811223522564,0.302591236543181,0.999905160632868
ENSSSCG00000006386,-0.846975933247505,0.3030056927316,0.999905160632868
ENSSSCG00000007554,-0.84842309488011,0.30311519024086,0.999905160632868
ENSSSCG00000027890,-0.850419175433953,0.303120865039771,0.999905160632868
ENSSSCG00000001793,0.854768806776976,0.30319417528915,0.999905160632868
ENSSSCG00000010855,-0.850628968254676,0.303218824627223,0.999905160632868
ENSSSCG00000001882,-0.85283909341971,0.303238752504441,0.999905160632868
ENSSSCG00000001709,-0.850713884381031,0.303258425632295,0.999905160632868
ENSSSCG00000011439,-0.853251280201991,0.303339784273776,0.999905160632868
ENSSSCG00000011928,-0.846870243949492,0.303649995919072,0.999905160632868
ENSSSCG00000004607,0.855341346583473,0.303941293461982,0.999905160632868
ENSSSCG00000030026,0.852870247611354,0.304068417096148,0.999905160632868
ENSSSCG00000009379,-0.852643218926516,0.30415057815455,0.999905160632868
ENSSSCG00000011230,-0.84948719570401,0.304220576280676,0.999905160632868
ENSSSCG00000040193,-0.847551978156108,0.304403725951532,0.999905160632868
ENSSSCG00000015857,-0.844828408386877,0.304540940248196,0.999905160632868
ENSSSCG00000023174,0.847124235940504,0.304810616551277,0.999905160632868
ENSSSCG00000045310,0.886816130857079,0.304819736750144,0.999905160632868
ENSSSCG00000039673,0.874663450518298,0.305007695963899,0.999905160632868
ENSSSCG00000036751,-0.844826527403562,0.30513519710925,0.999905160632868
ENSSSCG00000034154,0.844844761085155,0.30518310920377,0.999905160632868
ENSSSCG00000014335,0.84663801349693,0.305187890668197,0.999905160632868
ENSSSCG00000035736,-0.882049171392019,0.305189957150513,0.999905160632868
ENSSSCG00000015375,0.845495963963796,0.30527789850897,0.999905160632868
ENSSSCG00000041974,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000036457,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000042982,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000011277,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000026145,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000042913,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000009659,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000046111,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000060864,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000015652,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000040728,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000061970,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000060939,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000001938,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000053850,-1.09473888218054,0.30530736944652,0.999905160632868
ENSSSCG00000001700,-0.846754062061309,0.305333556348918,0.999905160632868
ENSSSCG00000039797,0.843531300493392,0.305391537436806,0.999905160632868
ENSSSCG00000012001,-0.855723925587058,0.305545438122418,0.999905160632868
ENSSSCG00000000487,-0.855723925587058,0.305545438122418,0.999905160632868
ENSSSCG00000011560,-0.845014710396579,0.305560006845931,0.999905160632868
ENSSSCG00000028562,-0.856230558472076,0.305771390674231,0.999905160632868
ENSSSCG00000016843,0.843167891987014,0.30582904895752,0.999905160632868
ENSSSCG00000013010,0.846435078026731,0.305944614426687,0.999905160632868
ENSSSCG00000035908,-0.846452190454861,0.306006155024589,0.999905160632868
ENSSSCG00000013509,-0.857245962063881,0.306221368783717,0.999905160632868
ENSSSCG00000023611,-0.841283323645697,0.306409228014246,0.999905160632868
ENSSSCG00000015650,-0.841696875711519,0.306463632318893,0.999905160632868
ENSSSCG00000061098,0.917474333685403,0.306937802811675,0.999905160632868
ENSSSCG00000056800,0.917474333685403,0.306937802811675,0.999905160632868
ENSSSCG00000022149,-0.914938003576334,0.307068515877757,0.999905160632868
ENSSSCG00000042206,-0.869925247670804,0.307131430146944,0.999905160632868
ENSSSCG00000039522,0.843083222751763,0.307142330637769,0.999905160632868
ENSSSCG00000041677,-0.849305459053633,0.307326913236173,0.999905160632868
ENSSSCG00000026318,0.873304185974079,0.30737216842663,0.999905160632868
