,endo00.txt,endo03.txt,endo06.txt,endo09.txt,endo12.txt,endo15.txt,endo18.txt,ovary00.txt,ovary03.txt,ovary06.txt,ovary09.txt,ovary12.txt,ovary15.txt,ovary18.txt,ovid00.txt,ovid03.txt,ovid06.txt,ovid09.txt,ovid12.txt,ovid15.txt,ovid18.txt
ENSSSCG00000059729,3.07717510214933,3.4338067139322,3.3354257068237,2.32742619123605,2.70260969877099,2.07857712739522,2.00493328912868,4.9650227770486,2.42408991250476,2.65784254428796,2.65974957520203,2.49606739326019,2.77376013083089,3.97540106459685,6.29398283535885,7.24866163260306,6.89984636397812,6.71990555508524,6.36998313456353,6.98575488712941,5.9391896913552
ENSSSCG00000044231,-0.137976717149444,-0.498726572107814,-0.900769275149241,0.432403992641781,-0.217197256721604,-1.32783283730843,-0.643100344652915,-0.921593748529916,-1.28056085741393,-0.804360889400357,-1.12266601923149,-0.144791672720305,-0.856811853924902,-1.3052543664509,-0.379203841005104,-0.0521401346277075,-0.513827239072847,-0.960136328591886,-0.638815157590181,0.0161639437000584,-0.157860116736751
ENSSSCG00000005602,6.1488888382914,6.02322111198757,5.9856304586836,6.17214058620247,6.2795995494651,6.57955839217591,6.28908130886964,6.02187612202443,6.24064549008656,6.28110211759608,6.37736540749659,6.43531275449772,6.34605979612559,6.52173016566388,5.9495011805563,5.92739446111717,6.19742428426334,6.0316489977016,6.14425458395381,5.94091166642844,6.13315316672682
ENSSSCG00000060230,-0.819894830774934,0.038868195306859,0.00378021474141618,-0.605813066855091,-2.50200156169242,-1.73970992437257,-2.24114984199441,-0.740349613262754,-1.03543030997863,-1.731153548545,-1.28485820259292,-0.572808405870817,-0.95743419045021,0.498622296333227,-0.194452837019986,-1.58191580718444,-0.785819743560838,-0.873490252700556,-0.243473611912128,-1.05587715662242,-0.157860116736751
ENSSSCG00000052653,-2.37291886180639,0.463456728465717,-0.532667784202232,-0.531740089080168,-0.634131306528213,-1.00780431827972,-1.49631781271912,-2.84427957354793,-2.17756695250318,-1.26005753939299,-0.410727709684151,-0.907833563409542,0.198321646301454,-0.192398443036778,-1.3819269909278,2.51338824374823,-0.712865278028435,-1.94632160121596,-2.29649047297068,-0.739755694592607,-1.53740946984875
ENSSSCG00000061900,5.78608441231265,5.17332080912148,5.59105232286944,6.04250998502804,6.32044745655863,6.47057834934797,6.18748719971812,-0.12562986683095,-1.75009057145884,-2.4352239884734,-1.46762160276857,-1.52606853786293,-0.762752290387986,-0.721914009868952,5.51828630312504,5.2764710167783,5.63804404874265,5.71430159404021,5.94055768544653,5.28916223888893,5.5303530784926
ENSSSCG00000058387,-0.901407461717578,-1.94161827731531,-3.86610106456064,-1.04690288057104,-0.998871929510898,0.780324589079667,-1.49631781271912,-1.24495064868216,-1.57604299530508,-1.731153548545,-3.86610106456064,-1.0393571892132,-1.44939824013717,-1.19015132813299,-2.03712216584515,-0.73817415580086,-1.69311763954074,-1.37055420482825,-1.42553332631554,-0.889175176606916,-1.53740946984875
ENSSSCG00000058801,-1.07970338369884,-0.315443143944635,-0.668855267092908,0.276204210764253,-1.81357663960994,-1.32783283730843,-2.05825948312908,-0.65760759138626,-0.559669500838397,-0.90551096936396,-0.611364404823044,-0.676073980661803,-2.8061413459882,1.21428414732972,0.371920423052477,-0.209299423499388,0.707520310219517,0.784949786079103,0.112263347884755,-0.480605401906571,-1.27409393846591
ENSSSCG00000056778,2.10459471021501,2.37345347632156,1.77868854089891,2.70980365694116,0.328909155044899,4.64768813279619,2.79278495161647,1.65199091481567,2.06531813138153,1.5355262002916,1.32782563421021,1.62630834665045,2.47873852384906,2.4539986027297,1.57277049963994,3.49623803003964,2.94675916728053,2.29415738676985,3.98435273750912,2.64500343800845,1.9495528399121
ENSSSCG00000042837,0.286861375039616,-0.259181639680315,0.427720870958865,-0.329926826572435,-1.22289440428381,0.472726369350472,0.739414279411602,0.667171995976314,0.365509681591757,0.206889653199337,-0.976879161956923,0.760434622860129,0.198321646301454,0.498622296333227,0.890875401500538,0.410896152138598,-0.0422689865628384,0.03290638212521,0.94451583430172,0.448663333990385,-0.398986102503222
ENSSSCG00000051146,-0.46977243849299,-1.62486803711409,-1.28257315078795,-1.04690288057104,-2.83087317460817,-0.594668899301736,-1.28057081052778,-1.83349136569545,-0.559669500838397,-0.00128637669032985,-1.28485820259292,-1.97516401619267,-1.30981147616533,-0.644082356030747,-2.03712216584515,-0.586703852826789,-0.643423090032951,-0.960136328591886,-1.88338349983169,-2.2117417561541,-1.05150074669966
ENSSSCG00000061741,-0.533327079506952,-0.63527983239718,-0.088724129988077,0.0536808373925079,-1.22289440428381,-1.90805731215778,-1.18370189932506,0.219022265464101,-0.0241539439994953,0.388779742518962,-0.0776852039658792,1.1099671254277,0.861521171344032,0.498622296333227,-0.0306976735908126,0.995057766469445,1.01727989047659,0.862734336854786,0.504234719129063,-2.02718946547709,-1.27409393846591
ENSSSCG00000060976,3.59089090836233,3.08837821399751,3.58788790355038,3.29226778048783,3.00380521729622,3.60546935969603,3.163401960397,2.93837463867186,2.8850135723247,2.71858971935898,2.78768997240665,2.76605898457615,2.60760043279067,3.40887727681345,3.49032592866864,3.77329816338686,4.03603702016656,3.49007489591829,4.05048339233239,4.02944899222932,3.31221486257271
ENSSSCG00000053803,0.585015135523703,-0.102473517127826,-0.469110013122275,0.980114419700866,-1.10653923693364,0.912581756607151,1.14578634798884,-0.367236290239582,1.11439231032932,1.66464035971606,1.08377476617216,1.31236996954299,-0.591245079659408,0.235866460050616,0.206665235316953,1.25782511134315,0.882517421094746,0.887757667982577,1.90564455385286,0.318391040114994,-0.858705109268348
ENSSSCG00000053134,0.0900241927381448,-0.498726572107814,0.250273679105698,-0.0459203166337217,-2.50200156169242,-1.45250110195253,-0.643100344652915,0.219022265464101,-0.140567499497489,-0.90551096936396,-1.12266601923149,-0.144791672720305,-0.512576893047621,1.12817970095618,-0.516979448560801,1.80172586043685,1.10060012987288,1.6429117267699,1.11153654376648,0.987986250735858,-0.398986102503222
ENSSSCG00000062562,0.427026273221391,-0.954597925530019,-1.65445750120723,-2.27191874869634,-2.23435664034784,-1.58897016513931,-0.58008742830819,0.930522886686919,1.11439231032932,1.37226383533948,0.311010428425312,0.54774364237178,-0.00207181785829598,-0.432997715773049,-0.379203841005104,0.732343768545483,-2.00527236359042,-1.37055420482825,-1.30035411202407,-0.889175176606916,-0.214469579254427
ENSSSCG00000055525,0.672119232293656,0.651304251517234,0.58571360490053,1.8889167629262,0.785642902528408,2.17655040187236,0.902739542072081,0.532685612604514,0.448448084534105,0.977031595424886,0.789861678210446,1.33909884641994,1.2019763512719,0.194095438105414,0.520176751698199,1.33575733592706,1.21719868134306,0.887757667982577,1.69625669505855,1.42783729192011,1.1193608141644
ENSSSCG00000057496,-0.0894026623370915,1.47766575863851,3.10425696714406,2.68671769816291,2.26858943971845,-0.0603891585356041,-2.05825948312908,0.422896533222539,1.79120190223353,5.9754042608502,5.73861868038156,3.2543626272644,2.20380023775693,0.498622296333227,3.49928794874976,3.50047419300479,2.59824132161277,1.83527118987905,1.30127147130034,2.5895957012395,3.03102051975371
ENSSSCG00000004814,5.56778186289421,5.60229868757592,5.55041573316998,5.30502952537937,5.624428689292,4.89479240037396,5.44840695002969,5.66198010243906,5.89188875587083,5.8626485282896,6.00967842903675,6.21491594931103,5.44475808845578,5.71505074846732,5.49046551968344,5.7466194350522,5.13164524117527,5.18345867159042,4.99502915151629,5.49542065736027,5.27675969694431
ENSSSCG00000026425,0.90572313504065,-1.36529588742009,0.0907089690036106,0.732096466249619,1.24584814064867,-0.393780013596171,0.0964684631108306,2.56902607818622,1.80700390801956,1.49640981912401,2.60290038778131,0.799453338997763,3.04482419977761,3.20841196308218,0.332347157963878,-1.9014558250948,-0.712865278028435,-0.158742740845183,-0.564936875329494,-0.604369481580222,-0.536566257489799
ENSSSCG00000029169,5.97494085593089,5.93855328172452,5.84658095549745,5.67711861533697,5.66592091689852,5.75986821850429,5.87745021371269,6.09826983929472,6.17213844993426,6.15803876435622,5.89478465926955,5.95467077664516,6.23573254699398,6.02156743609483,5.74430210653229,5.78098002993024,5.44730017149039,5.5338640324564,5.65290513634457,5.78624086095404,5.85658385561915
ENSSSCG00000005604,3.86493447635163,3.93059130732483,3.33096885022769,4.18107720726689,4.42970023381412,4.04080742631339,3.68018462910366,5.66600172042794,5.21407565816139,5.23563178410125,5.22408565942098,4.80389671471879,4.63046489853858,5.20167985298437,5.48144835461383,5.37665977688942,4.3845576790273,4.19622965970529,4.6186679552807,5.8152127178633,5.19761496687894
ENSSSCG00000036926,4.77399553413113,4.38356611505367,4.9003655357647,5.28851208367074,4.39063388553064,3.52509338192384,4.33588502543344,5.33575178449983,5.41045687197195,5.46695320460887,5.60893206143801,5.35694605825408,4.8640056859296,5.16024869212819,4.77503096114522,5.17676477352715,4.65647245632959,5.39677215294118,4.67882677896556,4.80713472598996,4.76620850181129
ENSSSCG00000032752,4.29132526009864,4.32496193147401,4.60975640059355,4.613234187092,4.64211096095084,5.01443660000135,4.42689967278703,4.17422921819042,4.19288199621015,4.07526700599728,3.90800110949953,4.34129249646502,4.77271879714433,4.21354176148424,4.22466661433146,4.4790246929027,4.47125274958895,4.56343557184759,4.98122382562824,4.61065197472707,4.30722593932865
ENSSSCG00000031426,4.6034968679184,4.636201492927,4.88828262532694,5.04249555008869,5.47603487779557,5.60034114395479,4.89169080565482,4.8317469022285,5.0594032329643,5.03015556640392,4.98030046224011,5.30196224694582,5.17303371398618,5.47127779695523,4.72433626593085,5.0350287001831,5.0709593418689,4.88258280231251,5.7181695269073,5.03162322341218,5.08777511499709
ENSSSCG00000005607,4.910125447317,4.80897764102835,5.29640155190325,5.44345372624157,5.8785067634573,4.98919271398341,4.32974500754064,3.59059438842674,4.49799478184382,4.10157216076943,4.49701851579166,4.47081819122692,3.18714179307511,3.19258934430716,4.55416248184974,4.8043547807937,4.53629487225757,4.81243895390776,4.62064823169926,4.7450956401867,4.40206414395792
ENSSSCG00000004725,5.29567090667266,5.27921844046117,5.15983528224176,5.42613398597317,5.54326009850055,5.44080835647652,5.55313462869454,5.44041652200431,5.55899074922901,5.62831368225698,5.59588121483902,5.22880850028877,5.63063439824543,5.14251389135342,4.89193256446603,4.70690617045304,5.31181258260879,4.99911828730339,4.98430311252209,4.99210669498647,5.30849678553986
ENSSSCG00000004728,2.80260837782771,2.83414818955607,1.35578633056111,0.701710629821238,1.41113033534201,1.70819594737585,1.81873114397881,1.83458297439091,0.835005217388585,1.45620323164637,2.09364039040182,2.20781829940299,5.03743947176604,6.09717023211428,1.76337939288564,0.869672533166065,1.30764595435336,1.31418980120176,1.01847560437591,1.41195330489307,0.814443289717208
ENSSSCG00000005608,7.14565724433947,6.81618105131576,5.6077288936894,5.37529967755195,6.57958923060564,5.96648539107926,7.30471362661186,6.77942421751737,6.87005375246142,7.44711827165247,7.87354855087042,6.86700029129399,7.50256570937545,7.63288677513782,8.0924082035582,7.35512556867777,7.22632661401223,7.74169625818684,7.90543485924209,7.33410965170522,7.80990088463965
ENSSSCG00000004729,5.54392255964319,5.01408008021912,5.24757876254078,5.65647295523587,5.16048026915338,6.57955839217591,5.2950807699191,2.88416747925411,3.32441196732597,3.45973449395888,3.50450058537854,3.64554837189713,3.34863351252651,4.09654811252945,6.57980246120795,7.39235984031521,7.20912293382621,7.17253351482062,7.58933437772786,6.53384783285546,5.81210891247884
ENSSSCG00000004730,6.77538503050203,6.38498032124655,7.82878972306244,8.30046380742056,7.71400862619191,8.91304913765682,7.54604681458225,6.04753589534651,5.9807782392179,6.63577558514239,6.17870356856914,6.37038958825547,5.88609458319415,6.23743703321921,6.76490544037185,6.31962447232443,6.76507639667952,6.68598057001418,6.92299962388573,6.32123242284879,6.71124897568933
ENSSSCG00000033472,-1.65503137906986,-1.25115252254331,-0.293686710036065,0.902085111251343,0.485427695395748,2.20778341279476,-0.202508548015367,-1.66237263912848,-2.4506302637765,-0.117842862886342,-0.507561027150194,-1.97516401619267,-1.44939824013717,-1.43034316195151,-0.839656038606928,-0.385695692509143,0.0444588620699023,-0.440805247201517,-0.979199988152709,-1.34876638992016,-0.951884772799347
ENSSSCG00000004731,6.80820532290937,6.55544794545594,6.94384482238594,7.16032454393395,7.11187224048908,7.0051187208138,6.66164943472024,6.73129753754065,6.65335410478196,6.70550130576807,6.98908233069588,7.21154009236618,6.75368227664958,7.05912228722218,6.38685246667633,6.34281209688432,6.40322210060745,6.44648380472389,6.43669508803186,6.30680977484271,6.18878234876772
ENSSSCG00000004746,0.614638026652598,1.26392740523889,1.20807209437482,0.902085111251343,1.75665708372914,2.67818539249169,0.438326473468416,2.94500953566252,4.3167081935638,2.50856363103374,3.12301428546365,3.45097214179092,1.81890301481671,0.428302615872498,2.26167851754822,2.13168708861474,1.6769043893525,2.20737022703431,2.79753585677915,1.32979920405238,1.64995783669054
ENSSSCG00000004747,6.30864045989582,6.14939304772884,6.26040751406257,6.01805669455362,6.5259534419427,7.08543762848662,6.68428422072584,6.40780218377946,6.09941362910586,6.24615719912294,6.08425818240458,6.05884588539008,5.93778905723954,6.14454355641022,5.88600080214315,6.13781835666027,6.06884045131675,6.07178111755923,5.94609577099248,6.15106343239619,6.00420165347823
ENSSSCG00000032141,4.62184725738398,5.87004755341102,4.88067909214756,3.87896101853297,3.89318379547773,4.16004223634873,4.5304692961469,4.49449560169268,5.30312379270373,4.57036147607003,4.48448428018539,4.57568667228327,5.25261346042672,4.86486694536008,4.21381838770484,4.04965292108782,3.65350839087911,3.38415092612342,4.05634762980492,4.15642621168806,4.59559496490701
ENSSSCG00000004659,0.00309836654290817,-0.565388183494112,-0.349824048403512,0.234360926750626,0.24378423278022,0.081260163646964,0.52686520090953,-0.921593748529916,-1.42075030307716,-1.26005753939299,-1.28485820259292,0.403241268287199,-1.44939824013717,-0.570235564236316,-0.137777251203009,0.673530170351958,0.203684804933919,-0.714402231393667,0.866558666912671,0.352078418698929,-0.688663016863234
ENSSSCG00000004666,5.523571231608,5.63513882728607,5.00478586483706,5.25489881465456,6.0906638277052,5.6887797755437,5.36879775989173,4.34197499755274,3.3992908747321,2.97485411441416,3.85055459785818,2.99340036314971,5.7137677932443,6.14933306560916,5.02199917844137,6.21782087428949,5.70114027475655,5.78842651689969,6.61017308576792,5.95947121712325,5.1619228630691
ENSSSCG00000037384,5.58752317693859,5.56382828253156,5.88052460905979,5.79514794838438,5.54770632626698,5.77384895152747,5.72204433519738,5.63965855210594,5.9011202682952,5.90620435801426,5.56347312322211,5.72695294189929,5.9517295653835,5.78618529464967,5.60801921590547,5.6121501623444,5.61785732209884,5.35027084109951,5.45403092406579,5.81219030238791,5.72165329224653
ENSSSCG00000004668,3.10874474997088,3.63275989165661,4.34163644539963,5.24439671150482,4.98799570673848,4.8851645502888,3.49871073336686,4.21322780421938,4.21969317160849,4.76601445472446,4.66749657109873,4.75262602180488,4.25661082243451,4.29483605083945,3.0525737186829,3.42671107218007,3.09126729166401,2.61204540216459,2.62676356425383,3.54903949965519,3.04916875519286
ENSSSCG00000004670,1.2266744101608,1.07988479282196,0.493008449571438,0.573332113498948,1.33085488669417,1.61807279395366,1.30448629402659,0.876014245579915,0.865507863450965,0.511571070121479,-0.154018556338464,0.184868281125015,1.84900932135512,2.418162439865,0.206665235316953,0.133871600197856,0.165495324191976,0.353438983955196,0.635382945042469,0.352078418698929,-0.000251770831135895
ENSSSCG00000004671,3.24283591573687,3.2473323376022,3.01816545336185,3.18102475457434,3.13369513610206,3.19183769156687,3.34484107835915,3.27493732882637,3.43532163231889,3.1425886040582,3.38145309112828,3.18974604982231,3.34335555100718,3.02401642627488,2.74119857843579,2.80811929308093,3.03412945368692,2.76167745581632,2.77637458577118,3.00934217320903,3.35174480804208
ENSSSCG00000004672,4.06326736457921,3.77426334735584,4.63347639010609,3.53994228021285,6.12007058247747,6.27678926295523,4.34606067311125,2.5861055703847,1.75906897185405,2.19097559734903,2.35004525443816,1.98899083820627,4.00579038647294,5.58675160178388,2.6394803330711,3.90376106283082,4.85849248615689,4.7541002611681,4.96416925285447,3.79849813913087,2.91705848674614
ENSSSCG00000004673,1.55165431834469,1.66378604730564,2.03032653232372,3.70605446684879,4.53197849880468,3.39092512899547,1.61838076931374,0.0812596238465155,-1.94805347178315,-1.731153548545,-1.67694286677575,2.00577109924208,-2.20173354500365,0.988546499311143,1.14041391547708,0.481171094905198,1.23574746365752,1.29561138678658,0.112263347884755,0.283898205630812,0.0486772045348765
ENSSSCG00000004674,4.17186893298347,4.49816872055446,3.78649635855045,5.40860379089072,6.32886760564518,3.39545365751731,4.60014469063575,2.90473458208771,2.68575895226081,3.35975162969576,4.68403496099997,5.68849509155568,3.03175879659334,3.29493631743672,1.95796012639935,2.1852984562746,2.42318189302832,2.40230511217018,0.918995317403938,2.74348422857817,2.04909854392331
ENSSSCG00000004675,2.96665597392936,2.11067870692154,1.71170065615888,1.46929116409136,3.06090996804246,2.71488232762309,2.54678919534875,2.31616268916823,3.30784806763678,4.97074600122282,5.96526395573019,5.4051755915946,3.53147026620901,2.69767165276119,1.68699502045757,0.374431864347533,0.625495065597455,1.42090003727497,0.321520316072368,2.01633434170067,1.75688626789136
ENSSSCG00000004676,1.80391882890522,0.651304251517234,0.728099314554477,-0.605813066855091,0.724118988874544,0.937638104899057,1.68402948862371,1.60248876362301,3.64765794354133,6.25497310185825,7.07832512253488,8.05471179535774,3.31667216505177,1.74935290732128,-0.0306976735908126,-0.265735276905106,0.0444588620699023,1.48789310208236,0.571298573303399,1.32979920405238,0.56822122066667
ENSSSCG00000004678,2.73003078102999,3.28092441709307,2.22543997116679,1.87536780747433,2.06032372206408,2.23835456137389,2.66204983527312,1.97086352934463,4.21377804401801,6.94086921063597,8.16226818585237,9.20548920524853,3.40037757401846,4.68618824972574,1.06997714281407,-0.209299423499388,0.625495065597455,2.32196379725369,1.7112020392007,1.73921272322115,0.896923808544161
ENSSSCG00000024912,5.2807348971831,5.76459576916875,5.28722846724823,5.08284363259528,5.53880012557618,5.22879904630159,5.27711157575015,5.61802453324017,5.36714517406516,5.19039159681569,5.18975251911352,5.042143172267,5.50390590382574,5.079384019547,4.78055529958403,5.00999065930847,4.94557864801061,5.00770445907542,5.31908308076896,5.13804385712866,5.09361606263229
ENSSSCG00000038220,6.15268007910676,6.08904113445401,7.65248400879965,7.43512497034609,6.42504518038308,5.8073699368624,5.79887849906871,6.33326244363621,7.23962731145045,6.73887804876525,7.42019543063746,7.47069096854514,6.21565339444377,6.96717684889246,5.58294565270396,6.2527690249546,6.44566807664928,6.73764921315765,6.53709104311896,6.07240716661582,5.32720923477906
ENSSSCG00000005751,9.68689527054627,8.48069788233344,7.83194738243894,8.8663445147681,9.55216747056804,8.27460332469761,9.01965681224746,9.73635128843009,8.4975403644938,8.10248189712606,9.08557753913598,7.62188261499244,10.2432061267027,9.45336556317045,9.05082307864062,7.15166601160342,6.99206319668446,6.64528961542257,6.33241598801346,7.59264495669127,7.76668424415803
ENSSSCG00000023333,0.523879692500186,-1.48925198660879,0.212006329015766,-2.53587248911519,-2.83087317460817,2.08979744344088,1.30448629402659,1.15314132615059,-2.17756695250318,1.93714540205423,0.42033983720697,1.31236996954299,2.78937018860006,3.07092973123147,-1.51997576201377,-1.58191580718444,-1.02983106433821,-1.77945512744189,-3.28879409828896,-0.54116068415493,-2.05270578859107
ENSSSCG00000029414,-0.0424109157874289,0.167589786114988,-1.17724036628261,-1.53311624098991,-0.898684749924216,-0.332586474849592,0.277499612178636,0.790183765437568,-0.0241539439994953,-0.117842862886342,0.616899402017918,-1.34496723309553,6.18500075546291,6.96407347733945,-1.84340435048915,-1.9014558250948,-0.182996325807247,-2.35222223075066,-1.07851448475532,-0.889175176606916,-0.951884772799347
ENSSSCG00000029715,3.45829864185365,3.12583263794875,2.11571636342612,2.39545334473191,3.33745749669439,2.49620452158941,3.22645132543945,2.84213219103767,1.77522489668737,1.45620323164637,3.36102803787561,3.6508921543141,5.78654876782665,7.1038684775586,2.84327121466328,2.51338824374823,2.08759320402238,1.91045764402018,2.31079835441763,2.26648079448432,2.17564274129656
ENSSSCG00000023996,6.13809256689887,5.47436262648038,6.40151788656969,6.80635594762254,5.95915851675822,6.84134199828998,6.12562891679981,5.64374278822464,5.92213121656355,6.29968304194591,6.19129172877992,6.56763559533733,5.78070332778306,5.76672546497021,7.00523746665158,6.48587761834204,6.39034439439506,6.50728871995084,6.7223101936388,6.2397806527322,6.77488393705307
ENSSSCG00000031407,0.211317750935383,-0.708730547257503,-1.39620640325986,-1.39536241014487,-0.634131306528213,-1.90805731215778,-1.38441509380004,-0.24138128523876,-0.643089680904684,-0.90551096936396,-1.67694286677575,0.298182579449697,-0.234860582993308,-0.432997715773049,-0.0306976735908126,0.0438615517850019,-0.394919356007729,-1.15079975649819,0.969592742508896,0.212335348312271,-0.688663016863234
ENSSSCG00000023173,4.5431561136562,4.91669785784091,4.2874615279496,4.08134110646234,5.1192536423734,4.10304128250213,4.93682576686292,4.68291092003237,4.68917916384434,4.27049441624355,4.50324503185096,4.29084073191817,5.05530401136522,4.39962521554162,3.69530255154809,4.02045151425179,3.9957940785961,4.20621106395429,4.14432120921364,4.13964570236335,4.14231545793153
ENSSSCG00000021241,2.82178461635228,2.80145425166184,2.68957222002348,3.89583558907922,3.32714901958577,0.402473269945754,1.64499979237748,3.2696612455541,3.78962245595411,2.53775543690342,2.91457687727481,3.30269246583816,2.19210361365699,3.39971845777171,3.2353228230647,3.47486860316759,4.10576103114073,4.58080241148605,3.83883961294307,3.45140312205762,3.29203615658565
ENSSSCG00000040709,3.48661118285959,3.08294731274255,3.60275341661044,3.56547880743155,3.68291444884793,3.34484041749735,3.51323223648627,3.28543196029516,3.11186657846045,3.07117557312098,3.47312336314963,2.95934819901156,3.46983633643169,3.47141088171895,3.11803796252146,2.92618805164764,2.96354923035147,3.18152013339198,2.68848190139085,2.55385315424646,3.05516778714025
ENSSSCG00000024166,2.27196137014311,2.36452841549789,1.99695575028869,3.18652114121618,1.46853516508464,1.70819594737585,1.83037534144806,1.9578003827715,1.53070473429672,1.71662328217362,2.00865579422195,1.97201310365101,2.63377747025888,4.47132215990723,1.95796012639935,1.33575733592706,1.63559496289907,2.17724089552184,1.78369102193468,1.51963503239522,1.75688626789136
ENSSSCG00000032106,4.96721404882592,5.17714878709093,4.9048706641136,4.95180693496359,5.00910697205892,5.10707861141593,5.01288518047864,5.39389090378608,4.85226693225287,4.80855287924432,4.49701851579166,4.890021837161,5.22704929688393,4.97070725507982,4.90379329647365,5.00850421313637,4.85699557199928,4.79601007853098,5.06795824574429,5.17733316354479,5.06862704507967
ENSSSCG00000031941,5.27610791852429,5.31556188480014,5.31683019489789,5.44689286226753,5.69727616464332,5.0565057578183,4.83790542003981,5.07799429746188,5.16740187402015,4.69652618525689,5.22972924548519,4.66554784634662,4.80571415345149,4.96295531752622,5.05580337739076,5.06250759882557,4.9371028143249,5.2928839335629,5.27198191130462,5.22924140689046,5.30849678553986
ENSSSCG00000035904,9.65004282404462,9.8886885800156,10.1263781025315,9.0038384949988,9.1783692121381,8.8495919492606,9.43434862555971,9.6130133794281,9.44952144128537,9.27087191996173,9.33361279532396,8.86880289878379,9.17844818720345,9.77124844567171,9.70208705576449,9.33501548964062,9.47688800270373,9.51232025778637,9.65432653882028,9.6826924335296,9.89655674982347
ENSSSCG00000035727,5.01520463255171,5.1630629316538,5.14721543510299,4.91585946292927,5.16771977986612,5.07073251984064,5.02179938960252,5.04594803899924,5.46376451771004,5.56000184371565,5.19168150278163,5.81289127972096,5.04721117863477,5.01186281458479,5.00793860413241,5.1351418123018,5.2064330502152,5.21222209945102,5.46178419809387,5.41103573045084,5.04922141140273
ENSSSCG00000038459,3.39141856092314,4.58333203317446,3.87487750819139,2.92236821425557,3.10381294768965,2.60968275007996,3.66074968709001,3.7354110767258,3.99670990214083,3.18625916506699,2.73575311950353,2.83340744516349,3.74665510084456,2.84665183210486,3.16384918111114,3.82825589157855,3.78211734371986,3.56567690040737,3.71084218638683,3.84655958657117,3.75701522755822
ENSSSCG00000040710,7.42497021587549,7.38079649375593,7.42151572250727,7.27052848904225,8.00217020210356,7.81261975842172,7.35948601875707,8.58633463285411,8.49586569730515,8.64372626187103,8.71386062875813,8.32254776407272,8.66145855983155,7.62086739606766,7.76026266805528,6.97114165037929,6.98591283404302,7.06351567540718,7.28730427687532,7.31475261278601,8.05186429178213
ENSSSCG00000005609,3.32128671558026,4.23233490714303,3.81868614963521,4.25879262659522,5.61915723887946,3.47462663226666,2.816397618315,2.11903722105277,4.53404606099553,4.14963773700685,4.38683667252959,3.99979424992603,0.801203502930697,2.31476021759246,1.931718705888,2.4708445274573,2.95797422589349,3.28403589528667,2.71837838854301,2.87675378681194,2.34190608544315
ENSSSCG00000062903,-0.987802829035398,-0.63527983239718,-1.39620640325986,-2.04887001828651,0.199261021091495,0.572080384906849,-1.49631781271912,-1.66237263912848,-2.78773365842994,-3.86610106456063,-3.86610106456064,-1.34496723309553,-0.591245079659408,-1.3052543664509,-1.03283599380278,0.133871600197856,0.00174654699828378,0.119958924343744,2.04192822304696,1.77690678812133,-1.85975935579984
ENSSSCG00000005610,4.35194182991099,4.23233490714303,5.42324603322343,6.62038782517224,7.54750727572631,4.4572321817556,3.6866051945667,4.11368051734837,4.1624954965854,4.244170803826,4.10918333356618,3.7438426363836,4.23397290239096,4.09371117968944,4.7897157805536,2.88789546762343,2.34844834209838,2.41096189141885,2.1111730043546,2.68520598166317,3.71215963436381
ENSSSCG00000005611,4.21843494476073,4.62316465405165,4.39811749558258,4.25618132310062,4.50936192085729,4.48086304142268,4.35817746322497,4.3742880572824,3.91886032044465,4.16842436787102,3.86995871002194,3.86374605667673,4.28716909024208,4.17916132603027,3.65175617705545,3.80789129043943,3.65005514401503,4.01787773757372,4.08244565464129,4.0730283517218,4.11959485905229
ENSSSCG00000005613,4.32978711406392,3.6981589210443,4.1296201208455,4.52270469613559,5.1117661521359,4.31388599045612,3.89224486331505,4.21322780421938,5.38830721370222,5.49699039246845,5.91827410594695,5.15926551039963,3.91264613357167,4.78797704337891,4.26988264309309,3.99064681323085,4.25188348279191,4.48771288361164,4.31056088373146,4.30357634012147,3.98466200128872
ENSSSCG00000005614,7.25109500586211,7.42251276203111,8.08630789698548,8.55483908868049,9.48804312346301,8.5956068392946,7.42334990853725,7.49348156509106,8.45820978348311,8.88276929392634,8.97245853866533,8.66205381861803,8.80455600659289,7.40212573640801,6.36434277597537,7.06386785538414,7.18008601226295,7.52853723688883,7.39910802186898,6.98105262718642,6.50318904495818
ENSSSCG00000055491,1.86681666857476,1.87962403598138,1.75226545184234,0.847617744894333,1.54168590552973,0.21023680029901,1.36977859145268,0.983046814432528,0.803843703884675,-0.312494441710215,-0.005188519125991,-0.907833563409542,0.101601506450334,0.860882790895553,3.09457504005471,2.90077292389171,2.97463502212028,2.80172607099657,2.35904310846344,2.40130947867334,2.43686179084199
ENSSSCG00000059456,1.52069525317802,0.680364925713725,0.427720870958865,-1.53311624098991,-1.10653923693364,-2.09867656130241,-0.85055371020285,0.219022265464101,-2.78773365842994,-3.86610106456063,-1.46762160276857,-2.63075376486926,-2.20173354500365,-2.07939205156963,5.79066642546351,4.66789027910023,4.47125274958895,4.65919298571653,4.38234772391036,3.30428193953136,4.55595159027513
ENSSSCG00000062610,-0.188243363584763,-0.498726572107814,-2.934034849705,-1.39536241014487,-1.10653923693364,-0.594668899301736,-1.75009975922907,-2.51802651004562,-3.86610106456063,-3.86610106456063,-3.86610106456064,-3.86610106456064,-2.20173354500365,-3.29073656549165,3.29315220343149,2.24710824939951,2.15736021981865,2.6045178396755,2.18796974871532,2.04751145174916,2.49097314695439
