,logFC,PValue,FDR
ENSSSCG00000032827,-1.14881405434578,0.164793492338515,0.999951635344029
ENSSSCG00000009526,1.20050616862281,0.164892804748508,0.999951635344029
ENSSSCG00000037572,-1.15447044351411,0.165250771616257,0.999951635344029
ENSSSCG00000043129,1.19025108181326,0.16529742943001,0.999951635344029
ENSSSCG00000002536,1.24098798972715,0.16534368938391,0.999951635344029
ENSSSCG00000004181,-1.14848953102028,0.16534737930869,0.999951635344029
ENSSSCG00000005529,-1.14838407988824,0.165420412621888,0.999951635344029
ENSSSCG00000059164,1.22956513789587,0.165646642317859,0.999951635344029
ENSSSCG00000011904,-1.1473853401888,0.165681642750157,0.999951635344029
ENSSSCG00000003758,-1.238895128287,0.165702638569157,0.999951635344029
ENSSSCG00000000601,-1.238895128287,0.165702638569157,0.999951635344029
ENSSSCG00000034291,-1.238895128287,0.165702638569157,0.999951635344029
ENSSSCG00000055478,1.17937981501146,0.165705320849715,0.999951635344029
ENSSSCG00000017520,-1.1463560988448,0.165824960451088,0.999951635344029
ENSSSCG00000002315,-1.14987485894316,0.16583436867863,0.999951635344029
ENSSSCG00000040366,1.15300361477538,0.165967208458595,0.999951635344029
ENSSSCG00000060656,-1.14554673947716,0.166000762783558,0.999951635344029
ENSSSCG00000056379,-1.14694149967534,0.166216055444413,0.999951635344029
ENSSSCG00000004027,1.20197047003746,0.166261639043154,0.999951635344029
ENSSSCG00000003222,-1.14888839631714,0.166354312880296,0.999951635344029
ENSSSCG00000022993,-1.14988645970415,0.16635936441437,0.999951635344029
ENSSSCG00000031925,1.15973198274438,0.166382828320337,0.999951635344029
ENSSSCG00000017990,-1.15268076080321,0.166405958130706,0.999951635344029
ENSSSCG00000027865,-1.14863569781491,0.166448822694505,0.999951635344029
ENSSSCG00000013301,-1.51023175389379,0.166537301990875,0.999951635344029
ENSSSCG00000045708,-1.51023175389379,0.166537301990875,0.999951635344029
ENSSSCG00000043586,-1.51023175389379,0.166537301990875,0.999951635344029
ENSSSCG00000034259,1.14539909040873,0.16655970957741,0.999951635344029
ENSSSCG00000016033,-1.14474732291505,0.166974768989783,0.999951635344029
ENSSSCG00000035442,-1.14884588881854,0.166992450564258,0.999951635344029
ENSSSCG00000023127,-1.32164543816002,0.167050718506952,0.999951635344029
ENSSSCG00000017317,-1.32164543816002,0.167050718506952,0.999951635344029
ENSSSCG00000012365,1.14255836611437,0.16705796208404,0.999951635344029
ENSSSCG00000063541,1.30430151814495,0.167059646607405,0.999951635344029
ENSSSCG00000009566,-1.2199245978281,0.167240259956424,0.999951635344029
ENSSSCG00000009720,-1.14572777369215,0.167297256711994,0.999951635344029
ENSSSCG00000023165,1.14955555659386,0.167368517355591,0.999951635344029
ENSSSCG00000036776,1.14825079986622,0.167544719873653,0.999951635344029
ENSSSCG00000036074,1.14550540704972,0.167629573940173,0.999951635344029
ENSSSCG00000012394,-1.14542271783033,0.167768498510692,0.999951635344029
ENSSSCG00000063036,1.18494355014539,0.167777808294645,0.999951635344029
ENSSSCG00000055319,1.25267474840518,0.167836578328374,0.999951635344029
ENSSSCG00000021581,1.15788472845729,0.167869609481595,0.999951635344029
ENSSSCG00000038184,-1.17775435971317,0.167893404477105,0.999951635344029
ENSSSCG00000004160,-1.14603422761035,0.168101708249783,0.999951635344029
ENSSSCG00000000531,1.14974688804281,0.168609880520243,0.999951635344029
ENSSSCG00000055435,1.47220673217393,0.168616221623962,0.999951635344029
ENSSSCG00000054595,1.47220673217393,0.168616221623962,0.999951635344029
ENSSSCG00000062602,-1.18955768152675,0.168752218540979,0.999951635344029
ENSSSCG00000039416,1.15401682294128,0.16877858679202,0.999951635344029
ENSSSCG00000057184,-1.17922817956653,0.168972953281538,0.999951635344029
ENSSSCG00000009881,1.13746219181673,0.169040302339753,0.999951635344029
ENSSSCG00000010925,1.13645993509461,0.169140964214353,0.999951635344029
ENSSSCG00000052946,-1.18295685966605,0.169353905288574,0.999951635344029
ENSSSCG00000009615,-1.14512970849596,0.169406827931228,0.999951635344029
ENSSSCG00000021811,1.15469285719299,0.169721610532716,0.999951635344029
ENSSSCG00000058412,1.17023186668347,0.16972165750476,0.999951635344029
ENSSSCG00000018056,1.14360311955228,0.169912686058994,0.999951635344029
ENSSSCG00000034733,-1.13543143255176,0.170064433151471,0.999951635344029
ENSSSCG00000038869,-1.14482206778728,0.170070096470874,0.999951635344029
ENSSSCG00000014918,-1.21610737059477,0.170399210030006,0.999951635344029
ENSSSCG00000031904,-1.13488843936842,0.170643894466902,0.999951635344029
ENSSSCG00000058454,-1.15010755255369,0.170733978102703,0.999951635344029
ENSSSCG00000004672,1.14399424342231,0.170925819236328,0.999951635344029
ENSSSCG00000023525,1.14399424342231,0.170925819236328,0.999951635344029
ENSSSCG00000042257,1.24910834106194,0.17111444127473,0.999951635344029
ENSSSCG00000056604,1.24910834106194,0.17111444127473,0.999951635344029
ENSSSCG00000024236,-1.20209225426503,0.171158654332178,0.999951635344029
ENSSSCG00000055168,1.35886884296234,0.171175938098261,0.999951635344029
ENSSSCG00000027266,1.35886884296234,0.171175938098261,0.999951635344029
ENSSSCG00000009314,1.35886884296234,0.171175938098261,0.999951635344029
ENSSSCG00000057770,1.35886884296234,0.171175938098261,0.999951635344029
ENSSSCG00000004466,-1.23426857642742,0.171318798643304,0.999951635344029
ENSSSCG00000004646,1.27079780263364,0.171397147063388,0.999951635344029
ENSSSCG00000016451,-1.16020628061675,0.171420326857948,0.999951635344029
ENSSSCG00000056862,1.13418926563582,0.17151465673591,0.999951635344029
ENSSSCG00000019599,1.30357241756088,0.171548666900028,0.999951635344029
ENSSSCG00000042876,-1.19166411327956,0.171706948953986,0.999951635344029
ENSSSCG00000013031,-1.17387393164999,0.17171145501679,0.999951635344029
ENSSSCG00000007727,1.13996753800495,0.17227937202267,0.999951635344029
ENSSSCG00000017306,1.13781845544079,0.1723867982541,0.999951635344029
ENSSSCG00000014831,1.13631600587306,0.172398229077808,0.999951635344029
ENSSSCG00000006533,1.1287624314036,0.172451369608562,0.999951635344029
ENSSSCG00000027855,1.16771236087718,0.172493612311743,0.999951635344029
ENSSSCG00000004843,-1.26539847182987,0.172548863634155,0.999951635344029
ENSSSCG00000043121,-1.26539847182987,0.172548863634155,0.999951635344029
ENSSSCG00000024591,1.14312274595838,0.172577738620828,0.999951635344029
ENSSSCG00000001427,1.12648727025152,0.172919342425742,0.999951635344029
ENSSSCG00000012771,-1.12823187815708,0.172923253333511,0.999951635344029
ENSSSCG00000035628,-1.12806093549216,0.173029853325476,0.999951635344029
ENSSSCG00000004703,-1.12985724627249,0.173128055111951,0.999951635344029
ENSSSCG00000051442,1.188042692366,0.173527908992457,0.999951635344029
ENSSSCG00000055271,1.188042692366,0.173527908992457,0.999951635344029
ENSSSCG00000042268,-1.23243042956117,0.173547556717393,0.999951635344029
ENSSSCG00000016720,-1.23243042956117,0.173547556717393,0.999951635344029
ENSSSCG00000035818,-1.14406419637406,0.17358468178633,0.999951635344029
ENSSSCG00000037066,-1.12649345727947,0.173618417364607,0.999951635344029
ENSSSCG00000003608,-1.16994951172406,0.173732156514484,0.999951635344029
ENSSSCG00000057366,-1.14155072132213,0.173737617257352,0.999951635344029
ENSSSCG00000007247,1.12402854232111,0.173989438199396,0.999951635344029
ENSSSCG00000062224,1.15887395809909,0.17404833547779,0.999951635344029
ENSSSCG00000024379,-1.21169337726835,0.174062362708432,0.999951635344029
ENSSSCG00000017909,-1.15643014647968,0.174133632654941,0.999951635344029
ENSSSCG00000007695,-1.12640210024121,0.174133980730928,0.999951635344029
ENSSSCG00000038153,-1.12520068381728,0.174267981009761,0.999951635344029
ENSSSCG00000038562,-1.16786785735199,0.174808627142387,0.999951635344029
ENSSSCG00000022200,1.15144031568971,0.174951217803111,0.999951635344029
ENSSSCG00000000936,1.1804908029088,0.175009668795214,0.999951635344029
ENSSSCG00000043301,1.14845497495324,0.175314797105261,0.999951635344029
ENSSSCG00000031273,-1.26492256707673,0.17554348080151,0.999951635344029
ENSSSCG00000017526,-1.12099298830049,0.175545570982252,0.999951635344029
ENSSSCG00000053348,1.15685893599236,0.175695546966228,0.999951635344029
ENSSSCG00000050997,1.16294021782491,0.17571057700034,0.999951635344029
ENSSSCG00000058492,-1.12028794854239,0.175727730638426,0.999951635344029
ENSSSCG00000002835,1.12446817562192,0.175828596838423,0.999951635344029
ENSSSCG00000001475,-1.11878833864075,0.175917326207644,0.999951635344029
ENSSSCG00000023921,-1.23040701038565,0.175999033191555,0.999951635344029
ENSSSCG00000012589,-1.23040701038565,0.175999033191555,0.999951635344029
ENSSSCG00000002129,-1.20921707504464,0.176122067415787,0.999951635344029
ENSSSCG00000025996,1.13563221743167,0.176193080923874,0.999951635344029
ENSSSCG00000004503,1.50852755023109,0.176320579635328,0.999951635344029
ENSSSCG00000043189,1.50852755023109,0.176320579635328,0.999951635344029
ENSSSCG00000015917,1.50852755023109,0.176320579635328,0.999951635344029
ENSSSCG00000063001,1.50852755023109,0.176320579635328,0.999951635344029
ENSSSCG00000031858,1.50852755023109,0.176320579635328,0.999951635344029
ENSSSCG00000034962,1.50852755023109,0.176320579635328,0.999951635344029
ENSSSCG00000047474,1.50852755023109,0.176320579635328,0.999951635344029
ENSSSCG00000041010,1.50852755023109,0.176320579635328,0.999951635344029
ENSSSCG00000017814,-1.11720225011842,0.176513108515957,0.999951635344029
ENSSSCG00000014933,-1.13962549354045,0.176696666955218,0.999951635344029
ENSSSCG00000054934,1.302698644187,0.17685797912862,0.999951635344029
ENSSSCG00000040768,1.302698644187,0.17685797912862,0.999951635344029
ENSSSCG00000022149,1.16583535348923,0.176869837732942,0.999951635344029
ENSSSCG00000023627,1.12256199329838,0.177411689947363,0.999951635344029
ENSSSCG00000023172,-1.17419060970188,0.177496952632955,0.999951635344029
ENSSSCG00000026914,-1.11657863159117,0.177566622487051,0.999951635344029
ENSSSCG00000012134,1.11603038428151,0.177646133374066,0.999951635344029
ENSSSCG00000061426,1.36528599370859,0.177752974626001,0.999951635344029
ENSSSCG00000043065,1.36528599370859,0.177752974626001,0.999951635344029
ENSSSCG00000005494,1.11337472143625,0.177788292988732,0.999951635344029
ENSSSCG00000035243,-1.12951127377204,0.177799277633978,0.999951635344029
ENSSSCG00000003757,-1.11652140937476,0.177931291017234,0.999951635344029
ENSSSCG00000002356,-1.12286151846546,0.178083362870185,0.999951635344029
ENSSSCG00000040467,-1.33739761113505,0.178297553572107,0.999951635344029
ENSSSCG00000052324,-1.33739761113505,0.178297553572107,0.999951635344029
ENSSSCG00000053818,-1.33739761113505,0.178297553572107,0.999951635344029
ENSSSCG00000023749,-1.33739761113505,0.178297553572107,0.999951635344029
ENSSSCG00000027854,-1.33739761113505,0.178297553572107,0.999951635344029
ENSSSCG00000062693,-1.33739761113505,0.178297553572107,0.999951635344029
ENSSSCG00000007191,-1.20653078164359,0.178360040063561,0.999951635344029
ENSSSCG00000016017,-1.11163585057696,0.178534333906338,0.999951635344029
ENSSSCG00000057522,-1.11281171336978,0.178706643494545,0.999951635344029
ENSSSCG00000013625,1.11443442617864,0.178858616518075,0.999951635344029
ENSSSCG00000012004,-1.26437914175813,0.178936053026187,0.999951635344029
ENSSSCG00000008263,-1.26437914175813,0.178936053026187,0.999951635344029
ENSSSCG00000044134,1.24052358476056,0.179013469310834,0.999951635344029
ENSSSCG00000054957,1.11705993378542,0.179171192940232,0.999951635344029
ENSSSCG00000003371,1.12834478075614,0.179551640032594,0.999951635344029
ENSSSCG00000012001,1.11763143080196,0.179575298343531,0.999951635344029
ENSSSCG00000034114,1.20821861115452,0.179841454755465,0.999951635344029
ENSSSCG00000025602,1.11485407034136,0.179917707516321,0.999951635344029
ENSSSCG00000030123,1.10858516559339,0.17991814210742,0.999951635344029
ENSSSCG00000033199,-1.18919727824586,0.18007497137034,0.999951635344029
ENSSSCG00000026184,-1.16307001857001,0.180095827822544,0.999951635344029
ENSSSCG00000058208,-1.16307001857001,0.180095827822544,0.999951635344029
ENSSSCG00000011755,-1.11077921773047,0.180217498396431,0.999951635344029
ENSSSCG00000040317,1.1105529552115,0.180224661816282,0.999951635344029
ENSSSCG00000030095,1.1091769705874,0.180366153701049,0.999951635344029
ENSSSCG00000033641,1.17504797107509,0.180429481057158,0.999951635344029
ENSSSCG00000057660,1.17504797107509,0.180429481057158,0.999951635344029
ENSSSCG00000061381,1.16540551584885,0.180543210032054,0.999951635344029
ENSSSCG00000009336,-1.11711607101072,0.180598923128462,0.999951635344029
ENSSSCG00000037313,1.11516429334515,0.180638364053976,0.999951635344029
ENSSSCG00000031450,-1.11995340592364,0.180669348270442,0.999951635344029
ENSSSCG00000008428,-1.10909832336719,0.180720051160936,0.999951635344029
ENSSSCG00000036751,-1.10684685683297,0.181252745253393,0.999951635344029
ENSSSCG00000009378,-1.14126335441127,0.181295500254253,0.999951635344029
ENSSSCG00000032929,-1.10449994795757,0.18152693100417,0.999951635344029
ENSSSCG00000001247,-1.16030154917756,0.181614343647486,0.999951635344029
ENSSSCG00000054729,1.15938352793607,0.181647215910608,0.999951635344029
ENSSSCG00000004826,-1.10528362161504,0.181669908615047,0.999951635344029
ENSSSCG00000008106,1.19454786976162,0.181746792373935,0.999951635344029
ENSSSCG00000052708,-1.14299861253179,0.181792001068803,0.999951635344029
ENSSSCG00000013758,1.11316483691463,0.181903406289054,0.999951635344029
ENSSSCG00000022404,-1.10382191365008,0.181954346049403,0.999951635344029
ENSSSCG00000001095,-1.10448626422134,0.182131632206512,0.999951635344029
ENSSSCG00000062141,1.10786313839325,0.182166947020336,0.999951635344029
ENSSSCG00000039553,-1.12596268683643,0.182212685172911,0.999951635344029
ENSSSCG00000006643,1.1208557874364,0.182687253881146,0.999951635344029
ENSSSCG00000021711,-1.26375272907091,0.182811082503551,0.999951635344029
ENSSSCG00000016913,-1.26375272907091,0.182811082503551,0.999951635344029
ENSSSCG00000036122,-1.26375272907091,0.182811082503551,0.999951635344029
ENSSSCG00000028359,-1.10535403248787,0.182823933217866,0.999951635344029
ENSSSCG00000022405,-1.10781617535213,0.182859649547966,0.999951635344029
ENSSSCG00000037710,-1.10332681278781,0.183015722590461,0.999951635344029
ENSSSCG00000055823,1.30163239476326,0.183233674810967,0.999951635344029
ENSSSCG00000006051,1.30163239476326,0.183233674810967,0.999951635344029
ENSSSCG00000011318,-1.20041145316814,0.183471387341967,0.999951635344029
ENSSSCG00000000866,-1.20041145316814,0.183471387341967,0.999951635344029
ENSSSCG00000006726,-1.09935696106706,0.183479377357986,0.999951635344029
ENSSSCG00000062646,-1.3451660126901,0.183484138494588,0.999951635344029
ENSSSCG00000035583,-1.3451660126901,0.183484138494588,0.999951635344029
ENSSSCG00000016585,-1.10280119155457,0.183576222181823,0.999951635344029
ENSSSCG00000062001,1.23529380666867,0.183829897429527,0.999951635344029
ENSSSCG00000006143,-1.12290098843521,0.184080665634297,0.999951635344029
ENSSSCG00000013934,-1.11576195708091,0.184404951936134,0.999951635344029
ENSSSCG00000013434,-1.12777331090798,0.184576855333866,0.999951635344029
ENSSSCG00000022504,1.098104531501,0.184600468730478,0.999951635344029
ENSSSCG00000033637,-1.18261355328549,0.184670755490645,0.999951635344029
ENSSSCG00000060951,1.17323180730461,0.184761763247433,0.999951635344029
ENSSSCG00000034773,1.18872093627602,0.185370512534907,0.999951635344029
ENSSSCG00000045128,-1.10033461689106,0.185388120919921,0.999951635344029
ENSSSCG00000000394,-1.09452260202803,0.185429901484098,0.999951635344029
ENSSSCG00000027922,-1.09526364820046,0.185574309631913,0.999951635344029
ENSSSCG00000003572,-1.09766132768607,0.18570212920279,0.999951635344029
ENSSSCG00000042873,1.10862413021579,0.185825943178617,0.999951635344029
ENSSSCG00000062709,1.3737587349121,0.186012486759092,0.999951635344029
ENSSSCG00000042041,1.3737587349121,0.186012486759092,0.999951635344029
ENSSSCG00000041751,1.3737587349121,0.186012486759092,0.999951635344029
ENSSSCG00000006375,1.3737587349121,0.186012486759092,0.999951635344029
ENSSSCG00000061639,1.3737587349121,0.186012486759092,0.999951635344029
ENSSSCG00000034473,1.21347489105414,0.186114510501259,0.999951635344029
ENSSSCG00000013670,-1.09482881181492,0.186120056357046,0.999951635344029
ENSSSCG00000011102,1.09343770322139,0.186230366981814,0.999951635344029
ENSSSCG00000035029,1.15016082387973,0.186269516357691,0.999951635344029
ENSSSCG00000058536,1.1194750226465,0.186284471483503,0.999951635344029
ENSSSCG00000042615,-1.10529326587281,0.186503565381802,0.999951635344029
ENSSSCG00000026662,-1.13312885479869,0.186634077097105,0.999951635344029
ENSSSCG00000001620,-1.151086847355,0.186708667613484,0.999951635344029
ENSSSCG00000031690,1.11541256205904,0.186712645048086,0.999951635344029
ENSSSCG00000036452,-1.10787350144661,0.186745954237029,0.999951635344029
ENSSSCG00000049665,1.25936437366262,0.186852421860684,0.999951635344029
ENSSSCG00000058184,-1.17891566112677,0.187264401939955,0.999951635344029
ENSSSCG00000023176,-1.17891566112677,0.187264401939955,0.999951635344029
ENSSSCG00000052587,-1.26302274774039,0.187278690349326,0.999951635344029
ENSSSCG00000047396,-1.26302274774039,0.187278690349326,0.999951635344029
ENSSSCG00000025240,1.09136351862318,0.187873666716744,0.999951635344029
ENSSSCG00000028643,-1.087045504909,0.188204401822863,0.999951635344029
ENSSSCG00000055300,-1.15563452551869,0.188287739122304,0.999951635344029
ENSSSCG00000059754,1.09012844469143,0.18835677984877,0.999951635344029
ENSSSCG00000053077,-1.08815253763263,0.188427292115506,0.999951635344029
ENSSSCG00000000770,1.08647093224892,0.188540524764397,0.999951635344029
ENSSSCG00000004573,-1.09475323379807,0.188840134309006,0.999951635344029
ENSSSCG00000013336,-1.0912675300455,0.189130894130099,0.999951635344029
ENSSSCG00000061859,1.18228731096375,0.189396211670788,0.999951635344029
ENSSSCG00000004596,1.22924278455543,0.189405058392611,0.999951635344029
ENSSSCG00000008021,1.09186765406589,0.189407017291524,0.999951635344029
ENSSSCG00000029998,1.0880300202734,0.189432557007859,0.999951635344029
ENSSSCG00000026268,-1.08406764651726,0.189453859491538,0.999951635344029
ENSSSCG00000025503,1.1233109824182,0.18946601800762,0.999951635344029
ENSSSCG00000052478,-1.12432094362018,0.189488696219098,0.999951635344029
ENSSSCG00000034044,-1.08814443257339,0.189701131852778,0.999951635344029
ENSSSCG00000045256,-1.35505075201918,0.189763531957103,0.999951635344029
ENSSSCG00000061302,-1.35505075201918,0.189763531957103,0.999951635344029
ENSSSCG00000000094,1.08272216886341,0.189879887814128,0.999951635344029
ENSSSCG00000015774,1.0882874875934,0.190004847328159,0.999951635344029
ENSSSCG00000027404,-1.08814153621563,0.190155130546308,0.999951635344029
ENSSSCG00000011599,-1.15183888592657,0.190525303726981,0.999951635344029
ENSSSCG00000030228,1.17075491952914,0.190613034370573,0.999951635344029
ENSSSCG00000010943,1.081194424372,0.190803771923815,0.999951635344029
ENSSSCG00000006171,-1.1283353524434,0.190806666724717,0.999951635344029
ENSSSCG00000053918,1.3003021987523,0.191030711379025,0.999951635344029
ENSSSCG00000052177,1.3003021987523,0.191030711379025,0.999951635344029
ENSSSCG00000006413,1.3003021987523,0.191030711379025,0.999951635344029
ENSSSCG00000040648,1.3003021987523,0.191030711379025,0.999951635344029
ENSSSCG00000042139,-1.08569265436642,0.191049506526268,0.999951635344029
ENSSSCG00000035256,1.11368346201176,0.191208042394878,0.999951635344029
ENSSSCG00000005599,-1.08774058508166,0.191507687843995,0.999951635344029
ENSSSCG00000016872,-1.07848396692909,0.191584187532352,0.999951635344029
ENSSSCG00000032320,1.09093567496662,0.191637878767266,0.999951635344029
ENSSSCG00000001750,-1.07868886217917,0.191748972124258,0.999951635344029
ENSSSCG00000006740,-1.07729834708063,0.191854639359906,0.999951635344029
ENSSSCG00000039327,1.11438494344582,0.192136153197988,0.999951635344029
ENSSSCG00000017344,-1.08646519574892,0.192246013052392,0.999951635344029
ENSSSCG00000062999,-1.26216119746805,0.19248507596996,0.999951635344029
ENSSSCG00000036044,-1.26216119746805,0.19248507596996,0.999951635344029
ENSSSCG00000044340,1.07557820689549,0.193078351450174,0.999951635344029
ENSSSCG00000036443,-1.216200008194,0.193141261637823,0.999951635344029
ENSSSCG00000036198,-1.1887627110955,0.193247548947408,0.999951635344029
ENSSSCG00000005832,1.0741512193254,0.19326010323236,0.999951635344029
ENSSSCG00000039904,1.14568711776012,0.19326091112052,0.999951635344029
ENSSSCG00000048122,-1.09861590455179,0.193504188256819,0.999951635344029
ENSSSCG00000007541,1.07716144055789,0.193659061624294,0.999951635344029
ENSSSCG00000003062,1.17514696312911,0.193893778693073,0.999951635344029
ENSSSCG00000008948,1.17514696312911,0.193893778693073,0.999951635344029
ENSSSCG00000056501,1.25401480452595,0.194004644188815,0.999951635344029
ENSSSCG00000043749,-1.07613030198884,0.194204100891802,0.999951635344029
ENSSSCG00000018078,-1.07126890876497,0.194292783393684,0.999951635344029
ENSSSCG00000000802,1.07872083555486,0.194355312101893,0.999951635344029
ENSSSCG00000023784,1.07269952315586,0.194499478825794,0.999951635344029
ENSSSCG00000058627,-1.08140395921914,0.194790342620688,0.999951635344029
ENSSSCG00000004040,-1.07386326502826,0.194871308139446,0.999951635344029
ENSSSCG00000053742,1.09354777558148,0.194915074921567,0.999951635344029
ENSSSCG00000006727,1.07375560188294,0.195090657174762,0.999951635344029
ENSSSCG00000007421,-1.08688035560195,0.195199128475264,0.999951635344029
ENSSSCG00000034743,-1.06985206674948,0.195827232300339,0.999951635344029
ENSSSCG00000053045,-1.08810414729472,0.195958863649769,0.999951635344029
ENSSSCG00000030000,1.07884496028165,0.1959640964155,0.999951635344029
ENSSSCG00000010057,-1.15293550004313,0.195990861833484,0.999951635344029
ENSSSCG00000031781,1.07172115478841,0.196384568247067,0.999951635344029
ENSSSCG00000051809,1.09305794634873,0.196589217905498,0.999951635344029
ENSSSCG00000058387,1.3854633729796,0.196684478855489,0.999951635344029
ENSSSCG00000050823,1.3854633729796,0.196684478855489,0.999951635344029
ENSSSCG00000051508,1.3854633729796,0.196684478855489,0.999951635344029
ENSSSCG00000039557,1.3854633729796,0.196684478855489,0.999951635344029
ENSSSCG00000043781,1.0655858445944,0.196749295311247,0.999951635344029
ENSSSCG00000001848,-1.09974152978922,0.19688457779756,0.999951635344029
ENSSSCG00000021206,-1.08062252658459,0.196972974945639,0.999951635344029
ENSSSCG00000024162,-1.07137486721931,0.197036058556898,0.999951635344029
ENSSSCG00000011264,-1.06848399493686,0.197146539262438,0.999951635344029
ENSSSCG00000059744,1.13316105557202,0.197247098194968,0.999951635344029
ENSSSCG00000025644,1.19889398308733,0.19726212029236,0.999951635344029
ENSSSCG00000062125,-1.18399638489377,0.19726321376457,0.999951635344029
ENSSSCG00000059022,-1.18399638489377,0.19726321376457,0.999951635344029
ENSSSCG00000014904,1.08037074711325,0.197388540962682,0.999951635344029
ENSSSCG00000016334,1.10641733908591,0.197404731349783,0.999951635344029
ENSSSCG00000026455,-1.06784149886028,0.197450946157301,0.999951635344029
ENSSSCG00000061618,-1.36805340085,0.197512149975463,0.999951635344029
ENSSSCG00000047804,-1.36805340085,0.197512149975463,0.999951635344029
ENSSSCG00000041471,-1.36805340085,0.197512149975463,0.999951635344029
ENSSSCG00000024281,-1.36805340085,0.197512149975463,0.999951635344029
ENSSSCG00000006230,-1.36805340085,0.197512149975463,0.999951635344029
ENSSSCG00000059714,-1.36805340085,0.197512149975463,0.999951635344029
ENSSSCG00000051717,-1.36805340085,0.197512149975463,0.999951635344029
ENSSSCG00000009445,-1.36805340085,0.197512149975463,0.999951635344029
ENSSSCG00000057381,-1.13183233159148,0.197548795874313,0.999951635344029
ENSSSCG00000034916,-1.06425918630268,0.197699520853506,0.999951635344029
ENSSSCG00000025777,-1.06302240573434,0.197739526286091,0.999951635344029
ENSSSCG00000057336,-1.09131219370679,0.197922252540334,0.999951635344029
ENSSSCG00000000709,1.06958666613944,0.19793639736512,0.999951635344029
ENSSSCG00000003102,-1.21212690825488,0.198028786923983,0.999951635344029
ENSSSCG00000038080,-1.06300572135007,0.198069262488289,0.999951635344029
ENSSSCG00000010929,-1.06440878068628,0.198084472130468,0.999951635344029
ENSSSCG00000055291,1.1811527659455,0.198225768554199,0.999951635344029
ENSSSCG00000057582,1.1811527659455,0.198225768554199,0.999951635344029
ENSSSCG00000056966,1.1811527659455,0.198225768554199,0.999951635344029
ENSSSCG00000051034,-1.11792225916524,0.198547858107845,0.999951635344029
ENSSSCG00000046251,-1.26112898485004,0.198628536189327,0.999951635344029
ENSSSCG00000054395,-1.26112898485004,0.198628536189327,0.999951635344029
ENSSSCG00000041169,-1.26112898485004,0.198628536189327,0.999951635344029
ENSSSCG00000047940,-1.26112898485004,0.198628536189327,0.999951635344029
ENSSSCG00000007665,-1.10588237896607,0.198635108004063,0.999951635344029
ENSSSCG00000000368,-1.06711363141359,0.198813009587447,0.999951635344029
ENSSSCG00000055960,1.1671765730045,0.198950095600928,0.999951635344029
ENSSSCG00000058897,-1.14796413743355,0.199182361115087,0.999951635344029
ENSSSCG00000038633,-1.06363637373865,0.19919558281556,0.999951635344029
ENSSSCG00000029539,1.06060279249902,0.199328405096545,0.999951635344029
ENSSSCG00000053846,1.15588137193028,0.199510959424054,0.999951635344029
ENSSSCG00000016821,-1.06518734693155,0.19963390918653,0.999951635344029
ENSSSCG00000038521,-1.10070908909125,0.199749545417604,0.999951635344029
ENSSSCG00000017758,-1.10070908909125,0.199749545417604,0.999951635344029
ENSSSCG00000054404,-1.11064307580806,0.19994806805373,0.999951635344029
ENSSSCG00000053358,-1.0624939279624,0.200290838504653,0.999951635344029
ENSSSCG00000004250,1.07880393066203,0.200302776361181,0.999951635344029
ENSSSCG00000003746,-1.16048438310402,0.200316954483677,0.999951635344029
ENSSSCG00000008421,-1.16048438310402,0.200316954483677,0.999951635344029
ENSSSCG00000001479,1.09267804799509,0.200319862964041,0.999951635344029
ENSSSCG00000020533,1.09267804799509,0.200319862964041,0.999951635344029
ENSSSCG00000061081,-1.06688958503047,0.20033750498474,0.999951635344029
ENSSSCG00000015125,-1.06316083823886,0.200737120021791,0.999951635344029
ENSSSCG00000018926,1.29859620218199,0.200780353331728,0.999951635344029
ENSSSCG00000029412,1.29859620218199,0.200780353331728,0.999951635344029
ENSSSCG00000007507,1.29859620218199,0.200780353331728,0.999951635344029
ENSSSCG00000017172,1.29859620218199,0.200780353331728,0.999951635344029
ENSSSCG00000017734,1.08524698903285,0.200862228954176,0.999951635344029
ENSSSCG00000007603,1.05751023276891,0.200883673920533,0.999951635344029
ENSSSCG00000022237,-1.068002191904,0.200990921647838,0.999951635344029
ENSSSCG00000004150,-1.0577418633934,0.20105094051994,0.999951635344029
ENSSSCG00000037652,-1.13382276935282,0.201282070888848,0.999951635344029
ENSSSCG00000042638,1.07926172137498,0.201293473579263,0.999951635344029
ENSSSCG00000048983,-1.07692833167628,0.201338252517248,0.999951635344029
ENSSSCG00000029902,1.11310651354118,0.20140570249923,0.999951635344029
ENSSSCG00000014924,1.05514990833877,0.201459016484722,0.999951635344029
ENSSSCG00000008141,1.10964807072554,0.20154105782411,0.999951635344029
ENSSSCG00000014278,-1.17865511263553,0.201772777883809,0.999951635344029
ENSSSCG00000040637,-1.17865511263553,0.201772777883809,0.999951635344029
ENSSSCG00000008340,1.05349439400152,0.201928178836888,0.999951635344029
ENSSSCG00000024692,-1.05283848787895,0.202046653422237,0.999951635344029
ENSSSCG00000016199,1.05304559540528,0.202096936329812,0.999951635344029
ENSSSCG00000021818,1.06024026889973,0.202237179441008,0.999951635344029
ENSSSCG00000031201,1.05221935784619,0.20232131508984,0.999951635344029
ENSSSCG00000015413,1.05269770875742,0.202479812101975,0.999951635344029
ENSSSCG00000014000,-1.08806113695501,0.202505820633796,0.999951635344029
