,logFC,PValue,FDR
ENSSSCG00000019065,2.02057710571489,0.0448495173058192,0.360281538535034
ENSSSCG00000032131,2.02057710571489,0.0448495173058192,0.360281538535034
ENSSSCG00000051849,-1.97832959645095,0.0448523434070005,0.360281538535034
ENSSSCG00000026554,-1.72138069298616,0.0448777223813198,0.360326593886315
ENSSSCG00000062510,-1.7036027858623,0.0449398658636706,0.360554588662295
ENSSSCG00000060090,-2.0550590759318,0.044945683388606,0.360554588662295
ENSSSCG00000006394,-1.68371538557136,0.0450021655963179,0.360798259764504
ENSSSCG00000033009,1.68098987262159,0.0450156503184726,0.360798259764504
ENSSSCG00000006031,-1.69747673133212,0.0451827798030081,0.361751052603058
ENSSSCG00000048002,1.98255899065238,0.0451974803602834,0.361751052603058
ENSSSCG00000036983,1.98255899065238,0.0451974803602834,0.361751052603058
ENSSSCG00000052432,1.6790173974739,0.0452139195561158,0.361751052603058
ENSSSCG00000002380,-1.6853396924893,0.0453718934739384,0.362855695680562
ENSSSCG00000013088,-1.68035282509671,0.0454114729977741,0.363012941604136
ENSSSCG00000017727,-1.68009383670218,0.0454851214248131,0.363442272287876
ENSSSCG00000004624,1.67693745568805,0.0455363179777888,0.363691906863794
ENSSSCG00000056276,1.92728628210077,0.0456091210157357,0.363954395636077
ENSSSCG00000047982,1.92728628210077,0.0456091210157357,0.363954395636077
ENSSSCG00000015445,1.67709870212734,0.0456490211015711,0.36411337356553
ENSSSCG00000010224,-1.74957386084192,0.0456904788101531,0.364284631143417
ENSSSCG00000053835,1.90655987966593,0.0457301920886224,0.364441836907403
ENSSSCG00000052876,1.88902000897439,0.0458167169435051,0.364971802015876
ENSSSCG00000044013,1.74671026858533,0.045839225886517,0.364991581916845
ENSSSCG00000058439,1.75652009507415,0.0458841354159979,0.365189629734488
ENSSSCG00000054089,1.7761276723497,0.0459504459474134,0.365557759859256
ENSSSCG00000016611,1.67272052070195,0.0459741299902978,0.365586602619183
ENSSSCG00000008591,1.67540054150603,0.0460352035489407,0.365912612247271
ENSSSCG00000028381,-1.68933553436331,0.0461766269822683,0.3665171125136
ENSSSCG00000006933,-1.78750409995465,0.0461863186827093,0.3665171125136
ENSSSCG00000058484,-1.78750409995465,0.0461863186827093,0.3665171125136
ENSSSCG00000003266,1.67142396957348,0.0461916935939723,0.3665171125136
ENSSSCG00000004053,-1.69618497032606,0.0462685201908007,0.366966949085088
ENSSSCG00000006273,-1.6777414614236,0.0464089323622568,0.36777173392077
ENSSSCG00000004458,-1.67841940582473,0.0464103471972881,0.36777173392077
ENSSSCG00000020872,1.70912883199598,0.0464365436377619,0.367819402147696
ENSSSCG00000055760,-1.70112800494134,0.0464610236290163,0.367853439036686
ENSSSCG00000034284,-1.6992629151928,0.0465592242913356,0.368382624475461
ENSSSCG00000057146,1.71297669576848,0.0465682852403962,0.368382624475461
ENSSSCG00000005071,-1.66994552356309,0.0467198517959896,0.369421266305296
ENSSSCG00000025188,-1.77638424957943,0.0469829840305479,0.371179829623219
ENSSSCG00000026527,-1.77638424957943,0.0469829840305479,0.371179829623219
ENSSSCG00000034390,-1.73869613725057,0.0470115145852061,0.371244308851805
ENSSSCG00000003377,1.67297715153079,0.047048424814889,0.371374876862784
ENSSSCG00000025993,-1.66646562358002,0.0471414510594054,0.371945552692371
ENSSSCG00000012182,-1.67997911105962,0.0471615369401992,0.371945552692371
ENSSSCG00000014860,-1.69303022084393,0.0472099038738679,0.372152455346332
ENSSSCG00000025488,-1.67217703855925,0.0472286090868027,0.372152455346332
ENSSSCG00000062952,1.66756629772073,0.0473381226203602,0.372854201762613
ENSSSCG00000026748,-1.68159071117003,0.0474271346833141,0.373393933796148
ENSSSCG00000015272,1.74707794598195,0.0476356573399541,0.374873700638171
ENSSSCG00000017894,-1.66715761956663,0.0476953472612534,0.374975001719261
ENSSSCG00000005949,-1.74160166563415,0.0477083473838857,0.374975001719261
ENSSSCG00000016203,-1.66155895799064,0.0477337989719424,0.374975001719261
ENSSSCG00000023908,1.67707678164721,0.0477795126407167,0.374975001719261
ENSSSCG00000040746,-1.65863981604325,0.0477803247970737,0.374975001719261
ENSSSCG00000017540,1.66318258863684,0.0478605060044973,0.374975001719261
ENSSSCG00000002474,-1.68587506204385,0.0478818033072462,0.374975001719261
ENSSSCG00000039854,1.66196739554338,0.0479431657234638,0.374975001719261
ENSSSCG00000031849,-1.75353383092529,0.0479500120994668,0.374975001719261
ENSSSCG00000006423,1.69530159674453,0.047965677748287,0.374975001719261
ENSSSCG00000056430,1.67423760165772,0.0479661759444226,0.374975001719261
ENSSSCG00000000020,-1.66332117054012,0.047968927920438,0.374975001719261
ENSSSCG00000013093,-2.27664581711786,0.0479777078903389,0.374975001719261
ENSSSCG00000006376,-2.27664581711786,0.0479777078903389,0.374975001719261
ENSSSCG00000053843,-2.27664581711786,0.0479777078903389,0.374975001719261
ENSSSCG00000057796,-2.27664581711786,0.0479777078903389,0.374975001719261
ENSSSCG00000017415,-1.66068319554694,0.0480321353273388,0.375135919661939
ENSSSCG00000002962,-1.68884456695065,0.0480448606973635,0.375135919661939
ENSSSCG00000015256,-1.66042011774591,0.0480648379732705,0.375135919661939
ENSSSCG00000007140,1.6599042300864,0.0480806270344721,0.375135919661939
ENSSSCG00000056043,1.71474162414259,0.0481593606824467,0.37546816972735
ENSSSCG00000023174,1.65875792639339,0.0481644124230519,0.37546816972735
ENSSSCG00000017121,-2.08226929470732,0.0482139913225224,0.375549087498365
ENSSSCG00000063079,1.71551308877201,0.0482160026745404,0.375549087498365
ENSSSCG00000014112,1.67690819786008,0.0482904654731283,0.375968399706637
ENSSSCG00000040811,-1.69910502968811,0.0483150969104691,0.375999554351072
ENSSSCG00000006709,1.6540363315266,0.048342670126954,0.376053566254317
ENSSSCG00000036785,1.6597332178666,0.0484226763477798,0.376515229997711
ENSSSCG00000035596,-1.70140295736085,0.0485121842357132,0.376905040852744
ENSSSCG00000050615,-1.65682144980889,0.0485141679930065,0.376905040852744
ENSSSCG00000005762,-1.79633133938965,0.0486772989673273,0.377616019771935
ENSSSCG00000014363,-1.73613337743149,0.0486996404325705,0.377616019771935
ENSSSCG00000043264,-1.89435306876874,0.0487285267720459,0.377616019771935
ENSSSCG00000062020,-1.89435306876874,0.0487285267720459,0.377616019771935
ENSSSCG00000042884,-1.65399563618824,0.0487296948322066,0.377616019771935
ENSSSCG00000035199,1.65913882672098,0.048734892052065,0.377616019771935
ENSSSCG00000003256,-1.65356975330652,0.048750712966277,0.377616019771935
ENSSSCG00000000936,1.65739835850288,0.0488379178445073,0.378130794661848
ENSSSCG00000003491,-1.66554884981355,0.0489157515433911,0.378572606212249
ENSSSCG00000028512,1.65039613186015,0.0490116664711663,0.378988661395605
ENSSSCG00000005391,-1.68545210166428,0.0490207465886154,0.378988661395605
ENSSSCG00000001052,-1.65815903796735,0.0490424958558361,0.378988661395605
ENSSSCG00000005314,-1.66722396511999,0.0490526858461665,0.378988661395605
ENSSSCG00000059082,1.80504180531455,0.0490745891013607,0.378997229220932
ENSSSCG00000025686,1.65511145075807,0.0491823491345364,0.379668570659069
ENSSSCG00000014792,1.64721204847547,0.0493951935827159,0.380724558022328
ENSSSCG00000058387,1.82104022871861,0.0493972236984945,0.380724558022328
ENSSSCG00000032417,1.82104022871861,0.0493972236984945,0.380724558022328
ENSSSCG00000004656,-1.6671355920586,0.0494026983278177,0.380724558022328
ENSSSCG00000010923,-1.69682883651668,0.0494375214997436,0.380831896388135
ENSSSCG00000003633,-1.65390261660486,0.049505690264858,0.380943943498554
ENSSSCG00000033266,-1.67821692092172,0.0495105903886851,0.380943943498554
ENSSSCG00000035983,-1.646284816575,0.0495147702264937,0.380943943498554
ENSSSCG00000017738,-1.65552127214774,0.0497278011595935,0.382369296006412
ENSSSCG00000001513,-1.64561003139615,0.0497419949978713,0.382369296006412
ENSSSCG00000016823,1.67642075311993,0.0497730281577998,0.382372002509651
ENSSSCG00000017498,-1.70679644633483,0.0497843060438605,0.382372002509651
ENSSSCG00000035755,-1.93542614156461,0.0498157100538221,0.382452035147835
ENSSSCG00000018084,-1.64205345069862,0.0499014848935224,0.382758247829038
ENSSSCG00000023933,-1.6598074845132,0.0499120168480655,0.382758247829038
ENSSSCG00000015270,-1.6434320716381,0.0499211907074536,0.382758247829038
ENSSSCG00000022324,-1.64829812165962,0.0499395980103946,0.382758247829038
ENSSSCG00000041664,1.85435564916484,0.0499764406427576,0.382879616290416
ENSSSCG00000017204,1.63960730887072,0.0502370893947516,0.383733788700818
ENSSSCG00000004917,1.64863408084614,0.0502604069817504,0.383733788700818
ENSSSCG00000059840,1.74504223564351,0.0502750245397453,0.383733788700818
ENSSSCG00000008769,-1.86243106518964,0.050302502341712,0.383733788700818
ENSSSCG00000027801,-1.86243106518964,0.050302502341712,0.383733788700818
ENSSSCG00000004912,1.64152705372469,0.0503036211848659,0.383733788700818
ENSSSCG00000052004,-1.72343675919778,0.0503265379456797,0.383733788700818
ENSSSCG00000058349,-1.68275665945334,0.0503402636005724,0.383733788700818
ENSSSCG00000038447,2.26699931978583,0.0504248010500636,0.383733788700818
ENSSSCG00000050663,2.26699931978583,0.0504248010500636,0.383733788700818
ENSSSCG00000050364,2.26699931978583,0.0504248010500636,0.383733788700818
ENSSSCG00000060342,2.26699931978583,0.0504248010500636,0.383733788700818
ENSSSCG00000060014,2.26699931978583,0.0504248010500636,0.383733788700818
ENSSSCG00000048042,2.26699931978583,0.0504248010500636,0.383733788700818
ENSSSCG00000045879,2.26699931978583,0.0504248010500636,0.383733788700818
ENSSSCG00000059769,2.26699931978583,0.0504248010500636,0.383733788700818
ENSSSCG00000012530,-1.81871576911056,0.0504567726967643,0.383816836048091
ENSSSCG00000008020,-1.63987057470824,0.0505717476836169,0.384211283578431
ENSSSCG00000004302,-1.67837986934139,0.0505778191618377,0.384211283578431
ENSSSCG00000021036,1.63768204180961,0.0505859903994404,0.384211283578431
ENSSSCG00000030655,-1.66922437100611,0.0505929485673342,0.384211283578431
ENSSSCG00000008943,1.63735689330244,0.0506864638090013,0.384761136769204
ENSSSCG00000036520,1.63989926369448,0.0507919708613627,0.385401524112904
ENSSSCG00000028717,-1.64729137641429,0.0508147156034007,0.38541365234606
ENSSSCG00000020736,-1.71696677955536,0.0508539930597906,0.385460682719842
ENSSSCG00000018353,1.93384917964221,0.0509146516952372,0.385460682719842
ENSSSCG00000002849,-1.69375731349582,0.0509665584018589,0.385460682719842
ENSSSCG00000003951,1.6354254688794,0.0510231368597838,0.385460682719842
ENSSSCG00000027045,-1.63860583696898,0.0510252743465137,0.385460682719842
ENSSSCG00000010683,1.6359860135321,0.0510583407919143,0.385460682719842
ENSSSCG00000001421,-1.64355552110067,0.051139992637624,0.385460682719842
ENSSSCG00000044939,1.96637680949211,0.0511433598080179,0.385460682719842
ENSSSCG00000000111,1.64735608476765,0.0511486927391872,0.385460682719842
ENSSSCG00000056712,-2.00087516894881,0.0511567489566159,0.385460682719842
ENSSSCG00000009927,-2.00087516894881,0.0511567489566159,0.385460682719842
ENSSSCG00000056837,-2.00087516894881,0.0511567489566159,0.385460682719842
ENSSSCG00000031813,-2.00087516894881,0.0511567489566159,0.385460682719842
ENSSSCG00000023791,-1.67462738926008,0.051158803128808,0.385460682719842
ENSSSCG00000008336,1.632318079033,0.0511985936928938,0.385460682719842
ENSSSCG00000010076,2.14483652636197,0.0512052477786108,0.385460682719842
ENSSSCG00000042357,2.14483652636197,0.0512052477786108,0.385460682719842
ENSSSCG00000012542,1.64550686104316,0.0512191031582126,0.385460682719842
ENSSSCG00000005277,1.64113099295352,0.0512463169345551,0.385460682719842
ENSSSCG00000027515,-1.64295634200309,0.051269755621768,0.385460682719842
ENSSSCG00000061616,2.00841748328708,0.0513253754708568,0.385460682719842
ENSSSCG00000020579,2.00841748328708,0.0513253754708568,0.385460682719842
ENSSSCG00000052724,2.00841748328708,0.0513253754708568,0.385460682719842
ENSSSCG00000034743,-1.6475179508281,0.0513284909997288,0.385460682719842
ENSSSCG00000053847,2.06488844055783,0.0513940181281464,0.385634983286783
ENSSSCG00000052749,2.06488844055783,0.0513940181281464,0.385634983286783
ENSSSCG00000018092,-1.63034360233987,0.0514405225323384,0.385825087931852
ENSSSCG00000035908,-1.63929126614005,0.0514909213399692,0.386044233789502
ENSSSCG00000027356,1.76446383762362,0.0515180785585419,0.386089021302625
ENSSSCG00000013237,-1.6427567822386,0.0515886482083449,0.386433861480322
ENSSSCG00000022815,-1.63096896514737,0.0516540285966994,0.386433861480322
ENSSSCG00000035216,1.64395662251986,0.0516624438871938,0.386433861480322
ENSSSCG00000023303,-1.66451620935596,0.0516627611879893,0.386433861480322
ENSSSCG00000009148,1.62894894655962,0.0516701042701385,0.386433861480322
ENSSSCG00000013506,-1.6859111727503,0.0516920898216131,0.38643971660735
ENSSSCG00000035756,1.65059009473575,0.0517394914069804,0.386635494212229
ENSSSCG00000058740,1.76884898312159,0.0517870777219464,0.386752276460738
ENSSSCG00000017520,-1.63272599598433,0.0517975588083322,0.386752276460738
ENSSSCG00000027722,1.63410959743378,0.0519215007896156,0.387518948972782
ENSSSCG00000008090,1.64970825683522,0.0519566677333757,0.387622687723498
ENSSSCG00000008010,-1.65986221312327,0.0520064295353352,0.387835181960319
ENSSSCG00000003740,-1.65464325621717,0.0520647958453641,0.3880655944976
ENSSSCG00000063431,1.77370233443138,0.0520799102458646,0.3880655944976
ENSSSCG00000011322,-1.6846625099597,0.0521835349348701,0.38867883437799
ENSSSCG00000059751,-1.76119072012249,0.0522866374035743,0.389287685178736
ENSSSCG00000055491,-1.70448977361858,0.0525143611620889,0.390279699867008
ENSSSCG00000027407,1.62231743458462,0.0525657390284792,0.390279699867008
ENSSSCG00000032527,1.62320335841531,0.0525728815696535,0.390279699867008
ENSSSCG00000011204,-2.12176100130428,0.0526125986268648,0.390279699867008
ENSSSCG00000008731,-2.12176100130428,0.0526125986268648,0.390279699867008
ENSSSCG00000059169,-2.12176100130428,0.0526125986268648,0.390279699867008
ENSSSCG00000036100,-2.12176100130428,0.0526125986268648,0.390279699867008
ENSSSCG00000001895,-2.12176100130428,0.0526125986268648,0.390279699867008
ENSSSCG00000021933,-2.12176100130428,0.0526125986268648,0.390279699867008
ENSSSCG00000008677,-1.64204414247066,0.0527303173072692,0.390993801156342
ENSSSCG00000012875,1.62247610978052,0.052777447026748,0.39118411936133
ENSSSCG00000005455,-1.62448079506783,0.052800889760485,0.391198787306748
ENSSSCG00000039556,1.62191374872774,0.0528448553882505,0.391365434500713
ENSSSCG00000057091,-1.81175591740737,0.0529226150927266,0.391545994763955
ENSSSCG00000021072,1.62875270367831,0.0529329906740605,0.391545994763955
ENSSSCG00000063105,-1.6236567490641,0.0529336843574227,0.391545994763955
ENSSSCG00000014843,-1.69868793635172,0.0529910655205873,0.391811424007393
ENSSSCG00000006742,1.65015385797052,0.0530203464231139,0.39186895130076
ENSSSCG00000045328,-1.68938535874832,0.0531709463466618,0.392822727245341
ENSSSCG00000013399,1.62106067722249,0.0532214356696236,0.39287028688275
ENSSSCG00000006344,-1.62266914051309,0.0532357911973054,0.39287028688275
ENSSSCG00000051760,-1.85794612721285,0.0532836840216475,0.39287028688275
ENSSSCG00000016903,-1.85794612721285,0.0532836840216475,0.39287028688275
ENSSSCG00000009565,-1.61746694802842,0.0533056817972937,0.39287028688275
ENSSSCG00000013418,1.61727778887636,0.0533067167486579,0.39287028688275
ENSSSCG00000060610,1.686675489313,0.0533502241930386,0.393032007333194
ENSSSCG00000023834,-1.62008950844368,0.0533856573979913,0.393134138075067
ENSSSCG00000030300,1.61624882571708,0.0534217279290441,0.393240877720015
ENSSSCG00000043766,-1.65434044836092,0.0534564964989299,0.393249329192698
ENSSSCG00000038283,1.73365921976344,0.0534660286261114,0.393249329192698
ENSSSCG00000013301,-1.93936597274686,0.0535016731698648,0.393352761272269
ENSSSCG00000003731,1.61914680444574,0.0535340587020717,0.393432158832242
ENSSSCG00000056696,-1.61862048493721,0.0536217701851383,0.393917929622866
ENSSSCG00000058952,1.63025201477831,0.0537135167316552,0.394432939545185
ENSSSCG00000002260,1.65466686038485,0.0538915478619747,0.395580890588945
ENSSSCG00000022128,1.61359240494389,0.0539216809013783,0.395642735953511
ENSSSCG00000037751,-1.79130240842485,0.0540241222483008,0.396117537852097
ENSSSCG00000027144,-1.63559207700655,0.0540298583946183,0.396117537852097
ENSSSCG00000007358,1.64957694403706,0.0542116617428184,0.39729060994154
ENSSSCG00000015375,1.61209876119887,0.0543540205365885,0.398173785490298
ENSSSCG00000010450,1.60950668791959,0.0544535441141914,0.398577783309369
ENSSSCG00000010384,-1.65703819734702,0.0544562719304361,0.398577783309369
ENSSSCG00000034044,-1.61872277437833,0.0544747754978404,0.398577783309369
ENSSSCG00000048603,1.74178696498063,0.0545574664741371,0.398988080419526
ENSSSCG00000010351,1.60981693133928,0.0545877961931746,0.398988080419526
ENSSSCG00000011141,1.65836011662287,0.0545965254343409,0.398988080419526
ENSSSCG00000030616,1.607027204691,0.0548149501627859,0.400356528002197
ENSSSCG00000040186,-1.61292107150991,0.0548277128219841,0.400356528002197
ENSSSCG00000025049,1.60617263082435,0.0549362868671029,0.400988692206575
ENSSSCG00000031346,-1.62331171907511,0.0549815128052846,0.401158147473626
ENSSSCG00000019944,1.83085215685038,0.0551634618529125,0.402324632145331
ENSSSCG00000008001,1.60644087254371,0.0553436997707498,0.403477708808675
ENSSSCG00000057892,-1.89120759765812,0.0554110762362203,0.403645993397822
ENSSSCG00000016184,-1.89120759765812,0.0554110762362203,0.403645993397822
ENSSSCG00000012652,-1.62879953621365,0.0554545195529407,0.403713296718048
ENSSSCG00000009023,1.61198916187342,0.0554723254253267,0.403713296718048
ENSSSCG00000029305,-1.62965270832786,0.0554867666124608,0.403713296718048
ENSSSCG00000023525,-1.61375942458839,0.0556352769071443,0.40463230523129
ENSSSCG00000021573,1.60121575702646,0.0557344751519223,0.405192079824067
ENSSSCG00000024420,-1.60659757004965,0.0558200658288867,0.405234161392741
ENSSSCG00000032784,1.84510831828041,0.0558347668297496,0.405234161392741
ENSSSCG00000008994,1.84510831828041,0.0558347668297496,0.405234161392741
ENSSSCG00000024096,1.60534915609167,0.0558416533835841,0.405234161392741
ENSSSCG00000012985,-1.60028179343161,0.0558558919879254,0.405234161392741
ENSSSCG00000053471,-1.80360509667024,0.0558736666070426,0.405234161392741
ENSSSCG00000013625,-1.61873590750555,0.0559487397685312,0.40561723588753
ENSSSCG00000009132,-1.61385497903223,0.0560447477229395,0.406126495137037
ENSSSCG00000015491,-1.60392182487283,0.0560635499706346,0.406126495137037
ENSSSCG00000059104,1.63968002240369,0.0561117115765956,0.406313887642047
ENSSSCG00000028080,-1.65371613094737,0.0563388714624798,0.407796771753438
ENSSSCG00000001392,-1.625385634874,0.0564105537524316,0.40786042882714
ENSSSCG00000001469,-1.60349682412017,0.0564145923807258,0.40786042882714
ENSSSCG00000010735,-1.60372755314301,0.0564147997955239,0.40786042882714
ENSSSCG00000009879,1.59605890354746,0.0564654007476614,0.407927661595567
ENSSSCG00000006155,1.59578518172939,0.0564688626251298,0.407927661595567
ENSSSCG00000038842,-1.71841733215315,0.056506665029113,0.408039016172985
ENSSSCG00000010461,1.8622993227179,0.0565963084891007,0.408362754759441
ENSSSCG00000041494,1.8622993227179,0.0565963084891007,0.408362754759441
ENSSSCG00000022048,1.59381855243297,0.0566797908321441,0.408623383405885
ENSSSCG00000039476,1.64745791551691,0.0566966161836326,0.408623383405885
ENSSSCG00000056685,-1.62267617046174,0.0567147187482841,0.408623383405885
ENSSSCG00000009630,-1.74314792782968,0.0567221090758745,0.408623383405885
ENSSSCG00000009412,-1.59554372260703,0.0568892873127219,0.409506264739812
ENSSSCG00000031959,-1.59842143395636,0.0568896006979701,0.409506264739812
ENSSSCG00000004520,-1.64747451348356,0.0569139692871444,0.409519938502761
ENSSSCG00000035595,-1.64182615660594,0.0570113443513143,0.409928082347703
ENSSSCG00000000046,-1.63163630337868,0.057015674791585,0.409928082347703
ENSSSCG00000014833,-1.60623428230663,0.057060696365377,0.410090004714259
ENSSSCG00000028711,-1.6371163110213,0.0570913326408969,0.410148454360657
ENSSSCG00000056523,1.76229162285675,0.0571996948163952,0.410557985708193
ENSSSCG00000053768,-1.66455259528747,0.0572072176641606,0.410557985708193
ENSSSCG00000010862,1.59172527954769,0.0572159159277302,0.410557985708193
ENSSSCG00000055825,1.65299853524259,0.0572644892255894,0.41074481724738
ENSSSCG00000060053,-1.63481843542632,0.0573185234318379,0.410970656203257
ENSSSCG00000003552,1.88343713602146,0.0574641717540053,0.411748517028565
ENSSSCG00000050616,1.59556588662453,0.0574961808245313,0.411748517028565
ENSSSCG00000011287,-1.61012425766167,0.0575271628464396,0.411748517028565
ENSSSCG00000023105,1.58793920448238,0.0575333087097426,0.411748517028565
ENSSSCG00000000179,-1.59548491591266,0.0575399688835595,0.411748517028565
ENSSSCG00000003823,-1.59431788543182,0.0575797889548606,0.411871755687319
ENSSSCG00000001917,-1.58909594195969,0.0576821087542914,0.412441786644062
ENSSSCG00000025842,-1.59050848190027,0.057725413971338,0.412589566682983
ENSSSCG00000028878,1.58709143981896,0.0577526277574058,0.412622263232645
ENSSSCG00000005618,-1.59047517169596,0.0578180457406919,0.412626839055386
ENSSSCG00000025969,1.59981722926972,0.0578227715065395,0.412626839055386
ENSSSCG00000039135,-1.61040538292847,0.0578392584236397,0.412626839055386
ENSSSCG00000006462,-1.58757604382913,0.0578688441900605,0.412626839055386
ENSSSCG00000016224,-1.7633580468435,0.0578794308587198,0.412626839055386
ENSSSCG00000038706,-1.58704462840621,0.0579004935536411,0.412626839055386
ENSSSCG00000011772,1.58669351114609,0.0579126393070681,0.412626839055386
ENSSSCG00000010647,-1.64795441856272,0.0579343839099492,0.412626839055386
ENSSSCG00000006780,1.59372420411927,0.0579730861568044,0.412627032504934
ENSSSCG00000013266,-1.58834704440729,0.0579796900167418,0.412627032504934
ENSSSCG00000024119,1.58488694901649,0.0581299157231449,0.413534677583934
ENSSSCG00000013336,-1.59463087387914,0.058208520911969,0.413908554364977
ENSSSCG00000003967,-1.6446005308097,0.0582278905624822,0.413908554364977
ENSSSCG00000061598,-1.67430410915752,0.0582529547436959,0.413925283882496
ENSSSCG00000059472,-1.82059660538072,0.0583269171948166,0.414289319093035
ENSSSCG00000053501,1.72085148767133,0.0584153025612043,0.4146098683808
ENSSSCG00000032360,-1.6138510758106,0.0584252018141792,0.4146098683808
ENSSSCG00000039904,1.6604700594977,0.0584402914446546,0.4146098683808
ENSSSCG00000010023,-1.63587299322967,0.0584678364149929,0.414643885797533
ENSSSCG00000003790,1.58462929787832,0.0585699391965262,0.415206422324343
ENSSSCG00000008261,-1.63830807339992,0.0587830199243415,0.415750036116412
ENSSSCG00000054720,-2.18430560284989,0.0587834874943484,0.415750036116412
ENSSSCG00000061594,-2.18430560284989,0.0587834874943484,0.415750036116412
ENSSSCG00000056631,-2.18430560284989,0.0587834874943484,0.415750036116412
ENSSSCG00000058253,-2.18430560284989,0.0587834874943484,0.415750036116412
ENSSSCG00000018093,-2.18430560284989,0.0587834874943484,0.415750036116412
ENSSSCG00000005858,-1.65269109129061,0.0589558646867709,0.416807443669933
ENSSSCG00000052301,-1.63535269340985,0.0590457717222713,0.417281207991515
ENSSSCG00000011065,-1.67774180436073,0.0591955607699223,0.418177632012637
ENSSSCG00000001517,-1.59854753244539,0.0592461235625128,0.418254471665769
ENSSSCG00000010779,1.64102199588363,0.0592523343487883,0.418254471665769
ENSSSCG00000046947,-1.64858921600714,0.05928375986303,0.418314288526359
ENSSSCG00000033452,-1.6988229233518,0.0593412814202315,0.418558125063908
ENSSSCG00000009765,-1.57787188679868,0.0594013058727856,0.418819420053149
ENSSSCG00000022780,1.59306056701479,0.0594495909481697,0.418997774408871
ENSSSCG00000033800,1.63370630778555,0.0595593627551577,0.419158633762191
ENSSSCG00000055879,1.94463022099087,0.0595874037132578,0.419158633762191
ENSSSCG00000055291,1.94463022099087,0.0595874037132578,0.419158633762191
ENSSSCG00000030246,1.94463022099087,0.0595874037132578,0.419158633762191
ENSSSCG00000012133,1.94463022099087,0.0595874037132578,0.419158633762191
ENSSSCG00000028104,1.78242350350953,0.0596433579995049,0.419207514848722
ENSSSCG00000059394,1.78242350350953,0.0596433579995049,0.419207514848722
ENSSSCG00000054111,1.64825387800396,0.0596633541927788,0.419207514848722
ENSSSCG00000038730,1.57367856201865,0.0597426438909465,0.419602862256798
ENSSSCG00000057651,1.69376855408143,0.0598397232979676,0.419985482331034
ENSSSCG00000033737,1.72578335837045,0.0598432073748324,0.419985482331034
ENSSSCG00000026977,-1.61228215187619,0.0599188266709623,0.420081859188314
ENSSSCG00000037238,-1.61228215187619,0.0599188266709623,0.420081859188314
ENSSSCG00000027121,-1.57390933470021,0.0599260854762217,0.420081859188314
ENSSSCG00000000679,-1.581813808567,0.0601013457235571,0.421148453347771
ENSSSCG00000033546,-1.57384871085122,0.0601255175217664,0.421155911741627
ENSSSCG00000004164,-1.71935193662917,0.0601605583435956,0.421239468448088
ENSSSCG00000044322,-1.88896810749882,0.0602422754552371,0.421649659157892
ENSSSCG00000016076,1.57546262459119,0.0603303350257697,0.422103910241719
ENSSSCG00000059388,1.67300143434806,0.0603536283046547,0.422104846308763
ENSSSCG00000049182,-1.77127735923031,0.060444101446813,0.422421654088192
ENSSSCG00000007710,-1.62608257169923,0.0604540660277559,0.422421654088192
ENSSSCG00000002428,-1.57760923049233,0.0604684569031106,0.422421654088192
ENSSSCG00000007493,-1.59224102711187,0.0606782054162376,0.423590018352292
ENSSSCG00000006979,-1.62341964787036,0.0606863623701523,0.423590018352292
ENSSSCG00000004492,1.60234705419815,0.0607054278468224,0.423590018352292
ENSSSCG00000037557,-1.56912348573381,0.0608046830263367,0.424036002276643
ENSSSCG00000050944,1.99134431453061,0.0608624043649566,0.424036002276643
ENSSSCG00000000636,1.99134431453061,0.0608624043649566,0.424036002276643
ENSSSCG00000053038,1.99134431453061,0.0608624043649566,0.424036002276643
ENSSSCG00000010493,1.56535773588609,0.0610662720397557,0.425293799845849
ENSSSCG00000006289,-1.57916054304534,0.0611323207875195,0.42559116832442
ENSSSCG00000013909,-1.61126576057326,0.061236463224475,0.426153409213166
ENSSSCG00000010210,1.69533503211188,0.0612638353559051,0.426181169159056
ENSSSCG00000037154,1.58957230057155,0.0612922570787423,0.42621620660708
ENSSSCG00000000867,-1.63329861087339,0.0613379029632934,0.426370945617462
ENSSSCG00000061624,1.57825697694955,0.0614155952199512,0.426748241890519
ENSSSCG00000015876,-1.62985431301531,0.0616054439006059,0.427904276117547
ENSSSCG00000013362,1.56948757402306,0.0616846058276132,0.428193466155349
ENSSSCG00000008175,-1.56825606516136,0.0616940657370759,0.428193466155349
ENSSSCG00000009378,-1.58092327028132,0.0617342824659777,0.428309490759387
ENSSSCG00000057062,1.80219458899798,0.0619037615260309,0.42932190166417
ENSSSCG00000055200,1.69624033046801,0.0620850571156507,0.430187238957256
ENSSSCG00000036846,-1.63629357196163,0.062087852754905,0.430187238957256
ENSSSCG00000009336,-1.57311668423079,0.0621279778537721,0.430187238957256
ENSSSCG00000045052,1.63376510859158,0.0621911612218183,0.430187238957256
ENSSSCG00000009196,2.05801066444048,0.062240960667743,0.430187238957256
ENSSSCG00000020439,2.05801066444048,0.062240960667743,0.430187238957256
ENSSSCG00000026108,2.05801066444048,0.062240960667743,0.430187238957256
ENSSSCG00000017041,2.05801066444048,0.062240960667743,0.430187238957256
ENSSSCG00000007462,2.05801066444048,0.062240960667743,0.430187238957256
ENSSSCG00000017407,-1.56353481676872,0.0623342215511508,0.430622225489686
ENSSSCG00000032715,1.56044879438854,0.0623567070135093,0.430622225489686
