,endo00.txt,endo18.txt
ENSSSCG00000037985,3.72410441184431,3.77088799200061
ENSSSCG00000005131,-0.249546365685615,-1.60107025434688
ENSSSCG00000058871,-2.26251897775137,-0.839753116768254
ENSSSCG00000034120,1.72328214646972,4.45920811816624
ENSSSCG00000031159,3.23549432431124,3.50582609334724
ENSSSCG00000005134,-1.03023209773414,-0.228866435579698
ENSSSCG00000043123,1.12232347278502,0.592536948856576
ENSSSCG00000036168,3.79888601908721,4.2343346969574
ENSSSCG00000054729,2.23510981119678,2.17600811825947
ENSSSCG00000060161,-0.249546365685615,-1.75193737216417
ENSSSCG00000059324,0.376456211498179,0.528508237001553
ENSSSCG00000004379,1.82698078211885,1.62242168635301
ENSSSCG00000059436,-0.836662883983281,-1.92044366075926
ENSSSCG00000005587,6.12756531541146,5.66392534446979
ENSSSCG00000044325,-1.25385762170671,-0.606193242817812
ENSSSCG00000037071,1.52608480272801,1.52733911058044
ENSSSCG00000005590,5.53712631611078,5.78618733325199
ENSSSCG00000049906,0.84019370009479,-0.0229424555010702
ENSSSCG00000053064,0.524826960605545,-0.122233474189973
ENSSSCG00000028558,5.07957554704041,4.93875258497815
ENSSSCG00000005112,4.0181890222298,4.37068114416011
ENSSSCG00000054646,1.07496231226643,2.01008914580473
ENSSSCG00000050853,-1.25385762170671,-1.92044366075926
ENSSSCG00000053219,0.166566937558733,0.354778460683452
ENSSSCG00000051118,-0.375468648193627,-0.174564992641539
ENSSSCG00000053065,-0.930203478086164,-0.28529193224638
ENSSSCG00000005588,-2.85619514801399,-0.926838884110634
ENSSSCG00000005122,5.72046765604015,5.98714342363125
ENSSSCG00000005589,3.1466606468689,3.59839725187797
ENSSSCG00000061592,1.84120464724483,2.45105839433793
ENSSSCG00000005593,5.9519102429321,5.86526705462005
ENSSSCG00000050067,1.76864005409576,1.3899525421163
ENSSSCG00000042842,3.30384924045733,0.592536948856576
ENSSSCG00000005594,3.56180036229515,2.8551060024884
ENSSSCG00000005124,4.2597129456805,3.96479880754871
ENSSSCG00000034227,8.88338319033299,8.48090353301814
ENSSSCG00000005596,4.65949423172901,5.25046136729863
ENSSSCG00000005126,5.0569013825622,5.59623766419003
ENSSSCG00000005597,4.61672518676642,4.68341747593857
ENSSSCG00000005576,4.52498336773571,4.50567768925678
ENSSSCG00000032575,4.91786261199913,4.72328991848722
ENSSSCG00000022337,-1.51862014380227,-0.536048321107342
ENSSSCG00000020743,6.33590780125284,6.37169980108398
ENSSSCG00000005173,5.38766075084034,5.37401952514384
ENSSSCG00000004894,1.4538705389188,2.54304943075208
ENSSSCG00000005582,6.38345797003732,6.32180813395953
ENSSSCG00000035941,4.02754852184124,4.13839123247601
ENSSSCG00000025744,5.03076568460843,5.40109048998999
ENSSSCG00000040366,0.811584095273449,0.975343797786377
ENSSSCG00000004896,3.66935085012504,4.02694617860398
ENSSSCG00000005164,3.51376846889219,4.94796060857198
ENSSSCG00000028406,6.5273022923728,6.74007803213747
ENSSSCG00000004897,4.4779660917922,4.52426481574197
ENSSSCG00000004898,3.50038648550074,3.53055356939254
ENSSSCG00000004921,6.23583068923962,6.78786711765222
ENSSSCG00000005166,6.36142165071812,6.27257427669926
ENSSSCG00000005135,5.3232511358688,5.67967169110259
ENSSSCG00000004923,-1.84314430055124,-1.22492082701594
ENSSSCG00000005584,0.975303858421307,0.157226738726407
ENSSSCG00000038071,4.27551109299839,4.23684124159106
ENSSSCG00000005136,0.626878163141105,3.17563504442921
ENSSSCG00000035506,0.626878163141105,0.239520927590146
ENSSSCG00000004926,4.07345632550878,4.10585222665517
ENSSSCG00000043817,4.20301595186874,3.98283004816452
ENSSSCG00000004927,6.17466209650205,6.60544599463762
ENSSSCG00000043301,0.524826960605545,0.0699528418469002
ENSSSCG00000005585,5.89934962228382,5.79045927607619
ENSSSCG00000004928,2.58703954569169,2.18641936692005
ENSSSCG00000031075,-1.67177646583035,-0.536048321107342
ENSSSCG00000031149,0.559652300884592,0.391238424886886
ENSSSCG00000051680,2.29833659996685,2.59085909268257
ENSSSCG00000004929,4.49380938275418,4.46349502176237
ENSSSCG00000054127,2.51788560733299,1.51086443141044
ENSSSCG00000005128,0.949275162540001,0.528508237001553
ENSSSCG00000005174,6.43066710187972,6.40996278131266
ENSSSCG00000004931,3.58734083399891,2.25726734026467
ENSSSCG00000031529,-2.85619514801399,-0.28529193224638
ENSSSCG00000056734,1.0259934398446,-0.174564992641539
ENSSSCG00000004934,6.46149473647611,6.70067323924816
ENSSSCG00000057864,-1.13771629498174,-1.11856862123483
ENSSSCG00000005498,-0.0265391009988833,0.278972109203623
ENSSSCG00000059082,-0.587714645520317,-0.28529193224638
ENSSSCG00000057745,0.166566937558733,0.461505337119747
ENSSSCG00000052950,1.75367864254746,0.926493325920533
ENSSSCG00000060748,0.336850362126307,0.560877773633032
ENSSSCG00000005150,6.46149473647611,6.47775651285605
ENSSSCG00000033910,0.120659172937867,-0.122233474189973
ENSSSCG00000005502,1.49042946030626,0.114249629316771
ENSSSCG00000004935,6.40216765794811,6.46445022927934
ENSSSCG00000005152,0.166566937558733,-0.122233474189973
ENSSSCG00000005501,4.79171063681249,4.99165589268542
ENSSSCG00000004936,5.17390970711801,5.11259452889629
ENSSSCG00000005503,5.87363136104089,6.72988248871177
ENSSSCG00000005504,-1.03023209773414,-1.33974149083991
ENSSSCG00000057062,-1.25385762170671,0.239520927590146
ENSSSCG00000054719,-0.249546365685615,1.7542376789349
ENSSSCG00000054559,4.76770912457406,4.0298398374154
ENSSSCG00000051482,4.87875028331617,3.90616609691191
ENSSSCG00000042822,0.0242141483316165,0.951125315060126
ENSSSCG00000055858,0.415003762491765,1.06834602538583
ENSSSCG00000004937,2.45453130239478,2.04483463572626
ENSSSCG00000053029,4.17521367446995,4.13301877470495
