,ovary00.txt,ovary15.txt
ENSSSCG00000035259,6.18818902119976,6.17206861553547
ENSSSCG00000021451,4.30168102377721,4.33375287895234
ENSSSCG00000038507,7.77948165425766,7.57005149935405
ENSSSCG00000004339,5.46521116257186,5.30883741724169
ENSSSCG00000005004,2.62209968724214,2.63228745229825
ENSSSCG00000004347,3.36186318704503,3.53244798738988
ENSSSCG00000005006,6.68349539188972,6.81080349423792
ENSSSCG00000004275,4.62545931000639,4.69966469583567
ENSSSCG00000035611,4.89442227599863,4.78917125967454
ENSSSCG00000058931,3.79255856138956,3.86305352880286
ENSSSCG00000005008,2.05616192786484,1.74788886954035
ENSSSCG00000004358,5.61214697389801,5.80004422997591
ENSSSCG00000004270,2.12171415167747,0.701413197660582
ENSSSCG00000032489,2.23466460567539,1.98102740551525
ENSSSCG00000004990,2.51231982856195,0.00341733673746864
ENSSSCG00000004340,2.22475408897571,0.819424983491311
ENSSSCG00000058693,-0.780137725411204,-0.396286221465074
ENSSSCG00000005009,5.53102991641824,5.31387332662554
ENSSSCG00000035240,3.21441095874364,2.39629505455935
ENSSSCG00000005011,5.15012548949254,5.70932113934612
ENSSSCG00000032312,7.17375022144312,7.48051424078729
ENSSSCG00000004342,3.14779097801376,3.63258052964489
ENSSSCG00000005012,7.33560124499472,7.46983781664552
ENSSSCG00000045405,-0.558574651700855,1.12467181596307
ENSSSCG00000005029,6.55046544044022,6.62374086111788
ENSSSCG00000060707,-1.36220125817057,-0.769662603885812
ENSSSCG00000005030,7.4189093663025,8.15291423249608
ENSSSCG00000004939,1.92765347445275,0.0524477980764796
ENSSSCG00000057054,-0.36655189750092,3.22548483446587
ENSSSCG00000021862,2.36670530960805,3.54106298739263
ENSSSCG00000005027,5.65336769031312,5.35354002211274
ENSSSCG00000047735,-0.949337438565871,-2.28356812919545
ENSSSCG00000028092,5.10221191784081,7.85963334044723
ENSSSCG00000004941,3.36186318704503,3.6762504942503
ENSSSCG00000004942,3.36186318704503,3.3335726222752
ENSSSCG00000004943,6.95179090704109,5.96278068817108
ENSSSCG00000036735,3.62182518516858,3.98171774469452
ENSSSCG00000005015,5.34226768006969,5.39214520839932
ENSSSCG00000005016,3.48321589960862,3.34345659478281
ENSSSCG00000031354,1.06810240216799,1.98102740551525
ENSSSCG00000038941,2.72411346882527,1.96830820619848
ENSSSCG00000004945,10.3429745676329,9.96583781514324
ENSSSCG00000005787,5.37735846070572,5.38618082715661
ENSSSCG00000034516,3.34366276604873,2.03081164961192
ENSSSCG00000027654,3.03888651331771,2.73347386679797
ENSSSCG00000036634,5.40724107379973,5.68717616271695
ENSSSCG00000005785,2.52852343724737,7.35513418514276
ENSSSCG00000004946,3.59514826703319,3.64861387755501
ENSSSCG00000005020,1.83948231234063,1.82045441484457
ENSSSCG00000005786,5.17735741355757,5.32638672699886
ENSSSCG00000004948,2.9149346994826,3.34837330313611
ENSSSCG00000004971,6.85110340500863,6.79962816693861
ENSSSCG00000005021,5.26095580095106,5.38856953941649
ENSSSCG00000038767,3.56796875715928,5.53376306660806
ENSSSCG00000004963,6.10351541450694,5.60431028078874
ENSSSCG00000005022,4.95412391545103,6.86498858005837
ENSSSCG00000026078,5.09678861646542,6.03240922893208
ENSSSCG00000004968,-1.36220125817057,1.71780885343062
ENSSSCG00000005024,7.22094093515835,8.14410538934211
ENSSSCG00000004969,3.99561840066693,4.0345323723153
